Card_ID,StoreLocation,Monthly Visit Frequency,Customer_Gender,Local_Resident,Store_Distance,Avg Basket-Value,Avg Basket-Items,Promo_Item_Purchase
150474,Delhi,>5 Times,Male,Yes,<1 Km,Large Basket,1-4,5
183509,Delhi,>5 Times,Male,Yes,<1 Km,Large Basket,5-8,5
102910,Jaipur,>5 Times,Male,Yes,<1 Km,Large Basket,13-16,5
101593,Delhi,>5 Times,Male,Yes,<1 Km,Large Basket,13-16,5
140156,Delhi,>5 Times,Male,Yes,<1 Km,Large Basket,>16,5
123930,Delhi,>5 Times,Male,No,<1 Km,Large Basket,1-4,5
175003,Delhi,>5 Times,Male,No,<1 Km,Large Basket,5-8,5
124312,Jaipur,>5 Times,Male,No,<1 Km,Large Basket,5-8,5
111608,Banglore,3-5 Times,Male,Yes,<1 Km,Large Basket,1-4,5
188051,Delhi,3-5 Times,Male,Yes,<1 Km,Large Basket,1-4,5
148099,Banglore,3-5 Times,Male,Yes,<1 Km,Large Basket,1-4,5
104259,Banglore,3-5 Times,Male,Yes,<1 Km,Large Basket,1-4,5
165520,Banglore,3-5 Times,Male,Yes,<1 Km,Large Basket,5-8,5
145531,Delhi,3-5 Times,Male,Yes,<1 Km,Large Basket,>16,5
131122,Banglore,3-5 Times,Male,Yes,<1 Km,Large Basket,>16,5
106110,Mumbai,3-5 Times,Male,Yes,<1 Km,Large Basket,>16,5
155144,Banglore,>5 Times,Male,Yes,<1 Km,Mid Size Basket,1-4,5
148283,Delhi,>5 Times,Male,Yes,<1 Km,Mid Size Basket,1-4,5
166849,Banglore,>5 Times,Male,Yes,<1 Km,Mid Size Basket,1-4,5
122086,Mumbai,>5 Times,Male,Yes,<1 Km,Mid Size Basket,5-8,5
105708,Banglore,>5 Times,Male,Yes,<1 Km,Mid Size Basket,5-8,5
177191,Banglore,>5 Times,Male,Yes,<1 Km,Mid Size Basket,13-16,5
124221,Delhi,>5 Times,Male,Yes,<1 Km,Mid Size Basket,13-16,5
177197,Banglore,>5 Times,Male,Yes,<1 Km,Mid Size Basket,13-16,5
183668,Delhi,>5 Times,Male,Yes,<1 Km,Mid Size Basket,13-16,5
129673,Delhi,>5 Times,Male,Yes,<1 Km,Mid Size Basket,>16,5
109984,Jaipur,3-5 Times,Male,No,<1 Km,Large Basket,1-4,5
190130,Delhi,3-5 Times,Male,No,<1 Km,Large Basket,1-4,5
176789,Banglore,3-5 Times,Male,No,<1 Km,Large Basket,1-4,5
119191,Banglore,3-5 Times,Male,No,<1 Km,Large Basket,5-8,5
174193,Delhi,3-5 Times,Male,No,<1 Km,Large Basket,>16,5
125030,Delhi,3-5 Times,Male,No,<1 Km,Large Basket,>16,5
150427,Banglore,3-5 Times,Male,No,<1 Km,Large Basket,>16,5
190157,Banglore,1-2 Times,Male,Yes,<1 Km,Large Basket,1-4,5
182480,Delhi,1-2 Times,Male,Yes,<1 Km,Large Basket,1-4,5
130424,Banglore,1-2 Times,Male,Yes,<1 Km,Large Basket,1-4,5
138008,Banglore,1-2 Times,Male,Yes,<1 Km,Large Basket,1-4,5
122552,Delhi,1-2 Times,Male,Yes,<1 Km,Large Basket,5-8,5
111342,Delhi,1-2 Times,Male,Yes,<1 Km,Large Basket,13-16,5
145314,Delhi,1-2 Times,Male,Yes,<1 Km,Large Basket,13-16,5
182287,Delhi,1-2 Times,Male,Yes,<1 Km,Large Basket,13-16,5
181175,Mumbai,1-2 Times,Male,Yes,<1 Km,Large Basket,>16,5
149302,Chennai,1-2 Times,Male,Yes,<1 Km,Large Basket,>16,5
138894,Banglore,>5 Times,Male,No,<1 Km,Mid Size Basket,5-8,5
115567,Delhi,>5 Times,Male,No,<1 Km,Mid Size Basket,13-16,5
122173,Banglore,>5 Times,Male,No,<1 Km,Mid Size Basket,13-16,5
107377,Mumbai,>5 Times,Male,No,<1 Km,Mid Size Basket,13-16,5
181250,Banglore,>5 Times,Male,No,<1 Km,Mid Size Basket,>16,5
105266,Banglore,3-5 Times,Male,Yes,<1 Km,Mid Size Basket,5-8,5
114476,Chennai,3-5 Times,Male,Yes,<1 Km,Mid Size Basket,5-8,5
166577,Banglore,3-5 Times,Male,Yes,<1 Km,Mid Size Basket,13-16,5
125374,Jaipur,3-5 Times,Male,Yes,<1 Km,Mid Size Basket,13-16,5
150416,Delhi,3-5 Times,Male,Yes,<1 Km,Mid Size Basket,13-16,5
163890,Banglore,3-5 Times,Male,Yes,<1 Km,Mid Size Basket,13-16,5
118331,Banglore,3-5 Times,Male,Yes,<1 Km,Mid Size Basket,13-16,5
196825,Delhi,3-5 Times,Male,Yes,<1 Km,Mid Size Basket,13-16,5
164582,Delhi,3-5 Times,Male,Yes,<1 Km,Mid Size Basket,13-16,5
145591,Banglore,3-5 Times,Male,Yes,<1 Km,Mid Size Basket,>16,5
188918,Banglore,3-5 Times,Male,Yes,<1 Km,Mid Size Basket,>16,5
155897,Jaipur,3-5 Times,Male,Yes,<1 Km,Mid Size Basket,>16,5
106827,Delhi,1-2 Times,Male,No,<1 Km,Large Basket,1-4,5
116168,Delhi,1-2 Times,Male,No,<1 Km,Large Basket,1-4,5
119255,Delhi,1-2 Times,Male,No,<1 Km,Large Basket,5-8,5
127777,Banglore,1-2 Times,Male,No,<1 Km,Large Basket,5-8,5
172111,Delhi,1-2 Times,Male,No,<1 Km,Large Basket,5-8,5
167147,Delhi,1-2 Times,Male,No,<1 Km,Large Basket,>16,5
125466,Delhi,1-2 Times,Male,No,<1 Km,Large Basket,>16,5
154262,Chennai,1-2 Times,Male,No,<1 Km,Large Basket,>16,5
163037,Banglore,>5 Times,Male,Yes,<1 Km,Small Basket,1-4,5
194599,Mumbai,>5 Times,Male,Yes,<1 Km,Small Basket,5-8,5
190070,Banglore,>5 Times,Male,Yes,<1 Km,Small Basket,5-8,5
191858,Mumbai,>5 Times,Male,Yes,<1 Km,Small Basket,13-16,5
151577,Mumbai,3-5 Times,Male,No,<1 Km,Mid Size Basket,1-4,5
126868,Mumbai,3-5 Times,Male,No,<1 Km,Mid Size Basket,1-4,5
146539,Jaipur,3-5 Times,Male,No,<1 Km,Mid Size Basket,5-8,5
176579,Chennai,3-5 Times,Male,No,<1 Km,Mid Size Basket,5-8,5
152719,Delhi,3-5 Times,Male,No,<1 Km,Mid Size Basket,5-8,5
164627,Banglore,3-5 Times,Male,No,<1 Km,Mid Size Basket,13-16,5
143469,Delhi,3-5 Times,Male,No,<1 Km,Mid Size Basket,13-16,5
106823,Banglore,3-5 Times,Male,No,<1 Km,Mid Size Basket,>16,5
110008,Delhi,1-2 Times,Male,Yes,<1 Km,Mid Size Basket,1-4,5
186701,Delhi,1-2 Times,Male,Yes,<1 Km,Mid Size Basket,1-4,5
139659,Jaipur,1-2 Times,Male,Yes,<1 Km,Mid Size Basket,1-4,5
173110,Delhi,1-2 Times,Male,Yes,<1 Km,Mid Size Basket,1-4,5
130723,Chennai,1-2 Times,Male,Yes,<1 Km,Mid Size Basket,1-4,5
137759,Delhi,1-2 Times,Male,Yes,<1 Km,Mid Size Basket,1-4,5
134285,Delhi,1-2 Times,Male,Yes,<1 Km,Mid Size Basket,1-4,5
153222,Chennai,1-2 Times,Male,Yes,<1 Km,Mid Size Basket,5-8,5
131636,Banglore,1-2 Times,Male,Yes,<1 Km,Mid Size Basket,5-8,5
150805,Banglore,1-2 Times,Male,Yes,<1 Km,Mid Size Basket,13-16,5
193566,Banglore,1-2 Times,Male,Yes,<1 Km,Mid Size Basket,13-16,5
157684,Delhi,>5 Times,Male,No,<1 Km,Small Basket,1-4,5
141958,Chennai,>5 Times,Male,No,<1 Km,Small Basket,1-4,5
165739,Banglore,1-2 Times,Male,Yes,<1 Km,Mid Size Basket,>16,5
160648,Delhi,1-2 Times,Male,Yes,<1 Km,Mid Size Basket,>16,5
150104,Delhi,1-2 Times,Male,Yes,<1 Km,Mid Size Basket,>16,5
180538,Jaipur,1-2 Times,Male,Yes,<1 Km,Mid Size Basket,>16,5
191336,Delhi,1-2 Times,Male,Yes,<1 Km,Mid Size Basket,>16,5
106021,Banglore,1-2 Times,Male,Yes,<1 Km,Mid Size Basket,>16,5
134644,Delhi,1-2 Times,Male,Yes,<1 Km,Mid Size Basket,>16,5
118579,Banglore,>5 Times,Male,No,<1 Km,Small Basket,5-8,5
188751,Chennai,>5 Times,Male,No,<1 Km,Small Basket,>16,5
193481,Banglore,>5 Times,Male,No,<1 Km,Small Basket,>16,5
134726,Delhi,3-5 Times,Male,Yes,<1 Km,Small Basket,1-4,5
179034,Delhi,3-5 Times,Male,Yes,<1 Km,Small Basket,1-4,5
146189,Chennai,3-5 Times,Male,Yes,<1 Km,Small Basket,5-8,5
102483,Banglore,3-5 Times,Male,Yes,<1 Km,Small Basket,5-8,5
154989,Banglore,3-5 Times,Male,Yes,<1 Km,Small Basket,5-8,5
154972,Mumbai,3-5 Times,Male,Yes,<1 Km,Small Basket,5-8,5
198140,Chennai,3-5 Times,Male,Yes,<1 Km,Small Basket,5-8,5
183398,Banglore,3-5 Times,Male,Yes,<1 Km,Small Basket,13-16,5
187559,Delhi,3-5 Times,Male,Yes,<1 Km,Small Basket,13-16,5
136325,Delhi,3-5 Times,Male,Yes,<1 Km,Small Basket,>16,5
102729,Banglore,3-5 Times,Male,Yes,<1 Km,Small Basket,>16,5
136620,Mumbai,1-2 Times,Male,No,<1 Km,Mid Size Basket,1-4,5
181833,Delhi,1-2 Times,Male,No,<1 Km,Mid Size Basket,1-4,5
189665,Banglore,1-2 Times,Male,No,<1 Km,Mid Size Basket,1-4,5
186145,Delhi,1-2 Times,Male,No,<1 Km,Mid Size Basket,1-4,5
154678,Delhi,1-2 Times,Male,No,<1 Km,Mid Size Basket,1-4,5
159815,Delhi,1-2 Times,Male,No,<1 Km,Mid Size Basket,5-8,5
133903,Mumbai,1-2 Times,Male,No,<1 Km,Mid Size Basket,5-8,5
138758,Chennai,1-2 Times,Male,No,<1 Km,Mid Size Basket,13-16,5
186669,Delhi,1-2 Times,Male,No,<1 Km,Mid Size Basket,13-16,5
133613,Mumbai,1-2 Times,Male,No,<1 Km,Mid Size Basket,13-16,5
100839,Banglore,1-2 Times,Male,No,<1 Km,Mid Size Basket,13-16,5
167309,Banglore,1-2 Times,Male,No,<1 Km,Mid Size Basket,>16,5
166519,Delhi,1-2 Times,Male,No,<1 Km,Mid Size Basket,>16,5
147351,Mumbai,1-2 Times,Male,No,<1 Km,Mid Size Basket,>16,5
167368,Banglore,3-5 Times,Male,No,<1 Km,Small Basket,1-4,5
146478,Jaipur,3-5 Times,Male,No,<1 Km,Small Basket,1-4,5
102863,Banglore,3-5 Times,Male,No,<1 Km,Small Basket,1-4,5
105001,Delhi,3-5 Times,Male,No,<1 Km,Small Basket,1-4,5
157692,Delhi,3-5 Times,Male,No,<1 Km,Small Basket,5-8,5
124751,Jaipur,3-5 Times,Male,No,<1 Km,Small Basket,5-8,5
189552,Banglore,3-5 Times,Male,No,<1 Km,Small Basket,5-8,5
101520,Jaipur,3-5 Times,Male,No,<1 Km,Small Basket,5-8,5
124350,Jaipur,3-5 Times,Male,No,<1 Km,Small Basket,5-8,5
184373,Delhi,3-5 Times,Male,No,<1 Km,Small Basket,>16,5
145307,Banglore,3-5 Times,Male,No,<1 Km,Small Basket,>16,5
109671,Mumbai,3-5 Times,Male,No,<1 Km,Small Basket,>16,5
173349,Banglore,1-2 Times,Male,Yes,<1 Km,Small Basket,1-4,5
188117,Banglore,1-2 Times,Male,Yes,<1 Km,Small Basket,1-4,5
150250,Banglore,1-2 Times,Male,Yes,<1 Km,Small Basket,1-4,5
107205,Banglore,1-2 Times,Male,Yes,<1 Km,Small Basket,5-8,5
138716,Banglore,1-2 Times,Male,Yes,<1 Km,Small Basket,5-8,5
150884,Banglore,1-2 Times,Male,Yes,<1 Km,Small Basket,5-8,5
154990,Delhi,1-2 Times,Male,Yes,<1 Km,Small Basket,5-8,5
168684,Delhi,1-2 Times,Male,Yes,<1 Km,Small Basket,13-16,5
140966,Delhi,1-2 Times,Male,Yes,<1 Km,Small Basket,13-16,5
142622,Banglore,1-2 Times,Male,Yes,<1 Km,Small Basket,>16,5
182567,Banglore,1-2 Times,Male,Yes,<1 Km,Small Basket,>16,5
105571,Delhi,1-2 Times,Male,Yes,<1 Km,Small Basket,>16,5
151951,Banglore,1-2 Times,Male,No,<1 Km,Small Basket,1-4,5
122916,Mumbai,1-2 Times,Male,No,<1 Km,Small Basket,5-8,5
185687,Delhi,1-2 Times,Male,No,<1 Km,Small Basket,13-16,5
148116,Delhi,1-2 Times,Male,No,<1 Km,Small Basket,13-16,5
132554,Mumbai,1-2 Times,Male,No,<1 Km,Small Basket,13-16,5
179118,Chennai,1-2 Times,Male,No,<1 Km,Small Basket,>16,5
148560,Mumbai,>5 Times,Male,Yes,1-3 Kms,Large Basket,1-4,2
101469,Delhi,>5 Times,Male,Yes,1-3 Kms,Large Basket,5-8,2
156384,Jaipur,>5 Times,Male,No,1-3 Kms,Large Basket,5-8,2
193473,Banglore,>5 Times,Male,No,1-3 Kms,Large Basket,5-8,2
177264,Banglore,>5 Times,Male,No,1-3 Kms,Large Basket,5-8,2
183991,Mumbai,>5 Times,Male,No,1-3 Kms,Large Basket,>16,2
128325,Mumbai,3-5 Times,Male,Yes,1-3 Kms,Large Basket,1-4,2
138713,Mumbai,3-5 Times,Male,Yes,1-3 Kms,Large Basket,5-8,2
100819,Jaipur,3-5 Times,Male,Yes,1-3 Kms,Large Basket,13-16,2
104831,Mumbai,3-5 Times,Male,Yes,1-3 Kms,Large Basket,>16,2
145884,Chennai,3-5 Times,Male,Yes,1-3 Kms,Large Basket,>16,2
148552,Delhi,>5 Times,Male,Yes,1-3 Kms,Mid Size Basket,5-8,2
197256,Mumbai,>5 Times,Male,Yes,1-3 Kms,Mid Size Basket,5-8,2
184193,Delhi,3-5 Times,Male,No,1-3 Kms,Large Basket,1-4,2
198522,Delhi,3-5 Times,Male,No,1-3 Kms,Large Basket,1-4,2
105800,Delhi,3-5 Times,Male,No,1-3 Kms,Large Basket,1-4,2
161987,Delhi,3-5 Times,Male,No,1-3 Kms,Large Basket,1-4,2
149408,Banglore,3-5 Times,Male,No,1-3 Kms,Large Basket,5-8,2
108018,Mumbai,3-5 Times,Male,No,1-3 Kms,Large Basket,5-8,2
153301,Jaipur,3-5 Times,Male,No,1-3 Kms,Large Basket,13-16,2
112360,Jaipur,3-5 Times,Male,No,1-3 Kms,Large Basket,13-16,2
184411,Mumbai,3-5 Times,Male,No,1-3 Kms,Large Basket,>16,2
191976,Banglore,3-5 Times,Male,No,1-3 Kms,Large Basket,>16,2
178334,Jaipur,3-5 Times,Male,No,1-3 Kms,Large Basket,>16,2
174020,Banglore,1-2 Times,Male,Yes,1-3 Kms,Large Basket,1-4,2
104579,Mumbai,1-2 Times,Male,Yes,1-3 Kms,Large Basket,1-4,2
137567,Mumbai,1-2 Times,Male,Yes,1-3 Kms,Large Basket,5-8,2
102947,Mumbai,1-2 Times,Male,Yes,1-3 Kms,Large Basket,5-8,2
176091,Mumbai,1-2 Times,Male,Yes,1-3 Kms,Large Basket,13-16,2
123372,Mumbai,1-2 Times,Male,Yes,1-3 Kms,Large Basket,13-16,2
115754,Jaipur,1-2 Times,Male,Yes,1-3 Kms,Large Basket,13-16,2
130890,Mumbai,>5 Times,Male,No,1-3 Kms,Mid Size Basket,1-4,2
129024,Chennai,1-2 Times,Male,Yes,1-3 Kms,Large Basket,>16,2
121230,Chennai,>5 Times,Male,No,1-3 Kms,Mid Size Basket,5-8,2
145808,Delhi,>5 Times,Male,No,1-3 Kms,Mid Size Basket,13-16,2
187760,Jaipur,>5 Times,Male,No,1-3 Kms,Mid Size Basket,13-16,2
104291,Mumbai,3-5 Times,Male,Yes,1-3 Kms,Mid Size Basket,1-4,2
112459,Banglore,3-5 Times,Male,Yes,1-3 Kms,Mid Size Basket,1-4,2
197768,Jaipur,3-5 Times,Male,Yes,1-3 Kms,Mid Size Basket,5-8,2
139259,Jaipur,3-5 Times,Male,Yes,1-3 Kms,Mid Size Basket,13-16,2
173295,Delhi,3-5 Times,Male,Yes,1-3 Kms,Mid Size Basket,13-16,2
143053,Jaipur,1-2 Times,Male,No,1-3 Kms,Large Basket,1-4,1
100130,Banglore,1-2 Times,Male,No,1-3 Kms,Large Basket,1-4,1
110421,Banglore,1-2 Times,Male,No,1-3 Kms,Large Basket,5-8,1
123253,Banglore,1-2 Times,Male,No,1-3 Kms,Large Basket,5-8,1
193256,Jaipur,1-2 Times,Male,No,1-3 Kms,Large Basket,5-8,1
120323,Chennai,1-2 Times,Male,No,1-3 Kms,Large Basket,5-8,1
121562,Mumbai,1-2 Times,Male,No,1-3 Kms,Large Basket,>16,2
128947,Delhi,>5 Times,Male,Yes,1-3 Kms,Small Basket,1-4,2
181910,Delhi,>5 Times,Male,Yes,1-3 Kms,Small Basket,5-8,2
136713,Mumbai,>5 Times,Male,Yes,1-3 Kms,Small Basket,5-8,2
195696,Banglore,3-5 Times,Male,No,1-3 Kms,Mid Size Basket,5-8,2
147458,Mumbai,3-5 Times,Male,No,1-3 Kms,Mid Size Basket,5-8,2
194701,Delhi,3-5 Times,Male,No,1-3 Kms,Mid Size Basket,13-16,2
192187,Chennai,3-5 Times,Male,No,1-3 Kms,Mid Size Basket,13-16,2
120159,Delhi,3-5 Times,Male,No,1-3 Kms,Mid Size Basket,13-16,2
126531,Mumbai,3-5 Times,Male,No,1-3 Kms,Mid Size Basket,>16,2
178415,Mumbai,3-5 Times,Male,No,1-3 Kms,Mid Size Basket,>16,2
184067,Banglore,3-5 Times,Male,No,1-3 Kms,Mid Size Basket,>16,2
151504,Delhi,1-2 Times,Male,Yes,1-3 Kms,Mid Size Basket,1-4,2
101487,Chennai,1-2 Times,Male,Yes,1-3 Kms,Mid Size Basket,13-16,2
193311,Banglore,>5 Times,Male,No,1-3 Kms,Small Basket,5-8,2
125865,Mumbai,>5 Times,Male,No,1-3 Kms,Small Basket,5-8,2
143509,Banglore,3-5 Times,Male,Yes,1-3 Kms,Small Basket,1-4,2
108058,Banglore,3-5 Times,Male,Yes,1-3 Kms,Small Basket,13-16,2
185929,Mumbai,3-5 Times,Male,Yes,1-3 Kms,Small Basket,13-16,2
177602,Delhi,3-5 Times,Male,Yes,1-3 Kms,Small Basket,>16,2
169398,Banglore,1-2 Times,Male,No,1-3 Kms,Mid Size Basket,1-4,1
136425,Mumbai,1-2 Times,Male,No,1-3 Kms,Mid Size Basket,1-4,1
198307,Mumbai,1-2 Times,Male,No,1-3 Kms,Mid Size Basket,5-8,1
132636,Banglore,1-2 Times,Male,No,1-3 Kms,Mid Size Basket,5-8,1
118382,Banglore,1-2 Times,Male,No,1-3 Kms,Mid Size Basket,5-8,1
181596,Chennai,1-2 Times,Male,No,1-3 Kms,Mid Size Basket,>16,2
120702,Banglore,3-5 Times,Male,No,1-3 Kms,Small Basket,5-8,2
164326,Chennai,3-5 Times,Male,No,1-3 Kms,Small Basket,5-8,2
139279,Delhi,3-5 Times,Male,No,1-3 Kms,Small Basket,13-16,2
187066,Banglore,3-5 Times,Male,No,1-3 Kms,Small Basket,>16,2
113743,Banglore,1-2 Times,Male,Yes,1-3 Kms,Small Basket,5-8,2
124419,Banglore,1-2 Times,Male,Yes,1-3 Kms,Small Basket,13-16,2
154206,Banglore,1-2 Times,Male,Yes,1-3 Kms,Small Basket,13-16,2
131953,Jaipur,1-2 Times,Male,Yes,1-3 Kms,Small Basket,>16,2
163732,Jaipur,1-2 Times,Male,No,1-3 Kms,Small Basket,1-4,1
138170,Mumbai,>5 Times,Female,Yes,<1 Km,Large Basket,1-4,1
105075,Delhi,>5 Times,Female,Yes,<1 Km,Large Basket,1-4,1
184896,Chennai,>5 Times,Female,Yes,<1 Km,Large Basket,1-4,1
139196,Banglore,>5 Times,Female,Yes,<1 Km,Large Basket,5-8,1
108444,Delhi,>5 Times,Female,Yes,<1 Km,Large Basket,>16,1
143947,Banglore,>5 Times,Female,Yes,<1 Km,Large Basket,>16,1
104831,Mumbai,>5 Times,Female,Yes,<1 Km,Large Basket,>16,1
190324,Chennai,>5 Times,Female,No,<1 Km,Large Basket,1-4,1
124844,Chennai,>5 Times,Female,No,<1 Km,Large Basket,1-4,1
162913,Delhi,>5 Times,Female,No,<1 Km,Large Basket,5-8,1
105747,Jaipur,>5 Times,Female,No,<1 Km,Large Basket,13-16,1
139711,Delhi,>5 Times,Female,No,<1 Km,Large Basket,13-16,1
164608,Mumbai,>5 Times,Female,No,<1 Km,Large Basket,>16,1
182984,Jaipur,3-5 Times,Female,Yes,<1 Km,Large Basket,5-8,1
174576,Mumbai,3-5 Times,Female,Yes,<1 Km,Large Basket,5-8,1
115209,Delhi,3-5 Times,Female,Yes,<1 Km,Large Basket,5-8,1
183360,Chennai,3-5 Times,Female,Yes,<1 Km,Large Basket,5-8,1
113641,Mumbai,3-5 Times,Female,Yes,<1 Km,Large Basket,5-8,1
143483,Banglore,3-5 Times,Female,Yes,<1 Km,Large Basket,5-8,1
135870,Banglore,3-5 Times,Female,Yes,<1 Km,Large Basket,5-8,1
132816,Jaipur,3-5 Times,Female,Yes,<1 Km,Large Basket,13-16,1
159958,Banglore,3-5 Times,Female,Yes,<1 Km,Large Basket,13-16,1
134877,Mumbai,3-5 Times,Female,Yes,<1 Km,Large Basket,13-16,1
180726,Delhi,3-5 Times,Female,Yes,<1 Km,Large Basket,13-16,1
116707,Mumbai,3-5 Times,Female,Yes,<1 Km,Large Basket,>16,1
106324,Banglore,>5 Times,Female,Yes,<1 Km,Mid Size Basket,1-4,1
166279,Banglore,>5 Times,Female,Yes,<1 Km,Mid Size Basket,1-4,1
197231,Banglore,>5 Times,Female,Yes,<1 Km,Mid Size Basket,5-8,1
117184,Chennai,>5 Times,Female,Yes,<1 Km,Mid Size Basket,5-8,1
196946,Banglore,>5 Times,Female,Yes,<1 Km,Mid Size Basket,13-16,1
124164,Mumbai,>5 Times,Female,Yes,<1 Km,Mid Size Basket,13-16,1
132672,Delhi,>5 Times,Female,Yes,<1 Km,Mid Size Basket,>16,1
120476,Delhi,3-5 Times,Female,No,<1 Km,Large Basket,1-4,1
142609,Banglore,3-5 Times,Female,No,<1 Km,Large Basket,1-4,1
179928,Delhi,3-5 Times,Female,No,<1 Km,Large Basket,1-4,1
108858,Jaipur,3-5 Times,Female,No,<1 Km,Large Basket,1-4,1
128762,Delhi,3-5 Times,Female,No,<1 Km,Large Basket,1-4,1
168311,Mumbai,3-5 Times,Female,No,<1 Km,Large Basket,13-16,1
180907,Banglore,3-5 Times,Female,No,<1 Km,Large Basket,13-16,1
