Card_ID,StoreLocation,Monthly Visit Frequency,Customer_Gender,Local_Resident,Store_Distance,Avg Basket-Value,Avg Basket-Items,Promo_Item_Purchase
164753,Jaipur,3-5 Times,Female,No,<1 Km,Large Basket,13-16,1
117864,Delhi,3-5 Times,Female,No,<1 Km,Large Basket,>16,1
192988,Delhi,1-2 Times,Female,Yes,<1 Km,Large Basket,1-4,1
172463,Chennai,1-2 Times,Female,Yes,<1 Km,Large Basket,1-4,1
192478,Mumbai,1-2 Times,Female,Yes,<1 Km,Large Basket,1-4,1
154642,Delhi,1-2 Times,Female,Yes,<1 Km,Large Basket,1-4,1
121909,Jaipur,1-2 Times,Female,Yes,<1 Km,Large Basket,5-8,1
112416,Chennai,1-2 Times,Female,Yes,<1 Km,Large Basket,5-8,1
181658,Delhi,1-2 Times,Female,Yes,<1 Km,Large Basket,13-16,1
128761,Mumbai,>5 Times,Female,No,<1 Km,Mid Size Basket,1-4,1
141539,Mumbai,>5 Times,Female,No,<1 Km,Mid Size Basket,1-4,1
166474,Mumbai,1-2 Times,Female,Yes,<1 Km,Large Basket,>16,1
139117,Mumbai,1-2 Times,Female,Yes,<1 Km,Large Basket,>16,1
135972,Banglore,1-2 Times,Female,Yes,<1 Km,Large Basket,>16,1
126300,Chennai,>5 Times,Female,No,<1 Km,Mid Size Basket,5-8,1
167373,Banglore,>5 Times,Female,No,<1 Km,Mid Size Basket,5-8,1
107407,Banglore,>5 Times,Female,No,<1 Km,Mid Size Basket,5-8,1
164525,Mumbai,>5 Times,Female,No,<1 Km,Mid Size Basket,13-16,1
122506,Banglore,>5 Times,Female,No,<1 Km,Mid Size Basket,13-16,1
149404,Banglore,>5 Times,Female,No,<1 Km,Mid Size Basket,>16,1
172970,Delhi,>5 Times,Female,No,<1 Km,Mid Size Basket,>16,1
197644,Chennai,3-5 Times,Female,Yes,<1 Km,Mid Size Basket,1-4,1
110671,Banglore,3-5 Times,Female,Yes,<1 Km,Mid Size Basket,1-4,1
145619,Banglore,3-5 Times,Female,Yes,<1 Km,Mid Size Basket,1-4,1
168103,Mumbai,3-5 Times,Female,Yes,<1 Km,Mid Size Basket,5-8,1
122995,Banglore,3-5 Times,Female,Yes,<1 Km,Mid Size Basket,5-8,1
146871,Mumbai,3-5 Times,Female,Yes,<1 Km,Mid Size Basket,5-8,1
145356,Delhi,3-5 Times,Female,Yes,<1 Km,Mid Size Basket,5-8,1
157868,Mumbai,3-5 Times,Female,Yes,<1 Km,Mid Size Basket,5-8,1
182493,Chennai,3-5 Times,Female,Yes,<1 Km,Mid Size Basket,5-8,1
188608,Mumbai,3-5 Times,Female,Yes,<1 Km,Mid Size Basket,5-8,1
177069,Chennai,3-5 Times,Female,Yes,<1 Km,Mid Size Basket,13-16,1
182097,Chennai,3-5 Times,Female,Yes,<1 Km,Mid Size Basket,>16,1
172102,Banglore,3-5 Times,Female,Yes,<1 Km,Mid Size Basket,>16,1
187872,Jaipur,3-5 Times,Female,Yes,<1 Km,Mid Size Basket,>16,1
187538,Jaipur,3-5 Times,Female,Yes,<1 Km,Mid Size Basket,>16,1
111071,Jaipur,1-2 Times,Female,No,<1 Km,Large Basket,1-4,1
124147,Banglore,1-2 Times,Female,No,<1 Km,Large Basket,5-8,1
117423,Delhi,1-2 Times,Female,No,<1 Km,Large Basket,5-8,1
134536,Jaipur,1-2 Times,Female,No,<1 Km,Large Basket,13-16,1
151887,Mumbai,1-2 Times,Female,No,<1 Km,Large Basket,>16,1
109912,Delhi,>5 Times,Female,Yes,<1 Km,Small Basket,5-8,1
173504,Banglore,>5 Times,Female,Yes,<1 Km,Small Basket,5-8,1
144363,Banglore,>5 Times,Female,Yes,<1 Km,Small Basket,>16,1
186934,Chennai,3-5 Times,Female,No,<1 Km,Mid Size Basket,1-4,1
126578,Jaipur,3-5 Times,Female,No,<1 Km,Mid Size Basket,1-4,1
106401,Banglore,3-5 Times,Female,No,<1 Km,Mid Size Basket,1-4,1
110108,Jaipur,3-5 Times,Female,No,<1 Km,Mid Size Basket,1-4,1
160809,Chennai,3-5 Times,Female,No,<1 Km,Mid Size Basket,5-8,1
170913,Delhi,3-5 Times,Female,No,<1 Km,Mid Size Basket,5-8,1
121188,Mumbai,3-5 Times,Female,No,<1 Km,Mid Size Basket,5-8,1
177834,Delhi,3-5 Times,Female,No,<1 Km,Mid Size Basket,5-8,1
175421,Banglore,3-5 Times,Female,No,<1 Km,Mid Size Basket,13-16,1
167965,Chennai,3-5 Times,Female,No,<1 Km,Mid Size Basket,13-16,1
100061,Chennai,3-5 Times,Female,No,<1 Km,Mid Size Basket,13-16,1
121157,Banglore,3-5 Times,Female,No,<1 Km,Mid Size Basket,>16,1
140654,Mumbai,3-5 Times,Female,No,<1 Km,Mid Size Basket,>16,1
191296,Mumbai,1-2 Times,Female,Yes,<1 Km,Mid Size Basket,1-4,1
168985,Mumbai,1-2 Times,Female,Yes,<1 Km,Mid Size Basket,1-4,1
139995,Banglore,1-2 Times,Female,Yes,<1 Km,Mid Size Basket,5-8,1
181836,Mumbai,1-2 Times,Female,Yes,<1 Km,Mid Size Basket,5-8,1
129645,Mumbai,1-2 Times,Female,Yes,<1 Km,Mid Size Basket,5-8,1
151235,Jaipur,1-2 Times,Female,Yes,<1 Km,Mid Size Basket,5-8,1
173745,Chennai,1-2 Times,Female,Yes,<1 Km,Mid Size Basket,13-16,1
154738,Mumbai,1-2 Times,Female,Yes,<1 Km,Mid Size Basket,13-16,1
128101,Banglore,1-2 Times,Female,Yes,<1 Km,Mid Size Basket,13-16,1
132504,Delhi,>5 Times,Female,No,<1 Km,Small Basket,1-4,1
127078,Mumbai,>5 Times,Female,No,<1 Km,Small Basket,1-4,1
138855,Delhi,>5 Times,Female,No,<1 Km,Small Basket,1-4,1
182399,Mumbai,>5 Times,Female,No,<1 Km,Small Basket,5-8,1
144723,Banglore,>5 Times,Female,No,<1 Km,Small Basket,5-8,1
177516,Mumbai,>5 Times,Female,No,<1 Km,Small Basket,13-16,1
136446,Mumbai,>5 Times,Female,No,<1 Km,Small Basket,13-16,1
126108,Banglore,>5 Times,Female,No,<1 Km,Small Basket,>16,1
136621,Mumbai,>5 Times,Female,No,<1 Km,Small Basket,>16,1
148427,Delhi,3-5 Times,Female,Yes,<1 Km,Small Basket,1-4,1
140104,Mumbai,3-5 Times,Female,Yes,<1 Km,Small Basket,1-4,1
149928,Mumbai,3-5 Times,Female,Yes,<1 Km,Small Basket,5-8,1
160924,Jaipur,3-5 Times,Female,Yes,<1 Km,Small Basket,5-8,1
101386,Mumbai,3-5 Times,Female,Yes,<1 Km,Small Basket,5-8,1
127935,Mumbai,3-5 Times,Female,Yes,<1 Km,Small Basket,5-8,1
136716,Jaipur,3-5 Times,Female,Yes,<1 Km,Small Basket,5-8,1
104805,Banglore,3-5 Times,Female,Yes,<1 Km,Small Basket,13-16,1
174205,Chennai,3-5 Times,Female,Yes,<1 Km,Small Basket,13-16,1
126424,Mumbai,3-5 Times,Female,Yes,<1 Km,Small Basket,13-16,1
111387,Chennai,3-5 Times,Female,Yes,<1 Km,Small Basket,13-16,1
184955,Mumbai,3-5 Times,Female,Yes,<1 Km,Small Basket,13-16,1
155776,Chennai,3-5 Times,Female,Yes,<1 Km,Small Basket,13-16,1
174623,Delhi,3-5 Times,Female,Yes,<1 Km,Small Basket,>16,1
176845,Chennai,>5 Times,Male,Yes,3-5 Kms,Large Basket,1-4,1
144879,Banglore,>5 Times,Male,Yes,3-5 Kms,Large Basket,5-8,1
103637,Chennai,>5 Times,Male,Yes,3-5 Kms,Large Basket,13-16,1
119708,Mumbai,>5 Times,Male,Yes,3-5 Kms,Large Basket,13-16,1
149078,Banglore,>5 Times,Male,Yes,3-5 Kms,Large Basket,>16,1
111319,Jaipur,>5 Times,Male,Yes,3-5 Kms,Large Basket,>16,1
167719,Mumbai,>5 Times,Male,Yes,3-5 Kms,Large Basket,>16,1
175707,Banglore,1-2 Times,Female,No,<1 Km,Mid Size Basket,1-4,1
156245,Delhi,1-2 Times,Female,No,<1 Km,Mid Size Basket,1-4,1
163255,Mumbai,1-2 Times,Female,No,<1 Km,Mid Size Basket,5-8,1
128650,Delhi,1-2 Times,Female,No,<1 Km,Mid Size Basket,5-8,1
110930,Mumbai,1-2 Times,Female,No,<1 Km,Mid Size Basket,5-8,1
186940,Jaipur,1-2 Times,Female,No,<1 Km,Mid Size Basket,13-16,1
130675,Mumbai,1-2 Times,Female,No,<1 Km,Mid Size Basket,13-16,1
110019,Delhi,1-2 Times,Female,No,<1 Km,Mid Size Basket,13-16,1
116647,Jaipur,1-2 Times,Female,No,<1 Km,Mid Size Basket,13-16,1
143827,Mumbai,1-2 Times,Female,No,<1 Km,Mid Size Basket,>16,1
107525,Banglore,1-2 Times,Female,No,<1 Km,Mid Size Basket,>16,1
103970,Mumbai,1-2 Times,Female,No,<1 Km,Mid Size Basket,>16,1
118570,Delhi,1-2 Times,Female,No,<1 Km,Mid Size Basket,>16,1
143678,Mumbai,3-5 Times,Female,No,<1 Km,Small Basket,1-4,1
173827,Delhi,3-5 Times,Female,No,<1 Km,Small Basket,1-4,1
154546,Chennai,3-5 Times,Female,No,<1 Km,Small Basket,1-4,1
130748,Mumbai,3-5 Times,Female,No,<1 Km,Small Basket,5-8,1
133359,Banglore,3-5 Times,Female,No,<1 Km,Small Basket,5-8,1
191326,Banglore,3-5 Times,Female,No,<1 Km,Small Basket,5-8,1
133949,Banglore,3-5 Times,Female,No,<1 Km,Small Basket,13-16,1
174660,Chennai,3-5 Times,Female,No,<1 Km,Small Basket,>16,1
167118,Banglore,3-5 Times,Female,No,<1 Km,Small Basket,>16,1
159545,Delhi,3-5 Times,Female,No,<1 Km,Small Basket,>16,1
188788,Mumbai,>5 Times,Male,No,3-5 Kms,Large Basket,1-4,1
177549,Mumbai,>5 Times,Male,No,3-5 Kms,Large Basket,>16,1
168517,Chennai,1-2 Times,Female,Yes,<1 Km,Small Basket,1-4,1
143925,Mumbai,1-2 Times,Female,Yes,<1 Km,Small Basket,1-4,1
131988,Chennai,1-2 Times,Female,Yes,<1 Km,Small Basket,5-8,1
193378,Mumbai,1-2 Times,Female,Yes,<1 Km,Small Basket,13-16,1
194672,Delhi,1-2 Times,Female,Yes,<1 Km,Small Basket,13-16,1
124869,Chennai,1-2 Times,Female,Yes,<1 Km,Small Basket,13-16,1
102642,Chennai,1-2 Times,Female,Yes,<1 Km,Small Basket,>16,1
196210,Banglore,1-2 Times,Female,Yes,<1 Km,Small Basket,>16,1
110931,Mumbai,1-2 Times,Female,Yes,<1 Km,Small Basket,>16,1
156870,Mumbai,3-5 Times,Male,Yes,3-5 Kms,Large Basket,13-16,1
104906,Jaipur,3-5 Times,Male,Yes,3-5 Kms,Large Basket,13-16,1
118007,Jaipur,3-5 Times,Male,Yes,3-5 Kms,Large Basket,13-16,1
164665,Delhi,3-5 Times,Male,Yes,3-5 Kms,Large Basket,>16,1
192726,Jaipur,3-5 Times,Male,Yes,3-5 Kms,Large Basket,>16,1
195612,Mumbai,>5 Times,Male,Yes,3-5 Kms,Mid Size Basket,1-4,1
121609,Chennai,>5 Times,Male,Yes,3-5 Kms,Mid Size Basket,1-4,1
164470,Chennai,>5 Times,Male,Yes,3-5 Kms,Mid Size Basket,5-8,1
125729,Banglore,>5 Times,Male,Yes,3-5 Kms,Mid Size Basket,13-16,1
157873,Jaipur,>5 Times,Male,Yes,3-5 Kms,Mid Size Basket,>16,1
132064,Banglore,>5 Times,Male,Yes,3-5 Kms,Mid Size Basket,>16,1
197379,Mumbai,1-2 Times,Female,No,<1 Km,Small Basket,5-8,1
123121,Mumbai,1-2 Times,Female,No,<1 Km,Small Basket,13-16,1
144724,Mumbai,1-2 Times,Female,No,<1 Km,Small Basket,13-16,1
172982,Delhi,1-2 Times,Female,No,<1 Km,Small Basket,>16,1
196221,Banglore,3-5 Times,Male,No,3-5 Kms,Large Basket,1-4,1
155602,Chennai,3-5 Times,Male,No,3-5 Kms,Large Basket,1-4,1
161314,Chennai,3-5 Times,Male,No,3-5 Kms,Large Basket,1-4,1
130203,Chennai,3-5 Times,Male,No,3-5 Kms,Large Basket,13-16,1
176875,Mumbai,3-5 Times,Male,No,3-5 Kms,Large Basket,>16,1
161572,Banglore,1-2 Times,Male,Yes,3-5 Kms,Large Basket,1-4,1
197958,Chennai,1-2 Times,Male,Yes,3-5 Kms,Large Basket,1-4,1
159481,Chennai,1-2 Times,Male,Yes,3-5 Kms,Large Basket,5-8,1
154572,Chennai,1-2 Times,Male,Yes,3-5 Kms,Large Basket,5-8,1
182451,Banglore,1-2 Times,Male,Yes,3-5 Kms,Large Basket,5-8,1
158858,Mumbai,1-2 Times,Male,Yes,3-5 Kms,Large Basket,13-16,1
191052,Jaipur,1-2 Times,Male,Yes,3-5 Kms,Large Basket,13-16,1
194428,Mumbai,1-2 Times,Male,Yes,3-5 Kms,Large Basket,>16,1
190130,Banglore,1-2 Times,Male,Yes,3-5 Kms,Large Basket,>16,1
114841,Jaipur,1-2 Times,Male,Yes,3-5 Kms,Large Basket,>16,1
153009,Delhi,3-5 Times,Male,Yes,3-5 Kms,Mid Size Basket,1-4,1
190053,Chennai,3-5 Times,Male,Yes,3-5 Kms,Mid Size Basket,1-4,1
175602,Delhi,3-5 Times,Male,Yes,3-5 Kms,Mid Size Basket,5-8,1
169953,Delhi,3-5 Times,Male,Yes,3-5 Kms,Mid Size Basket,13-16,1
133880,Delhi,3-5 Times,Male,Yes,3-5 Kms,Mid Size Basket,>16,1
141130,Delhi,3-5 Times,Male,Yes,3-5 Kms,Mid Size Basket,>16,1
185886,Mumbai,3-5 Times,Male,Yes,3-5 Kms,Mid Size Basket,>16,1
193594,Mumbai,1-2 Times,Male,No,3-5 Kms,Large Basket,1-4,1
120921,Mumbai,1-2 Times,Male,No,3-5 Kms,Large Basket,1-4,1
176378,Banglore,1-2 Times,Male,No,3-5 Kms,Large Basket,5-8,1
173696,Banglore,1-2 Times,Male,No,3-5 Kms,Large Basket,13-16,1
128754,Delhi,>5 Times,Male,Yes,3-5 Kms,Small Basket,5-8,1
153298,Mumbai,>5 Times,Male,Yes,3-5 Kms,Small Basket,13-16,1
156198,Banglore,>5 Times,Male,Yes,3-5 Kms,Small Basket,13-16,1
101579,Delhi,>5 Times,Male,Yes,3-5 Kms,Small Basket,13-16,1
191616,Banglore,>5 Times,Male,Yes,3-5 Kms,Small Basket,>16,1
130626,Jaipur,3-5 Times,Male,No,3-5 Kms,Mid Size Basket,1-4,1
104478,Chennai,3-5 Times,Male,No,3-5 Kms,Mid Size Basket,1-4,1
125279,Mumbai,3-5 Times,Male,No,3-5 Kms,Mid Size Basket,1-4,1
192450,Jaipur,3-5 Times,Male,No,3-5 Kms,Mid Size Basket,1-4,1
145219,Jaipur,3-5 Times,Male,No,3-5 Kms,Mid Size Basket,5-8,1
168620,Chennai,3-5 Times,Male,No,3-5 Kms,Mid Size Basket,5-8,1
169993,Mumbai,3-5 Times,Male,No,3-5 Kms,Mid Size Basket,5-8,1
100594,Chennai,3-5 Times,Male,No,3-5 Kms,Mid Size Basket,5-8,1
151851,Mumbai,3-5 Times,Male,No,3-5 Kms,Mid Size Basket,13-16,1
190299,Mumbai,3-5 Times,Male,No,3-5 Kms,Mid Size Basket,13-16,1
134658,Banglore,3-5 Times,Male,No,3-5 Kms,Mid Size Basket,13-16,1
151296,Banglore,3-5 Times,Male,No,3-5 Kms,Mid Size Basket,>16,1
100216,Chennai,3-5 Times,Male,No,3-5 Kms,Mid Size Basket,>16,1
173766,Delhi,3-5 Times,Male,No,3-5 Kms,Mid Size Basket,>16,1
133950,Mumbai,1-2 Times,Male,Yes,3-5 Kms,Mid Size Basket,1-4,1
133466,Jaipur,1-2 Times,Male,Yes,3-5 Kms,Mid Size Basket,1-4,1
180758,Mumbai,1-2 Times,Male,Yes,3-5 Kms,Mid Size Basket,1-4,1
102931,Mumbai,1-2 Times,Male,Yes,3-5 Kms,Mid Size Basket,5-8,1
163829,Chennai,1-2 Times,Male,Yes,3-5 Kms,Mid Size Basket,5-8,1
172355,Jaipur,1-2 Times,Male,Yes,3-5 Kms,Mid Size Basket,5-8,1
148472,Delhi,1-2 Times,Male,Yes,3-5 Kms,Mid Size Basket,5-8,1
162011,Delhi,1-2 Times,Male,Yes,3-5 Kms,Mid Size Basket,13-16,1
164916,Delhi,1-2 Times,Male,Yes,3-5 Kms,Mid Size Basket,13-16,1
120465,Delhi,1-2 Times,Male,Yes,3-5 Kms,Mid Size Basket,13-16,1
184991,Mumbai,1-2 Times,Male,Yes,3-5 Kms,Mid Size Basket,13-16,1
106789,Mumbai,1-2 Times,Male,Yes,3-5 Kms,Mid Size Basket,13-16,1
139758,Banglore,>5 Times,Male,No,3-5 Kms,Small Basket,1-4,1
140041,Delhi,>5 Times,Male,No,3-5 Kms,Small Basket,1-4,1
189541,Banglore,>5 Times,Male,No,3-5 Kms,Small Basket,1-4,1
185866,Banglore,1-2 Times,Male,Yes,3-5 Kms,Mid Size Basket,>16,1
134311,Chennai,>5 Times,Male,No,3-5 Kms,Small Basket,5-8,1
122986,Chennai,>5 Times,Male,No,3-5 Kms,Small Basket,5-8,1
172696,Banglore,3-5 Times,Male,Yes,3-5 Kms,Small Basket,1-4,1
167252,Mumbai,3-5 Times,Male,Yes,3-5 Kms,Small Basket,1-4,1
183396,Banglore,3-5 Times,Male,Yes,3-5 Kms,Small Basket,13-16,1
138493,Banglore,3-5 Times,Male,Yes,3-5 Kms,Small Basket,13-16,1
129146,Chennai,3-5 Times,Male,Yes,3-5 Kms,Small Basket,13-16,1
181938,Mumbai,3-5 Times,Male,Yes,3-5 Kms,Small Basket,13-16,1
180844,Jaipur,3-5 Times,Male,Yes,3-5 Kms,Small Basket,>16,1
193011,Banglore,1-2 Times,Male,No,3-5 Kms,Mid Size Basket,1-4,1
167388,Banglore,1-2 Times,Male,No,3-5 Kms,Mid Size Basket,5-8,1
178699,Mumbai,1-2 Times,Male,No,3-5 Kms,Mid Size Basket,5-8,1
187523,Banglore,1-2 Times,Male,No,3-5 Kms,Mid Size Basket,5-8,1
186123,Mumbai,1-2 Times,Male,No,3-5 Kms,Mid Size Basket,5-8,1
168688,Mumbai,1-2 Times,Male,No,3-5 Kms,Mid Size Basket,13-16,1
169601,Delhi,1-2 Times,Male,No,3-5 Kms,Mid Size Basket,13-16,1
132069,Jaipur,1-2 Times,Male,No,3-5 Kms,Mid Size Basket,13-16,1
141468,Jaipur,1-2 Times,Male,No,3-5 Kms,Mid Size Basket,>16,1
185548,Delhi,1-2 Times,Male,No,3-5 Kms,Mid Size Basket,>16,1
186643,Delhi,1-2 Times,Male,No,3-5 Kms,Mid Size Basket,>16,1
154118,Mumbai,3-5 Times,Male,No,3-5 Kms,Small Basket,1-4,1
190047,Banglore,3-5 Times,Male,No,3-5 Kms,Small Basket,1-4,1
184422,Jaipur,3-5 Times,Male,No,3-5 Kms,Small Basket,5-8,1
198394,Banglore,3-5 Times,Male,No,3-5 Kms,Small Basket,5-8,1
146941,Jaipur,3-5 Times,Male,No,3-5 Kms,Small Basket,13-16,1
165912,Banglore,3-5 Times,Male,No,3-5 Kms,Small Basket,13-16,1
134108,Delhi,3-5 Times,Male,No,3-5 Kms,Small Basket,>16,1
194658,Delhi,1-2 Times,Male,Yes,3-5 Kms,Small Basket,1-4,1
161008,Banglore,1-2 Times,Male,Yes,3-5 Kms,Small Basket,>16,1
136731,Mumbai,1-2 Times,Male,No,3-5 Kms,Small Basket,1-4,1
160705,Mumbai,1-2 Times,Male,No,3-5 Kms,Small Basket,1-4,1
105524,Mumbai,1-2 Times,Male,No,3-5 Kms,Small Basket,5-8,1
128659,Jaipur,1-2 Times,Male,No,3-5 Kms,Small Basket,5-8,1
168128,Delhi,1-2 Times,Male,No,3-5 Kms,Small Basket,5-8,1
148245,Delhi,1-2 Times,Male,No,3-5 Kms,Small Basket,5-8,1
114042,Banglore,1-2 Times,Male,No,3-5 Kms,Small Basket,5-8,1
188604,Mumbai,1-2 Times,Male,No,3-5 Kms,Small Basket,13-16,1
180388,Chennai,1-2 Times,Male,No,3-5 Kms,Small Basket,>16,1
122993,Mumbai,>5 Times,Female,Yes,1-3 Kms,Large Basket,1-4,1
172457,Chennai,>5 Times,Female,Yes,1-3 Kms,Large Basket,1-4,1
191650,Banglore,>5 Times,Female,Yes,1-3 Kms,Large Basket,1-4,1
178035,Delhi,>5 Times,Female,Yes,1-3 Kms,Large Basket,13-16,1
142953,Mumbai,>5 Times,Female,Yes,1-3 Kms,Large Basket,>16,1
169852,Banglore,>5 Times,Female,No,1-3 Kms,Large Basket,1-4,1
101178,Mumbai,>5 Times,Female,No,1-3 Kms,Large Basket,1-4,1
106753,Delhi,>5 Times,Female,No,1-3 Kms,Large Basket,13-16,1
109357,Mumbai,>5 Times,Female,No,1-3 Kms,Large Basket,>16,1
122403,Delhi,3-5 Times,Female,Yes,1-3 Kms,Large Basket,1-4,1
138709,Banglore,3-5 Times,Female,Yes,1-3 Kms,Large Basket,1-4,1
107603,Delhi,3-5 Times,Female,Yes,1-3 Kms,Large Basket,1-4,1
114037,Chennai,3-5 Times,Female,Yes,1-3 Kms,Large Basket,1-4,1
187224,Banglore,3-5 Times,Female,Yes,1-3 Kms,Large Basket,5-8,1
165861,Delhi,3-5 Times,Female,Yes,1-3 Kms,Large Basket,13-16,1
154913,Delhi,3-5 Times,Female,Yes,1-3 Kms,Large Basket,>16,1
159963,Delhi,3-5 Times,Female,Yes,1-3 Kms,Large Basket,>16,1
112488,Jaipur,>5 Times,Female,Yes,1-3 Kms,Mid Size Basket,1-4,1
124863,Delhi,>5 Times,Female,Yes,1-3 Kms,Mid Size Basket,5-8,1
144101,Mumbai,>5 Times,Female,Yes,1-3 Kms,Mid Size Basket,5-8,1
150472,Banglore,3-5 Times,Female,No,1-3 Kms,Large Basket,1-4,1
115315,Mumbai,3-5 Times,Female,No,1-3 Kms,Large Basket,1-4,1
138245,Chennai,3-5 Times,Female,No,1-3 Kms,Large Basket,1-4,1
132667,Mumbai,3-5 Times,Female,No,1-3 Kms,Large Basket,1-4,1
141965,Mumbai,3-5 Times,Female,No,1-3 Kms,Large Basket,1-4,1
109646,Jaipur,3-5 Times,Female,No,1-3 Kms,Large Basket,5-8,1
157629,Mumbai,3-5 Times,Female,No,1-3 Kms,Large Basket,5-8,1
167714,Mumbai,3-5 Times,Female,No,1-3 Kms,Large Basket,13-16,1
127998,Delhi,3-5 Times,Female,No,1-3 Kms,Large Basket,13-16,1
137145,Delhi,3-5 Times,Female,No,1-3 Kms,Large Basket,>16,1
