Card_ID,StoreLocation,Monthly Visit Frequency,Customer_Gender,Local_Resident,Store_Distance,Avg Basket-Value,Avg Basket-Items,Promo_Item_Purchase
179780,Banglore,3-5 Times,Female,No,1-3 Kms,Large Basket,>16,1
107058,Delhi,1-2 Times,Female,Yes,1-3 Kms,Large Basket,1-4,1
155785,Mumbai,1-2 Times,Female,Yes,1-3 Kms,Large Basket,5-8,1
133613,Mumbai,3-5 Times,Female,Yes,1-3 Kms,Mid Size Basket,1-4,1
189175,Delhi,3-5 Times,Female,Yes,1-3 Kms,Mid Size Basket,1-4,1
174186,Mumbai,3-5 Times,Female,Yes,1-3 Kms,Mid Size Basket,1-4,1
153381,Mumbai,3-5 Times,Female,Yes,1-3 Kms,Mid Size Basket,5-8,1
189045,Mumbai,3-5 Times,Female,Yes,1-3 Kms,Mid Size Basket,5-8,1
108995,Banglore,3-5 Times,Female,Yes,1-3 Kms,Mid Size Basket,13-16,1
136270,Delhi,3-5 Times,Female,Yes,1-3 Kms,Mid Size Basket,>16,1
128971,Delhi,3-5 Times,Female,Yes,1-3 Kms,Mid Size Basket,>16,1
159899,Mumbai,3-5 Times,Female,Yes,1-3 Kms,Mid Size Basket,>16,1
110327,Mumbai,1-2 Times,Female,No,1-3 Kms,Large Basket,1-4,1
128106,Banglore,1-2 Times,Female,No,1-3 Kms,Large Basket,1-4,1
188208,Mumbai,1-2 Times,Female,No,1-3 Kms,Large Basket,5-8,1
141280,Delhi,1-2 Times,Female,No,1-3 Kms,Large Basket,5-8,1
152906,Mumbai,1-2 Times,Female,No,1-3 Kms,Large Basket,>16,1
109984,Mumbai,1-2 Times,Female,No,1-3 Kms,Large Basket,>16,1
127452,Jaipur,1-2 Times,Female,No,1-3 Kms,Large Basket,>16,1
185958,Banglore,>5 Times,Female,Yes,1-3 Kms,Small Basket,1-4,1
148324,Mumbai,>5 Times,Female,Yes,1-3 Kms,Small Basket,13-16,1
185290,Chennai,3-5 Times,Female,No,1-3 Kms,Mid Size Basket,>16,1
141036,Delhi,3-5 Times,Female,No,1-3 Kms,Mid Size Basket,>16,1
197525,Banglore,1-2 Times,Female,Yes,1-3 Kms,Mid Size Basket,1-4,1
146215,Mumbai,1-2 Times,Female,Yes,1-3 Kms,Mid Size Basket,5-8,1
112229,Jaipur,1-2 Times,Female,Yes,1-3 Kms,Mid Size Basket,5-8,1
149622,Mumbai,1-2 Times,Female,Yes,1-3 Kms,Mid Size Basket,5-8,1
173002,Banglore,1-2 Times,Female,Yes,1-3 Kms,Mid Size Basket,5-8,1
138563,Jaipur,1-2 Times,Female,Yes,1-3 Kms,Mid Size Basket,13-16,1
174434,Delhi,>5 Times,Female,No,1-3 Kms,Small Basket,13-16,1
180190,Mumbai,3-5 Times,Female,Yes,1-3 Kms,Small Basket,1-4,1
117941,Banglore,3-5 Times,Female,Yes,1-3 Kms,Small Basket,13-16,1
167851,Delhi,3-5 Times,Female,Yes,1-3 Kms,Small Basket,>16,1
153271,Mumbai,>5 Times,Male,Yes,>5 Kms,Large Basket,5-8,1
102183,Chennai,>5 Times,Male,Yes,>5 Kms,Large Basket,>16,1
141089,Delhi,1-2 Times,Female,No,1-3 Kms,Mid Size Basket,1-4,1
130019,Banglore,1-2 Times,Female,No,1-3 Kms,Mid Size Basket,5-8,1
191470,Jaipur,1-2 Times,Female,No,1-3 Kms,Mid Size Basket,5-8,1
167219,Jaipur,1-2 Times,Female,No,1-3 Kms,Mid Size Basket,13-16,1
100229,Mumbai,1-2 Times,Female,No,1-3 Kms,Mid Size Basket,13-16,1
168440,Mumbai,1-2 Times,Female,No,1-3 Kms,Mid Size Basket,13-16,1
154446,Delhi,1-2 Times,Female,No,1-3 Kms,Mid Size Basket,13-16,1
110719,Banglore,1-2 Times,Female,No,1-3 Kms,Mid Size Basket,>16,1
148475,Mumbai,1-2 Times,Female,No,1-3 Kms,Mid Size Basket,>16,1
150260,Delhi,1-2 Times,Female,No,1-3 Kms,Mid Size Basket,>16,1
154881,Delhi,3-5 Times,Female,No,1-3 Kms,Small Basket,1-4,1
129711,Banglore,3-5 Times,Female,No,1-3 Kms,Small Basket,1-4,1
140755,Banglore,3-5 Times,Female,No,1-3 Kms,Small Basket,1-4,1
115055,Delhi,3-5 Times,Female,No,1-3 Kms,Small Basket,5-8,1
143037,Banglore,3-5 Times,Female,No,1-3 Kms,Small Basket,5-8,1
126556,Banglore,3-5 Times,Female,No,1-3 Kms,Small Basket,5-8,1
112167,Delhi,3-5 Times,Female,No,1-3 Kms,Small Basket,13-16,1
168535,Delhi,3-5 Times,Female,No,1-3 Kms,Small Basket,>16,1
180906,Delhi,>5 Times,Male,No,>5 Kms,Large Basket,5-8,1
102693,Jaipur,>5 Times,Male,No,>5 Kms,Large Basket,13-16,1
186523,Chennai,1-2 Times,Female,Yes,1-3 Kms,Small Basket,1-4,1
137700,Mumbai,1-2 Times,Female,Yes,1-3 Kms,Small Basket,5-8,1
191922,Jaipur,1-2 Times,Female,Yes,1-3 Kms,Small Basket,5-8,1
109221,Delhi,1-2 Times,Female,Yes,1-3 Kms,Small Basket,13-16,1
104604,Mumbai,3-5 Times,Male,Yes,>5 Kms,Large Basket,1-4,1
192798,Delhi,3-5 Times,Male,Yes,>5 Kms,Large Basket,5-8,1
103940,Mumbai,3-5 Times,Male,Yes,>5 Kms,Large Basket,13-16,1
148039,Banglore,3-5 Times,Male,Yes,>5 Kms,Large Basket,13-16,1
153691,Banglore,3-5 Times,Male,Yes,>5 Kms,Large Basket,13-16,1
177856,Mumbai,3-5 Times,Male,Yes,>5 Kms,Large Basket,13-16,1
193310,Banglore,3-5 Times,Male,Yes,>5 Kms,Large Basket,13-16,1
133982,Delhi,3-5 Times,Male,Yes,>5 Kms,Large Basket,>16,1
104671,Jaipur,3-5 Times,Male,Yes,>5 Kms,Large Basket,>16,1
114332,Mumbai,3-5 Times,Male,Yes,>5 Kms,Large Basket,>16,1
113122,Mumbai,>5 Times,Male,Yes,>5 Kms,Mid Size Basket,1-4,1
128270,Banglore,>5 Times,Male,Yes,>5 Kms,Mid Size Basket,13-16,1
158220,Mumbai,1-2 Times,Female,No,1-3 Kms,Small Basket,1-4,1
137261,Delhi,1-2 Times,Female,No,1-3 Kms,Small Basket,5-8,1
175295,Chennai,1-2 Times,Female,No,1-3 Kms,Small Basket,5-8,1
187723,Chennai,1-2 Times,Female,No,1-3 Kms,Small Basket,5-8,1
165827,Mumbai,1-2 Times,Female,No,1-3 Kms,Small Basket,5-8,1
142484,Mumbai,1-2 Times,Female,No,1-3 Kms,Small Basket,5-8,1
157105,Mumbai,1-2 Times,Female,No,1-3 Kms,Small Basket,13-16,1
196866,Banglore,1-2 Times,Female,No,1-3 Kms,Small Basket,13-16,1
160959,Delhi,1-2 Times,Female,No,1-3 Kms,Small Basket,13-16,1
144455,Chennai,3-5 Times,Male,No,>5 Kms,Large Basket,1-4,1
124709,Mumbai,3-5 Times,Male,No,>5 Kms,Large Basket,1-4,1
198774,Delhi,3-5 Times,Male,No,>5 Kms,Large Basket,5-8,1
146777,Chennai,3-5 Times,Male,No,>5 Kms,Large Basket,5-8,1
100315,Delhi,3-5 Times,Male,No,>5 Kms,Large Basket,5-8,1
186979,Mumbai,3-5 Times,Male,No,>5 Kms,Large Basket,5-8,1
175278,Delhi,3-5 Times,Male,No,>5 Kms,Large Basket,13-16,1
164797,Banglore,3-5 Times,Male,No,>5 Kms,Large Basket,13-16,1
138613,Chennai,3-5 Times,Male,No,>5 Kms,Large Basket,>16,1
150755,Delhi,3-5 Times,Male,No,>5 Kms,Large Basket,>16,1
144489,Delhi,3-5 Times,Male,No,>5 Kms,Large Basket,>16,1
139283,Delhi,1-2 Times,Male,Yes,>5 Kms,Large Basket,1-4,1
195028,Mumbai,1-2 Times,Male,Yes,>5 Kms,Large Basket,5-8,1
183021,Mumbai,1-2 Times,Male,Yes,>5 Kms,Large Basket,13-16,1
152940,Mumbai,1-2 Times,Male,Yes,>5 Kms,Large Basket,13-16,1
183740,Banglore,>5 Times,Male,No,>5 Kms,Mid Size Basket,1-4,1
115273,Mumbai,>5 Times,Male,No,>5 Kms,Mid Size Basket,1-4,1
123400,Delhi,1-2 Times,Male,Yes,>5 Kms,Large Basket,>16,1
116105,Mumbai,1-2 Times,Male,Yes,>5 Kms,Large Basket,>16,1
182897,Delhi,1-2 Times,Male,Yes,>5 Kms,Large Basket,>16,1
174615,Mumbai,>5 Times,Male,No,>5 Kms,Mid Size Basket,5-8,1
170232,Delhi,>5 Times,Male,No,>5 Kms,Mid Size Basket,13-16,1
170883,Banglore,>5 Times,Male,No,>5 Kms,Mid Size Basket,13-16,1
193802,Mumbai,>5 Times,Male,No,>5 Kms,Mid Size Basket,13-16,1
108966,Jaipur,>5 Times,Male,No,>5 Kms,Mid Size Basket,>16,1
163465,Delhi,3-5 Times,Male,Yes,>5 Kms,Mid Size Basket,1-4,1
114606,Delhi,3-5 Times,Male,Yes,>5 Kms,Mid Size Basket,1-4,1
185068,Banglore,3-5 Times,Male,Yes,>5 Kms,Mid Size Basket,1-4,1
180801,Banglore,3-5 Times,Male,Yes,>5 Kms,Mid Size Basket,5-8,1
184730,Jaipur,3-5 Times,Male,Yes,>5 Kms,Mid Size Basket,5-8,1
169465,Jaipur,3-5 Times,Male,Yes,>5 Kms,Mid Size Basket,5-8,1
106700,Banglore,3-5 Times,Male,Yes,>5 Kms,Mid Size Basket,13-16,1
172240,Mumbai,3-5 Times,Male,Yes,>5 Kms,Mid Size Basket,13-16,1
112982,Banglore,3-5 Times,Male,Yes,>5 Kms,Mid Size Basket,13-16,1
165884,Delhi,3-5 Times,Male,Yes,>5 Kms,Mid Size Basket,>16,1
141203,Chennai,3-5 Times,Male,Yes,>5 Kms,Mid Size Basket,>16,1
123892,Delhi,3-5 Times,Male,Yes,>5 Kms,Mid Size Basket,>16,1
116402,Jaipur,3-5 Times,Male,Yes,>5 Kms,Mid Size Basket,>16,1
132743,Banglore,3-5 Times,Male,Yes,>5 Kms,Mid Size Basket,>16,1
180808,Delhi,1-2 Times,Male,No,>5 Kms,Large Basket,1-4,1
169098,Delhi,1-2 Times,Male,No,>5 Kms,Large Basket,1-4,1
171801,Mumbai,1-2 Times,Male,No,>5 Kms,Large Basket,13-16,1
129763,Jaipur,>5 Times,Male,Yes,>5 Kms,Small Basket,1-4,1
173669,Mumbai,>5 Times,Male,Yes,>5 Kms,Small Basket,1-4,1
100684,Mumbai,>5 Times,Male,Yes,>5 Kms,Small Basket,5-8,1
131386,Banglore,3-5 Times,Male,No,>5 Kms,Mid Size Basket,1-4,1
183205,Delhi,3-5 Times,Male,No,>5 Kms,Mid Size Basket,1-4,1
105483,Mumbai,3-5 Times,Male,No,>5 Kms,Mid Size Basket,1-4,1
169951,Banglore,3-5 Times,Male,No,>5 Kms,Mid Size Basket,5-8,1
168703,Mumbai,3-5 Times,Male,No,>5 Kms,Mid Size Basket,5-8,1
169871,Banglore,3-5 Times,Male,No,>5 Kms,Mid Size Basket,5-8,1
145988,Mumbai,3-5 Times,Male,No,>5 Kms,Mid Size Basket,5-8,1
160347,Jaipur,3-5 Times,Male,No,>5 Kms,Mid Size Basket,13-16,1
140215,Chennai,3-5 Times,Male,No,>5 Kms,Mid Size Basket,13-16,1
165397,Mumbai,3-5 Times,Male,No,>5 Kms,Mid Size Basket,>16,1
157793,Banglore,3-5 Times,Male,No,>5 Kms,Mid Size Basket,>16,1
112335,Mumbai,1-2 Times,Male,Yes,>5 Kms,Mid Size Basket,1-4,1
188011,Delhi,1-2 Times,Male,Yes,>5 Kms,Mid Size Basket,1-4,1
133384,Delhi,1-2 Times,Male,Yes,>5 Kms,Mid Size Basket,1-4,1
126620,Banglore,1-2 Times,Male,Yes,>5 Kms,Mid Size Basket,13-16,1
192884,Delhi,1-2 Times,Male,Yes,>5 Kms,Mid Size Basket,13-16,1
198676,Mumbai,1-2 Times,Male,Yes,>5 Kms,Mid Size Basket,13-16,1
123387,Chennai,1-2 Times,Male,Yes,>5 Kms,Mid Size Basket,>16,1
175933,Chennai,1-2 Times,Male,Yes,>5 Kms,Mid Size Basket,>16,1
136329,Mumbai,1-2 Times,Male,Yes,>5 Kms,Mid Size Basket,>16,1
159151,Banglore,1-2 Times,Male,Yes,>5 Kms,Mid Size Basket,>16,1
140311,Mumbai,1-2 Times,Male,Yes,>5 Kms,Mid Size Basket,>16,1
150880,Delhi,>5 Times,Male,No,>5 Kms,Small Basket,5-8,1
162560,Delhi,>5 Times,Male,No,>5 Kms,Small Basket,5-8,1
172879,Mumbai,3-5 Times,Male,Yes,>5 Kms,Small Basket,1-4,1
126872,Mumbai,3-5 Times,Male,Yes,>5 Kms,Small Basket,1-4,1
168574,Banglore,3-5 Times,Male,Yes,>5 Kms,Small Basket,5-8,1
141978,Chennai,3-5 Times,Male,Yes,>5 Kms,Small Basket,13-16,1
167272,Jaipur,3-5 Times,Male,Yes,>5 Kms,Small Basket,13-16,1
151399,Delhi,3-5 Times,Male,Yes,>5 Kms,Small Basket,13-16,1
116695,Delhi,1-2 Times,Male,No,>5 Kms,Mid Size Basket,1-4,1
149259,Delhi,1-2 Times,Male,No,>5 Kms,Mid Size Basket,1-4,1
125915,Banglore,1-2 Times,Male,No,>5 Kms,Mid Size Basket,1-4,1
118686,Banglore,1-2 Times,Male,No,>5 Kms,Mid Size Basket,1-4,1
183847,Banglore,1-2 Times,Male,No,>5 Kms,Mid Size Basket,5-8,1
153583,Mumbai,1-2 Times,Male,No,>5 Kms,Mid Size Basket,13-16,1
159892,Mumbai,1-2 Times,Male,No,>5 Kms,Mid Size Basket,13-16,1
178099,Delhi,1-2 Times,Male,No,>5 Kms,Mid Size Basket,13-16,1
125439,Delhi,1-2 Times,Male,No,>5 Kms,Mid Size Basket,>16,1
197710,Mumbai,1-2 Times,Male,No,>5 Kms,Mid Size Basket,>16,1
196454,Chennai,1-2 Times,Male,No,>5 Kms,Mid Size Basket,>16,1
137978,Mumbai,3-5 Times,Male,No,>5 Kms,Small Basket,1-4,1
142721,Banglore,3-5 Times,Male,No,>5 Kms,Small Basket,1-4,1
196192,Chennai,3-5 Times,Male,No,>5 Kms,Small Basket,1-4,1
158172,Jaipur,3-5 Times,Male,No,>5 Kms,Small Basket,1-4,1
177358,Delhi,3-5 Times,Male,No,>5 Kms,Small Basket,5-8,1
158606,Delhi,3-5 Times,Male,No,>5 Kms,Small Basket,13-16,1
160942,Banglore,3-5 Times,Male,No,>5 Kms,Small Basket,13-16,1
188617,Delhi,3-5 Times,Male,No,>5 Kms,Small Basket,13-16,1
128759,Mumbai,3-5 Times,Male,No,>5 Kms,Small Basket,>16,1
156428,Chennai,3-5 Times,Male,No,>5 Kms,Small Basket,>16,1
174579,Jaipur,3-5 Times,Male,No,>5 Kms,Small Basket,>16,1
159529,Chennai,3-5 Times,Male,No,>5 Kms,Small Basket,>16,1
194560,Mumbai,1-2 Times,Male,Yes,>5 Kms,Small Basket,1-4,1
186235,Banglore,1-2 Times,Male,Yes,>5 Kms,Small Basket,1-4,1
151684,Banglore,1-2 Times,Male,Yes,>5 Kms,Small Basket,5-8,1
106382,Jaipur,1-2 Times,Male,Yes,>5 Kms,Small Basket,5-8,1
173712,Delhi,1-2 Times,Male,Yes,>5 Kms,Small Basket,13-16,1
134066,Delhi,1-2 Times,Male,Yes,>5 Kms,Small Basket,13-16,1
101754,Mumbai,1-2 Times,Male,Yes,>5 Kms,Small Basket,13-16,1
181155,Jaipur,1-2 Times,Male,Yes,>5 Kms,Small Basket,>16,1
179217,Mumbai,1-2 Times,Male,No,>5 Kms,Small Basket,5-8,1
128072,Delhi,1-2 Times,Male,No,>5 Kms,Small Basket,5-8,1
112067,Mumbai,1-2 Times,Male,No,>5 Kms,Small Basket,5-8,1
168180,Delhi,1-2 Times,Male,No,>5 Kms,Small Basket,>16,1
117080,Banglore,1-2 Times,Male,No,>5 Kms,Small Basket,>16,1
122613,Banglore,>5 Times,Female,Yes,3-5 Kms,Large Basket,1-4,1
152592,Delhi,>5 Times,Female,Yes,3-5 Kms,Large Basket,13-16,1
184857,Delhi,>5 Times,Female,No,3-5 Kms,Large Basket,5-8,1
111878,Delhi,>5 Times,Female,No,3-5 Kms,Large Basket,13-16,1
166452,Chennai,>5 Times,Female,No,3-5 Kms,Large Basket,13-16,1
170344,Mumbai,>5 Times,Female,No,3-5 Kms,Large Basket,13-16,1
184238,Mumbai,>5 Times,Female,No,3-5 Kms,Large Basket,>16,1
177455,Delhi,3-5 Times,Female,Yes,3-5 Kms,Large Basket,1-4,1
189471,Delhi,3-5 Times,Female,Yes,3-5 Kms,Large Basket,1-4,1
180981,Banglore,3-5 Times,Female,Yes,3-5 Kms,Large Basket,1-4,1
191859,Banglore,3-5 Times,Female,Yes,3-5 Kms,Large Basket,5-8,1
191228,Banglore,3-5 Times,Female,Yes,3-5 Kms,Large Basket,5-8,1
164942,Delhi,3-5 Times,Female,Yes,3-5 Kms,Large Basket,13-16,1
154447,Mumbai,3-5 Times,Female,Yes,3-5 Kms,Large Basket,13-16,1
155948,Banglore,3-5 Times,Female,Yes,3-5 Kms,Large Basket,13-16,1
119676,Delhi,3-5 Times,Female,Yes,3-5 Kms,Large Basket,13-16,1
198283,Delhi,3-5 Times,Female,Yes,3-5 Kms,Large Basket,>16,1
163072,Mumbai,>5 Times,Female,Yes,3-5 Kms,Mid Size Basket,1-4,1
194622,Jaipur,>5 Times,Female,Yes,3-5 Kms,Mid Size Basket,1-4,1
146628,Mumbai,>5 Times,Female,Yes,3-5 Kms,Mid Size Basket,5-8,1
191746,Banglore,>5 Times,Female,Yes,3-5 Kms,Mid Size Basket,5-8,1
179265,Delhi,>5 Times,Female,Yes,3-5 Kms,Mid Size Basket,13-16,1
162786,Mumbai,>5 Times,Female,Yes,3-5 Kms,Mid Size Basket,13-16,1
173056,Banglore,>5 Times,Female,Yes,3-5 Kms,Mid Size Basket,13-16,1
197918,Mumbai,>5 Times,Female,Yes,3-5 Kms,Mid Size Basket,>16,1
164020,Banglore,>5 Times,Female,Yes,3-5 Kms,Mid Size Basket,>16,1
179681,Mumbai,>5 Times,Female,Yes,3-5 Kms,Mid Size Basket,>16,1
115979,Banglore,3-5 Times,Female,No,3-5 Kms,Large Basket,1-4,1
118833,Mumbai,3-5 Times,Female,No,3-5 Kms,Large Basket,5-8,1
119724,Delhi,3-5 Times,Female,No,3-5 Kms,Large Basket,5-8,1
118792,Mumbai,3-5 Times,Female,No,3-5 Kms,Large Basket,13-16,1
117995,Chennai,3-5 Times,Female,No,3-5 Kms,Large Basket,13-16,1
149511,Mumbai,3-5 Times,Female,No,3-5 Kms,Large Basket,13-16,1
153894,Mumbai,3-5 Times,Female,No,3-5 Kms,Large Basket,13-16,1
147143,Jaipur,3-5 Times,Female,No,3-5 Kms,Large Basket,>16,1
107076,Delhi,3-5 Times,Female,No,3-5 Kms,Large Basket,>16,1
165720,Delhi,3-5 Times,Female,No,3-5 Kms,Large Basket,>16,1
109729,Jaipur,1-2 Times,Female,Yes,3-5 Kms,Large Basket,1-4,1
189854,Delhi,1-2 Times,Female,Yes,3-5 Kms,Large Basket,5-8,1
150663,Chennai,1-2 Times,Female,Yes,3-5 Kms,Large Basket,>16,1
124695,Delhi,1-2 Times,Female,Yes,3-5 Kms,Large Basket,>16,1
131756,Jaipur,1-2 Times,Female,Yes,3-5 Kms,Large Basket,>16,1
187036,Chennai,3-5 Times,Female,Yes,3-5 Kms,Mid Size Basket,1-4,1
180270,Mumbai,3-5 Times,Female,Yes,3-5 Kms,Mid Size Basket,1-4,1
131792,Delhi,3-5 Times,Female,Yes,3-5 Kms,Mid Size Basket,13-16,1
168606,Mumbai,3-5 Times,Female,Yes,3-5 Kms,Mid Size Basket,13-16,1
108758,Mumbai,3-5 Times,Female,Yes,3-5 Kms,Mid Size Basket,>16,1
145338,Delhi,3-5 Times,Female,Yes,3-5 Kms,Mid Size Basket,>16,1
153312,Chennai,1-2 Times,Female,No,3-5 Kms,Large Basket,5-8,1
141032,Mumbai,1-2 Times,Female,No,3-5 Kms,Large Basket,5-8,1
181940,Jaipur,1-2 Times,Female,No,3-5 Kms,Large Basket,13-16,1
129908,Delhi,1-2 Times,Female,No,3-5 Kms,Large Basket,13-16,1
184525,Mumbai,1-2 Times,Female,No,3-5 Kms,Large Basket,13-16,1
124966,Mumbai,1-2 Times,Female,No,3-5 Kms,Large Basket,13-16,1
100947,Jaipur,1-2 Times,Female,No,3-5 Kms,Large Basket,>16,1
168972,Delhi,1-2 Times,Female,No,3-5 Kms,Large Basket,>16,1
150796,Delhi,>5 Times,Female,Yes,3-5 Kms,Small Basket,1-4,1
165406,Jaipur,>5 Times,Female,Yes,3-5 Kms,Small Basket,>16,1
188257,Delhi,>5 Times,Female,Yes,3-5 Kms,Small Basket,>16,1
108875,Mumbai,3-5 Times,Female,No,3-5 Kms,Mid Size Basket,1-4,1
144837,Chennai,3-5 Times,Female,No,3-5 Kms,Mid Size Basket,1-4,1
175126,Mumbai,3-5 Times,Female,No,3-5 Kms,Mid Size Basket,1-4,1
169166,Banglore,3-5 Times,Female,No,3-5 Kms,Mid Size Basket,1-4,1
106014,Mumbai,3-5 Times,Female,No,3-5 Kms,Mid Size Basket,1-4,1
141770,Banglore,3-5 Times,Female,No,3-5 Kms,Mid Size Basket,5-8,1
189657,Delhi,3-5 Times,Female,No,3-5 Kms,Mid Size Basket,5-8,1
141942,Delhi,3-5 Times,Female,No,3-5 Kms,Mid Size Basket,13-16,1
163565,Banglore,3-5 Times,Female,No,3-5 Kms,Mid Size Basket,13-16,1
125055,Mumbai,3-5 Times,Female,No,3-5 Kms,Mid Size Basket,13-16,1
179136,Chennai,3-5 Times,Female,No,3-5 Kms,Mid Size Basket,13-16,1
187377,Jaipur,3-5 Times,Female,No,3-5 Kms,Mid Size Basket,13-16,1
124889,Jaipur,3-5 Times,Female,No,3-5 Kms,Mid Size Basket,>16,1
151252,Mumbai,3-5 Times,Female,No,3-5 Kms,Mid Size Basket,>16,1
152891,Jaipur,3-5 Times,Female,No,3-5 Kms,Mid Size Basket,>16,1
101533,Mumbai,1-2 Times,Female,Yes,3-5 Kms,Mid Size Basket,1-4,1
131957,Chennai,1-2 Times,Female,Yes,3-5 Kms,Mid Size Basket,5-8,1
177615,Chennai,1-2 Times,Female,Yes,3-5 Kms,Mid Size Basket,5-8,1
173535,Mumbai,1-2 Times,Female,Yes,3-5 Kms,Mid Size Basket,13-16,1
100566,Jaipur,1-2 Times,Female,Yes,3-5 Kms,Mid Size Basket,13-16,1
101818,Chennai,1-2 Times,Female,Yes,3-5 Kms,Mid Size Basket,13-16,1
192632,Chennai,1-2 Times,Female,Yes,3-5 Kms,Mid Size Basket,13-16,1
143319,Delhi,1-2 Times,Female,Yes,3-5 Kms,Mid Size Basket,13-16,1
