Card_ID,StoreLocation,Monthly Visit Frequency,Customer_Gender,Local_Resident,Store_Distance,Avg Basket-Value,Avg Basket-Items,Promo_Item_Purchase
145008,Banglore,1-2 Times,Female,Yes,3-5 Kms,Mid Size Basket,13-16,1
195768,Delhi,1-2 Times,Female,Yes,3-5 Kms,Mid Size Basket,13-16,1
155082,Banglore,1-2 Times,Female,Yes,3-5 Kms,Mid Size Basket,>16,1
103426,Delhi,1-2 Times,Female,Yes,3-5 Kms,Mid Size Basket,>16,1
132575,Banglore,>5 Times,Female,No,3-5 Kms,Small Basket,5-8,1
175599,Banglore,>5 Times,Female,No,3-5 Kms,Small Basket,13-16,1
107983,Jaipur,>5 Times,Female,No,3-5 Kms,Small Basket,13-16,1
137597,Jaipur,>5 Times,Female,No,3-5 Kms,Small Basket,13-16,1
185730,Mumbai,>5 Times,Female,No,3-5 Kms,Small Basket,13-16,1
193578,Delhi,3-5 Times,Female,Yes,3-5 Kms,Small Basket,1-4,1
135866,Mumbai,3-5 Times,Female,Yes,3-5 Kms,Small Basket,1-4,1
163051,Jaipur,3-5 Times,Female,Yes,3-5 Kms,Small Basket,1-4,1
108045,Mumbai,3-5 Times,Female,Yes,3-5 Kms,Small Basket,1-4,1
185059,Delhi,3-5 Times,Female,Yes,3-5 Kms,Small Basket,>16,1
136444,Chennai,3-5 Times,Female,Yes,3-5 Kms,Small Basket,>16,1
117907,Mumbai,3-5 Times,Female,Yes,3-5 Kms,Small Basket,>16,1
120512,Chennai,1-2 Times,Female,No,3-5 Kms,Mid Size Basket,1-4,1
123939,Mumbai,1-2 Times,Female,No,3-5 Kms,Mid Size Basket,1-4,1
141862,Delhi,1-2 Times,Female,No,3-5 Kms,Mid Size Basket,1-4,1
108853,Chennai,1-2 Times,Female,No,3-5 Kms,Mid Size Basket,1-4,1
153286,Chennai,1-2 Times,Female,No,3-5 Kms,Mid Size Basket,1-4,1
169339,Jaipur,1-2 Times,Female,No,3-5 Kms,Mid Size Basket,5-8,1
132661,Chennai,1-2 Times,Female,No,3-5 Kms,Mid Size Basket,5-8,1
160646,Delhi,1-2 Times,Female,No,3-5 Kms,Mid Size Basket,13-16,1
157394,Banglore,1-2 Times,Female,No,3-5 Kms,Mid Size Basket,13-16,1
111229,Delhi,1-2 Times,Female,No,3-5 Kms,Mid Size Basket,>16,1
131826,Mumbai,1-2 Times,Female,No,3-5 Kms,Mid Size Basket,>16,1
181914,Mumbai,1-2 Times,Female,No,3-5 Kms,Mid Size Basket,>16,1
142752,Jaipur,1-2 Times,Female,No,3-5 Kms,Mid Size Basket,>16,1
143874,Delhi,3-5 Times,Female,No,3-5 Kms,Small Basket,1-4,1
123188,Mumbai,3-5 Times,Female,No,3-5 Kms,Small Basket,5-8,1
177179,Chennai,3-5 Times,Female,No,3-5 Kms,Small Basket,5-8,1
131543,Mumbai,3-5 Times,Female,No,3-5 Kms,Small Basket,5-8,1
185752,Delhi,3-5 Times,Female,No,3-5 Kms,Small Basket,13-16,1
188745,Banglore,3-5 Times,Female,No,3-5 Kms,Small Basket,13-16,1
129266,Mumbai,3-5 Times,Female,No,3-5 Kms,Small Basket,13-16,1
133258,Banglore,3-5 Times,Female,No,3-5 Kms,Small Basket,13-16,1
130793,Chennai,3-5 Times,Female,No,3-5 Kms,Small Basket,>16,1
126518,Chennai,1-2 Times,Female,Yes,3-5 Kms,Small Basket,1-4,1
118681,Jaipur,1-2 Times,Female,Yes,3-5 Kms,Small Basket,1-4,1
138965,Chennai,1-2 Times,Female,Yes,3-5 Kms,Small Basket,1-4,1
187566,Mumbai,1-2 Times,Female,No,3-5 Kms,Small Basket,1-4,1
133909,Banglore,1-2 Times,Female,No,3-5 Kms,Small Basket,1-4,1
121177,Jaipur,1-2 Times,Female,No,3-5 Kms,Small Basket,1-4,1
186771,Delhi,1-2 Times,Female,No,3-5 Kms,Small Basket,>16,1
139143,Mumbai,1-2 Times,Female,No,3-5 Kms,Small Basket,>16,1
136654,Mumbai,>5 Times,Female,Yes,>5 Kms,Large Basket,1-4,1
177988,Delhi,>5 Times,Female,Yes,>5 Kms,Large Basket,1-4,1
191463,Chennai,>5 Times,Female,Yes,>5 Kms,Large Basket,1-4,1
118701,Mumbai,>5 Times,Female,Yes,>5 Kms,Large Basket,5-8,1
119362,Jaipur,>5 Times,Female,Yes,>5 Kms,Large Basket,5-8,1
159308,Mumbai,>5 Times,Female,Yes,>5 Kms,Large Basket,5-8,1
145230,Delhi,>5 Times,Female,Yes,>5 Kms,Large Basket,5-8,1
115594,Chennai,>5 Times,Female,Yes,>5 Kms,Large Basket,13-16,1
194641,Mumbai,>5 Times,Female,Yes,>5 Kms,Large Basket,13-16,1
109706,Jaipur,>5 Times,Female,No,>5 Kms,Large Basket,1-4,1
180137,Delhi,>5 Times,Female,No,>5 Kms,Large Basket,1-4,1
147026,Mumbai,>5 Times,Female,No,>5 Kms,Large Basket,1-4,1
100112,Jaipur,>5 Times,Female,No,>5 Kms,Large Basket,5-8,1
128136,Banglore,>5 Times,Female,No,>5 Kms,Large Basket,13-16,1
168149,Jaipur,>5 Times,Female,No,>5 Kms,Large Basket,>16,1
140634,Delhi,>5 Times,Female,No,>5 Kms,Large Basket,>16,1
101538,Delhi,3-5 Times,Female,Yes,>5 Kms,Large Basket,1-4,1
173482,Mumbai,3-5 Times,Female,Yes,>5 Kms,Large Basket,5-8,1
171752,Banglore,3-5 Times,Female,Yes,>5 Kms,Large Basket,5-8,1
136458,Mumbai,3-5 Times,Female,Yes,>5 Kms,Large Basket,5-8,1
140104,Mumbai,3-5 Times,Female,Yes,>5 Kms,Large Basket,13-16,1
133160,Mumbai,3-5 Times,Female,Yes,>5 Kms,Large Basket,>16,1
170251,Jaipur,3-5 Times,Female,Yes,>5 Kms,Large Basket,>16,1
158597,Jaipur,>5 Times,Female,Yes,>5 Kms,Mid Size Basket,1-4,1
150474,Banglore,>5 Times,Female,Yes,>5 Kms,Mid Size Basket,5-8,1
124544,Mumbai,>5 Times,Female,Yes,>5 Kms,Mid Size Basket,13-16,1
127227,Banglore,>5 Times,Female,Yes,>5 Kms,Mid Size Basket,13-16,1
104930,Chennai,>5 Times,Female,Yes,>5 Kms,Mid Size Basket,13-16,1
103010,Banglore,>5 Times,Female,Yes,>5 Kms,Mid Size Basket,>16,1
162251,Delhi,3-5 Times,Female,No,>5 Kms,Large Basket,1-4,1
167065,Banglore,3-5 Times,Female,No,>5 Kms,Large Basket,1-4,1
109146,Delhi,3-5 Times,Female,No,>5 Kms,Large Basket,5-8,1
112970,Banglore,3-5 Times,Female,No,>5 Kms,Large Basket,13-16,1
126279,Jaipur,3-5 Times,Female,No,>5 Kms,Large Basket,13-16,1
169306,Delhi,3-5 Times,Female,No,>5 Kms,Large Basket,13-16,1
119791,Mumbai,3-5 Times,Female,No,>5 Kms,Large Basket,>16,1
195420,Banglore,3-5 Times,Female,No,>5 Kms,Large Basket,>16,1
147414,Banglore,3-5 Times,Female,No,>5 Kms,Large Basket,>16,1
152859,Mumbai,1-2 Times,Female,Yes,>5 Kms,Large Basket,1-4,1
108785,Mumbai,1-2 Times,Female,Yes,>5 Kms,Large Basket,1-4,1
142235,Delhi,1-2 Times,Female,Yes,>5 Kms,Large Basket,5-8,1
172459,Delhi,1-2 Times,Female,Yes,>5 Kms,Large Basket,13-16,1
110387,Jaipur,1-2 Times,Female,Yes,>5 Kms,Large Basket,13-16,1
128425,Mumbai,1-2 Times,Female,Yes,>5 Kms,Large Basket,13-16,1
103506,Mumbai,>5 Times,Female,No,>5 Kms,Mid Size Basket,1-4,1
142637,Chennai,1-2 Times,Female,Yes,>5 Kms,Large Basket,>16,1
136006,Jaipur,1-2 Times,Female,Yes,>5 Kms,Large Basket,>16,1
153021,Banglore,1-2 Times,Female,Yes,>5 Kms,Large Basket,>16,1
151780,Mumbai,>5 Times,Female,No,>5 Kms,Mid Size Basket,5-8,1
109541,Delhi,>5 Times,Female,No,>5 Kms,Mid Size Basket,13-16,1
162413,Jaipur,>5 Times,Female,No,>5 Kms,Mid Size Basket,>16,1
136013,Mumbai,>5 Times,Female,No,>5 Kms,Mid Size Basket,>16,1
140819,Mumbai,3-5 Times,Female,Yes,>5 Kms,Mid Size Basket,1-4,1
101486,Delhi,3-5 Times,Female,Yes,>5 Kms,Mid Size Basket,1-4,1
116094,Banglore,3-5 Times,Female,Yes,>5 Kms,Mid Size Basket,1-4,1
142161,Delhi,3-5 Times,Female,Yes,>5 Kms,Mid Size Basket,5-8,1
176668,Mumbai,3-5 Times,Female,Yes,>5 Kms,Mid Size Basket,5-8,1
196061,Jaipur,3-5 Times,Female,Yes,>5 Kms,Mid Size Basket,13-16,1
169577,Mumbai,3-5 Times,Female,Yes,>5 Kms,Mid Size Basket,>16,1
196920,Mumbai,3-5 Times,Female,Yes,>5 Kms,Mid Size Basket,>16,1
101373,Delhi,1-2 Times,Female,No,>5 Kms,Large Basket,1-4,1
148720,Delhi,1-2 Times,Female,No,>5 Kms,Large Basket,5-8,1
139872,Jaipur,1-2 Times,Female,No,>5 Kms,Large Basket,13-16,1
106332,Banglore,1-2 Times,Female,No,>5 Kms,Large Basket,13-16,1
160055,Mumbai,1-2 Times,Female,No,>5 Kms,Large Basket,13-16,1
186128,Delhi,1-2 Times,Female,No,>5 Kms,Large Basket,>16,1
122718,Jaipur,>5 Times,Female,Yes,>5 Kms,Small Basket,1-4,1
186008,Chennai,>5 Times,Female,Yes,>5 Kms,Small Basket,1-4,1
154091,Chennai,>5 Times,Female,Yes,>5 Kms,Small Basket,5-8,1
150504,Chennai,>5 Times,Female,Yes,>5 Kms,Small Basket,5-8,1
141685,Chennai,>5 Times,Female,Yes,>5 Kms,Small Basket,13-16,1
101569,Delhi,>5 Times,Female,Yes,>5 Kms,Small Basket,13-16,1
117869,Delhi,3-5 Times,Female,No,>5 Kms,Mid Size Basket,1-4,1
148396,Jaipur,3-5 Times,Female,No,>5 Kms,Mid Size Basket,1-4,1
171869,Chennai,3-5 Times,Female,No,>5 Kms,Mid Size Basket,1-4,1
144494,Jaipur,3-5 Times,Female,No,>5 Kms,Mid Size Basket,1-4,1
159845,Banglore,3-5 Times,Female,No,>5 Kms,Mid Size Basket,1-4,1
187442,Mumbai,3-5 Times,Female,No,>5 Kms,Mid Size Basket,13-16,1
120815,Chennai,3-5 Times,Female,No,>5 Kms,Mid Size Basket,13-16,1
148918,Chennai,3-5 Times,Female,No,>5 Kms,Mid Size Basket,13-16,1
131584,Delhi,3-5 Times,Female,No,>5 Kms,Mid Size Basket,13-16,1
176371,Mumbai,3-5 Times,Female,No,>5 Kms,Mid Size Basket,>16,1
154607,Banglore,3-5 Times,Female,No,>5 Kms,Mid Size Basket,>16,1
156749,Banglore,3-5 Times,Female,No,>5 Kms,Mid Size Basket,>16,1
102746,Chennai,1-2 Times,Female,Yes,>5 Kms,Mid Size Basket,1-4,1
116009,Banglore,1-2 Times,Female,Yes,>5 Kms,Mid Size Basket,1-4,1
149714,Mumbai,1-2 Times,Female,Yes,>5 Kms,Mid Size Basket,5-8,1
184680,Jaipur,1-2 Times,Female,Yes,>5 Kms,Mid Size Basket,5-8,1
192699,Delhi,1-2 Times,Female,Yes,>5 Kms,Mid Size Basket,13-16,1
155022,Banglore,1-2 Times,Female,Yes,>5 Kms,Mid Size Basket,13-16,1
189912,Mumbai,1-2 Times,Female,Yes,>5 Kms,Mid Size Basket,>16,1
125275,Mumbai,1-2 Times,Female,Yes,>5 Kms,Mid Size Basket,>16,1
195244,Chennai,1-2 Times,Female,Yes,>5 Kms,Mid Size Basket,>16,1
140126,Banglore,>5 Times,Female,No,>5 Kms,Small Basket,5-8,1
140430,Chennai,3-5 Times,Female,Yes,>5 Kms,Small Basket,5-8,1
146584,Jaipur,3-5 Times,Female,Yes,>5 Kms,Small Basket,13-16,1
117541,Delhi,3-5 Times,Female,Yes,>5 Kms,Small Basket,>16,1
135577,Banglore,1-2 Times,Female,No,>5 Kms,Mid Size Basket,1-4,1
119126,Jaipur,1-2 Times,Female,No,>5 Kms,Mid Size Basket,1-4,1
196763,Mumbai,1-2 Times,Female,No,>5 Kms,Mid Size Basket,1-4,1
159154,Delhi,1-2 Times,Female,No,>5 Kms,Mid Size Basket,5-8,1
169962,Mumbai,1-2 Times,Female,No,>5 Kms,Mid Size Basket,5-8,1
140102,Delhi,1-2 Times,Female,No,>5 Kms,Mid Size Basket,13-16,1
102349,Mumbai,1-2 Times,Female,No,>5 Kms,Mid Size Basket,13-16,1
110624,Mumbai,1-2 Times,Female,No,>5 Kms,Mid Size Basket,>16,1
118410,Banglore,3-5 Times,Female,No,>5 Kms,Small Basket,1-4,1
182794,Banglore,3-5 Times,Female,No,>5 Kms,Small Basket,1-4,1
108612,Mumbai,3-5 Times,Female,No,>5 Kms,Small Basket,5-8,1
166333,Mumbai,3-5 Times,Female,No,>5 Kms,Small Basket,13-16,1
163349,Delhi,3-5 Times,Female,No,>5 Kms,Small Basket,>16,1
122681,Banglore,1-2 Times,Female,Yes,>5 Kms,Small Basket,1-4,1
101147,Mumbai,1-2 Times,Female,Yes,>5 Kms,Small Basket,1-4,1
153699,Delhi,1-2 Times,Female,Yes,>5 Kms,Small Basket,1-4,1
172686,Mumbai,1-2 Times,Female,Yes,>5 Kms,Small Basket,1-4,1
190120,Mumbai,1-2 Times,Female,Yes,>5 Kms,Small Basket,1-4,1
138832,Jaipur,1-2 Times,Female,Yes,>5 Kms,Small Basket,5-8,1
190672,Delhi,1-2 Times,Female,Yes,>5 Kms,Small Basket,5-8,1
153555,Mumbai,1-2 Times,Female,Yes,>5 Kms,Small Basket,5-8,1
117757,Delhi,1-2 Times,Female,Yes,>5 Kms,Small Basket,13-16,1
142891,Delhi,1-2 Times,Female,Yes,>5 Kms,Small Basket,>16,1
159961,Banglore,1-2 Times,Female,Yes,>5 Kms,Small Basket,>16,1
161860,Jaipur,1-2 Times,Female,No,>5 Kms,Small Basket,13-16,1
165052,Chennai,1-2 Times,Female,No,>5 Kms,Small Basket,13-16,1
102717,Banglore,1-2 Times,Female,No,>5 Kms,Small Basket,13-16,1
182070,Mumbai,1-2 Times,Female,No,>5 Kms,Small Basket,>16,1
179081,Jaipur,3-5 Times,Male,Yes,>5 Kms,Mid Size Basket,5-8,1
197202,Jaipur,3-5 Times,Male,Yes,>5 Kms,Mid Size Basket,5-8,1
159339,Banglore,3-5 Times,Male,Yes,>5 Kms,Mid Size Basket,13-16,1
140899,Mumbai,3-5 Times,Male,Yes,>5 Kms,Mid Size Basket,13-16,1
125552,Banglore,3-5 Times,Male,Yes,>5 Kms,Mid Size Basket,13-16,1
133734,Delhi,3-5 Times,Male,Yes,>5 Kms,Mid Size Basket,>16,1
124505,Chennai,3-5 Times,Male,Yes,>5 Kms,Mid Size Basket,>16,1
112433,Delhi,3-5 Times,Male,Yes,>5 Kms,Mid Size Basket,>16,1
109529,Jaipur,3-5 Times,Male,Yes,>5 Kms,Mid Size Basket,>16,1
173736,Banglore,3-5 Times,Male,Yes,>5 Kms,Mid Size Basket,>16,1
189009,Delhi,1-2 Times,Male,No,>5 Kms,Large Basket,1-4,1
137476,Delhi,1-2 Times,Male,No,>5 Kms,Large Basket,1-4,1
139612,Mumbai,1-2 Times,Male,No,>5 Kms,Large Basket,13-16,1
146702,Jaipur,>5 Times,Male,Yes,>5 Kms,Small Basket,1-4,1
137924,Mumbai,>5 Times,Male,Yes,>5 Kms,Small Basket,1-4,1
105570,Mumbai,>5 Times,Male,Yes,>5 Kms,Small Basket,5-8,1
115439,Banglore,3-5 Times,Male,No,>5 Kms,Mid Size Basket,1-4,1
112407,Delhi,3-5 Times,Male,No,>5 Kms,Mid Size Basket,1-4,1
170818,Mumbai,3-5 Times,Male,No,>5 Kms,Mid Size Basket,1-4,1
194560,Banglore,3-5 Times,Male,No,>5 Kms,Mid Size Basket,5-8,1
165448,Mumbai,3-5 Times,Male,No,>5 Kms,Mid Size Basket,5-8,1
128751,Banglore,3-5 Times,Male,No,>5 Kms,Mid Size Basket,5-8,1
135753,Mumbai,3-5 Times,Male,No,>5 Kms,Mid Size Basket,5-8,1
126334,Jaipur,3-5 Times,Male,No,>5 Kms,Mid Size Basket,13-16,1
134558,Chennai,3-5 Times,Male,No,>5 Kms,Mid Size Basket,13-16,1
126149,Mumbai,3-5 Times,Male,No,>5 Kms,Mid Size Basket,>16,1
185013,Chennai,3-5 Times,Male,No,>5 Kms,Mid Size Basket,>16,1
101771,Banglore,3-5 Times,Male,No,>5 Kms,Mid Size Basket,>16,1
117596,Mumbai,1-2 Times,Male,Yes,>5 Kms,Mid Size Basket,1-4,1
161927,Delhi,1-2 Times,Male,Yes,>5 Kms,Mid Size Basket,1-4,1
176063,Delhi,1-2 Times,Male,Yes,>5 Kms,Mid Size Basket,1-4,1
145202,Banglore,1-2 Times,Male,Yes,>5 Kms,Mid Size Basket,13-16,1
128626,Delhi,1-2 Times,Male,Yes,>5 Kms,Mid Size Basket,13-16,1
175101,Mumbai,1-2 Times,Male,Yes,>5 Kms,Mid Size Basket,13-16,1
103845,Chennai,1-2 Times,Male,Yes,>5 Kms,Mid Size Basket,>16,1
156260,Chennai,1-2 Times,Male,Yes,>5 Kms,Mid Size Basket,>16,1
137353,Mumbai,1-2 Times,Male,Yes,>5 Kms,Mid Size Basket,>16,1
101231,Banglore,1-2 Times,Male,Yes,>5 Kms,Mid Size Basket,>16,1
163187,Banglore,1-2 Times,Male,Yes,>5 Kms,Mid Size Basket,>16,1
150989,Mumbai,1-2 Times,Male,Yes,>5 Kms,Mid Size Basket,>16,1
111956,Delhi,>5 Times,Male,No,>5 Kms,Small Basket,5-8,1
155915,Delhi,>5 Times,Male,No,>5 Kms,Small Basket,5-8,1
105337,Mumbai,3-5 Times,Male,Yes,>5 Kms,Small Basket,1-4,1
184083,Mumbai,3-5 Times,Male,Yes,>5 Kms,Small Basket,1-4,1
112195,Banglore,3-5 Times,Male,Yes,>5 Kms,Small Basket,5-8,1
124517,Chennai,3-5 Times,Male,Yes,>5 Kms,Small Basket,13-16,1
159031,Jaipur,3-5 Times,Male,Yes,>5 Kms,Small Basket,13-16,1
150970,Delhi,3-5 Times,Male,Yes,>5 Kms,Small Basket,13-16,1
112384,Banglore,1-2 Times,Female,No,<1 Km,Large Basket,5-8,1
145671,Delhi,1-2 Times,Female,No,<1 Km,Large Basket,5-8,1
160244,Jaipur,1-2 Times,Female,No,<1 Km,Large Basket,13-16,1
180640,Mumbai,1-2 Times,Female,No,<1 Km,Large Basket,>16,1
112880,Delhi,>5 Times,Female,Yes,<1 Km,Small Basket,5-8,1
105687,Banglore,>5 Times,Female,Yes,<1 Km,Small Basket,5-8,1
188633,Banglore,>5 Times,Female,Yes,<1 Km,Small Basket,>16,1
193935,Chennai,3-5 Times,Female,No,<1 Km,Mid Size Basket,1-4,1
110974,Jaipur,3-5 Times,Female,No,<1 Km,Mid Size Basket,1-4,1
129730,Banglore,3-5 Times,Female,No,<1 Km,Mid Size Basket,1-4,1
139267,Jaipur,3-5 Times,Female,No,<1 Km,Mid Size Basket,1-4,1
123728,Chennai,3-5 Times,Female,No,<1 Km,Mid Size Basket,5-8,1
164235,Delhi,3-5 Times,Female,No,<1 Km,Mid Size Basket,5-8,1
102914,Mumbai,3-5 Times,Female,No,<1 Km,Mid Size Basket,5-8,1
140606,Delhi,3-5 Times,Female,No,<1 Km,Mid Size Basket,5-8,1
130300,Banglore,3-5 Times,Female,No,<1 Km,Mid Size Basket,13-16,1
115622,Chennai,3-5 Times,Female,No,<1 Km,Mid Size Basket,13-16,1
157631,Chennai,3-5 Times,Female,No,<1 Km,Mid Size Basket,13-16,1
111068,Banglore,3-5 Times,Female,No,<1 Km,Mid Size Basket,>16,1
131417,Mumbai,3-5 Times,Female,No,<1 Km,Mid Size Basket,>16,1
143610,Mumbai,1-2 Times,Female,Yes,<1 Km,Mid Size Basket,1-4,1
188466,Mumbai,1-2 Times,Female,Yes,<1 Km,Mid Size Basket,1-4,1
193853,Banglore,1-2 Times,Female,Yes,<1 Km,Mid Size Basket,5-8,1
160059,Mumbai,1-2 Times,Female,Yes,<1 Km,Mid Size Basket,5-8,1
192459,Mumbai,1-2 Times,Female,Yes,<1 Km,Mid Size Basket,5-8,1
168804,Jaipur,1-2 Times,Female,Yes,<1 Km,Mid Size Basket,5-8,1
187006,Chennai,1-2 Times,Female,Yes,<1 Km,Mid Size Basket,13-16,1
127111,Mumbai,1-2 Times,Female,Yes,<1 Km,Mid Size Basket,13-16,1
114527,Banglore,1-2 Times,Female,Yes,<1 Km,Mid Size Basket,13-16,1
123498,Delhi,>5 Times,Female,No,<1 Km,Small Basket,1-4,1
139448,Mumbai,>5 Times,Female,No,<1 Km,Small Basket,1-4,1
101535,Delhi,>5 Times,Female,No,<1 Km,Small Basket,1-4,1
168159,Mumbai,>5 Times,Female,No,<1 Km,Small Basket,5-8,1
100907,Banglore,>5 Times,Female,No,<1 Km,Small Basket,5-8,1
147043,Mumbai,>5 Times,Female,No,<1 Km,Small Basket,13-16,1
111516,Mumbai,>5 Times,Female,No,<1 Km,Small Basket,13-16,1
106985,Banglore,>5 Times,Female,No,<1 Km,Small Basket,>16,1
107104,Mumbai,>5 Times,Female,No,<1 Km,Small Basket,>16,1
114559,Delhi,3-5 Times,Female,Yes,<1 Km,Small Basket,1-4,1
176529,Mumbai,3-5 Times,Female,Yes,<1 Km,Small Basket,1-4,1
198074,Mumbai,3-5 Times,Female,Yes,<1 Km,Small Basket,5-8,1
189642,Jaipur,3-5 Times,Female,Yes,<1 Km,Small Basket,5-8,1
196253,Mumbai,3-5 Times,Female,Yes,<1 Km,Small Basket,5-8,1
198482,Mumbai,3-5 Times,Female,Yes,<1 Km,Small Basket,5-8,1
109780,Jaipur,3-5 Times,Female,Yes,<1 Km,Small Basket,5-8,1
187785,Banglore,3-5 Times,Female,Yes,<1 Km,Small Basket,13-16,1
178294,Chennai,3-5 Times,Female,Yes,<1 Km,Small Basket,13-16,1
182647,Mumbai,3-5 Times,Female,Yes,<1 Km,Small Basket,13-16,1
146612,Chennai,3-5 Times,Female,Yes,<1 Km,Small Basket,13-16,1
175792,Mumbai,3-5 Times,Female,Yes,<1 Km,Small Basket,13-16,1
194976,Chennai,3-5 Times,Female,Yes,<1 Km,Small Basket,13-16,1
124000,Delhi,3-5 Times,Female,Yes,<1 Km,Small Basket,>16,1
178542,Chennai,>5 Times,Male,Yes,3-5 Kms,Large Basket,1-4,1
192547,Banglore,>5 Times,Male,Yes,3-5 Kms,Large Basket,5-8,1
