Trans_ID,Clothing ,PensStationery ,BagBelts ,Jewellery ,Mobiles,Footwear ,Watches ,Computers ,HomeFurnish ,SportsFitness ,BabyCare ,Craft,BeautyPersonCare ,Toys 
10001,0,1,1,0,0,0,0,0,0,0,3,0,0,2
10002,0,0,0,1,0,0,0,0,1,0,0,0,0,0
10003,0,0,3,1,0,0,0,0,0,0,1,0,0,0
10004,0,0,0,0,0,1,0,0,0,1,0,0,3,2
10005,2,0,0,0,0,0,0,0,0,0,1,0,0,1
10006,0,0,0,0,1,2,0,0,1,0,1,0,0,2
10007,2,2,3,1,1,0,3,0,0,2,1,0,3,2
10008,0,0,1,0,0,3,0,0,2,0,0,0,0,2
10009,0,0,0,0,0,1,1,0,1,2,1,0,0,3
10010,0,0,0,0,0,0,0,0,1,0,1,0,3,0
10011,0,0,0,3,0,0,0,0,0,0,1,0,3,0
10012,0,0,1,0,0,1,0,0,1,1,0,2,3,2
10013,0,0,0,0,0,0,0,0,0,0,0,0,3,0
10014,0,1,0,0,0,0,1,0,0,3,0,2,3,2
10015,1,0,0,0,0,1,0,0,1,2,0,1,0,3
10016,0,0,0,0,0,0,0,0,0,0,0,3,0,1
10017,0,2,3,1,0,1,0,0,0,0,0,0,1,0
10018,0,0,0,0,0,0,0,1,3,0,0,0,1,3
10019,0,2,0,2,0,0,1,0,0,1,2,0,2,2
10020,0,0,0,0,1,0,0,0,0,0,0,0,2,0
10021,0,0,1,0,0,2,0,0,1,0,0,3,2,0
10022,2,0,0,0,0,0,0,1,1,0,0,0,2,0
10023,0,0,0,0,1,0,0,0,1,0,0,0,3,0
10024,0,1,1,0,0,1,1,0,0,3,3,0,0,2
10025,0,0,0,0,0,0,1,0,0,0,1,0,3,0
10026,0,0,0,0,0,0,1,0,1,3,0,0,0,0
10027,1,0,0,0,0,0,1,0,0,2,0,0,0,0
10028,0,0,0,0,0,0,0,0,0,1,2,0,0,1
10029,0,2,3,2,1,0,0,0,0,1,2,2,0,2
10030,0,0,0,0,0,0,0,1,0,0,0,0,2,3
10031,0,0,1,0,0,2,0,1,3,1,2,0,1,2
10032,0,0,1,0,0,0,1,1,0,0,0,0,1,0
10033,0,1,0,2,1,1,0,0,0,0,0,0,0,2
10034,0,1,0,3,1,1,1,0,0,0,0,0,0,0
10035,0,0,0,0,0,0,2,0,0,0,1,0,1,2
10036,3,1,0,1,1,1,0,0,0,2,0,0,0,1
10037,0,0,0,0,0,0,0,0,0,2,0,0,0,0
10038,1,0,0,0,0,1,0,0,1,1,0,0,0,0
10039,0,0,0,0,0,0,3,1,0,3,1,0,0,1
10040,0,0,0,1,0,0,0,1,0,0,0,2,3,2
10041,0,1,0,0,0,2,0,0,0,0,0,0,3,0
10042,1,0,0,0,0,0,0,0,0,1,0,0,0,0
10043,2,0,0,0,1,1,0,1,1,0,0,0,2,0
10044,0,1,0,1,1,0,0,1,0,0,3,0,3,1
10045,0,3,0,0,0,0,0,0,0,1,1,0,0,0
10046,0,3,3,2,1,0,0,1,0,2,0,0,2,0
10047,0,0,1,0,1,0,1,0,0,0,3,0,0,2
10048,0,3,0,1,1,0,0,1,0,0,1,0,1,2
10049,0,2,0,1,1,0,0,0,0,0,1,0,1,2
10050,1,0,0,0,0,0,0,1,0,1,2,0,0,2
10051,0,0,0,0,0,1,1,0,1,3,1,0,0,2
10052,1,0,0,0,0,0,0,1,0,0,0,0,0,1
10053,0,0,0,0,0,0,0,0,0,0,0,0,3,0
10054,0,0,1,0,0,0,0,0,0,0,0,0,1,0
10055,0,0,0,1,0,1,0,0,1,3,0,1,0,2
10056,0,0,3,2,0,0,0,0,1,0,0,0,0,3
10057,0,0,0,0,0,0,0,0,1,1,1,0,3,0
10058,0,3,2,0,1,0,0,0,0,0,2,0,1,1
10059,0,0,0,0,0,1,0,0,1,1,0,0,3,0
10060,0,0,0,0,0,0,0,0,0,1,1,0,1,0
10061,0,0,0,0,0,0,0,0,0,0,0,0,2,0
10062,0,0,0,0,0,0,0,0,1,0,1,0,2,0
10063,0,0,0,0,0,1,0,1,1,2,2,0,3,3
10064,0,0,0,0,0,0,0,0,1,0,1,0,3,2
10065,1,0,0,0,0,1,0,0,2,0,0,0,1,0
10066,2,0,0,0,0,1,0,0,2,2,0,0,0,2
10067,0,0,0,0,0,0,0,0,0,0,1,0,3,1
10068,0,0,0,0,0,0,0,0,3,1,0,0,0,0
10069,0,1,0,1,1,1,0,0,0,1,0,1,3,2
10070,0,1,0,0,0,1,0,0,0,1,1,0,3,3
10071,0,0,0,0,0,0,0,1,0,0,0,0,0,2
10072,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10073,0,0,3,0,1,0,0,1,1,0,1,0,2,2
10074,1,0,0,0,1,0,0,0,0,2,0,3,0,2
10075,0,1,0,1,0,0,0,0,0,0,0,0,0,2
10076,0,1,0,1,1,2,0,1,0,0,0,0,1,2
10077,2,0,1,2,0,0,0,0,0,2,0,0,3,0
10078,0,0,0,0,0,0,0,0,0,2,0,0,2,2
10079,0,0,0,0,1,0,0,0,1,0,0,0,1,2
10080,0,1,0,1,1,3,0,0,0,1,0,0,0,2
10081,0,1,0,0,1,1,1,0,1,0,2,0,2,2
10082,0,0,2,0,0,0,0,0,1,0,0,0,1,2
10083,0,0,0,0,1,0,0,0,0,1,0,0,0,0
10084,0,1,0,0,0,1,0,0,0,0,2,0,3,1
10085,0,0,0,0,0,1,2,0,3,1,0,0,0,0
10086,0,0,0,0,1,0,0,0,0,0,0,0,1,0
10087,2,1,0,0,0,1,1,1,1,1,1,1,1,3
10088,0,0,0,1,0,0,0,0,0,0,0,0,3,0
10089,0,1,0,0,0,0,0,0,0,0,0,0,0,0
10090,0,0,0,0,0,0,0,1,0,0,0,0,0,0
10091,0,1,0,1,1,0,0,0,0,0,2,0,2,2
10092,0,0,0,1,1,1,0,1,0,3,0,0,3,0
10093,0,0,0,0,0,0,0,0,1,0,0,0,0,0
10094,3,0,0,0,0,0,0,0,0,0,1,0,1,2
10095,0,0,0,0,0,0,0,0,0,2,2,1,3,1
10096,0,0,0,3,0,0,0,0,0,0,0,0,0,0
10097,0,2,0,0,0,1,0,0,0,0,0,0,1,3
10098,0,0,0,0,0,0,0,0,0,0,0,0,3,0
10099,0,1,0,1,1,0,0,0,0,0,0,0,1,2
10100,0,0,0,0,0,0,1,0,0,0,0,0,0,0
10101,0,1,3,1,1,1,0,1,1,0,2,0,1,2
10102,0,1,1,2,1,0,0,0,0,0,0,0,0,0
10103,0,0,1,0,0,0,0,0,0,0,0,0,0,1
10104,0,2,0,3,0,0,0,0,0,0,0,0,2,0
10105,0,0,1,0,0,0,1,0,0,0,0,0,0,2
10106,0,0,0,0,0,0,0,0,0,1,1,0,2,2
10107,0,0,1,0,0,0,0,1,2,2,2,0,3,2
10108,0,1,0,0,1,0,0,1,0,1,0,0,0,0
10109,2,0,0,1,0,0,0,0,0,0,0,0,1,1
10110,0,1,0,0,0,0,0,0,0,0,0,0,1,0
10111,0,1,0,0,0,0,0,0,0,1,0,0,0,0
10112,1,0,0,1,1,0,0,0,1,0,0,0,0,0
10113,0,1,1,0,0,1,0,0,0,2,1,0,3,2
10114,0,0,1,0,0,3,0,0,1,0,0,0,3,3
10115,0,0,0,0,0,0,0,0,0,0,1,0,0,0
10116,0,0,0,0,0,0,0,1,0,1,1,0,3,2
10117,2,0,0,1,1,0,0,0,0,1,0,0,2,1
10118,0,0,3,0,0,1,0,0,0,0,0,0,0,3
10119,0,0,1,0,0,0,0,0,0,0,1,0,0,1
10120,0,1,1,1,1,1,0,1,0,1,0,0,3,0
10121,1,0,0,0,0,0,0,0,1,0,0,0,3,0
10122,0,1,0,1,1,0,0,1,0,0,1,0,3,3
10123,0,0,2,0,1,0,0,1,0,0,0,0,0,0
10124,0,0,0,1,0,0,0,1,0,0,0,0,1,0
10125,0,0,0,0,0,0,0,0,0,0,0,0,1,0
10126,0,0,1,0,0,0,0,0,0,0,2,0,2,2
10127,0,0,0,0,0,2,0,1,3,0,1,0,2,1
10128,1,1,3,0,0,1,0,0,1,0,2,0,3,3
10129,1,0,0,0,0,0,0,1,0,3,0,0,3,0
10130,0,0,1,1,0,0,0,1,0,0,2,0,1,2
10131,0,1,0,2,1,0,0,0,0,1,0,0,2,2
10132,0,0,0,0,0,0,0,0,1,2,0,1,0,1
10133,0,2,0,1,1,0,0,1,0,0,0,0,2,2
10134,0,1,0,2,1,0,0,0,2,1,3,0,0,2
10135,0,0,0,1,0,2,0,0,0,0,0,0,0,0
10136,0,0,2,0,0,0,0,0,0,0,0,0,1,2
10137,0,0,1,0,0,0,0,1,0,0,1,0,1,2
10138,0,0,0,1,0,0,0,1,0,0,0,0,0,0
10139,0,0,0,0,0,1,0,0,1,1,0,0,1,0
10140,0,0,0,0,0,0,1,1,0,0,1,0,3,2
10141,1,0,2,1,0,0,0,1,0,0,1,0,2,3
10142,0,0,0,0,0,0,2,0,0,3,0,0,0,1
10143,0,0,0,0,0,1,1,0,0,1,0,0,3,0
10144,0,0,0,0,0,1,0,0,0,3,0,0,2,0
10145,0,0,0,0,0,0,0,0,1,3,1,0,1,2
10146,0,0,0,0,0,0,0,0,0,1,0,0,0,2
10147,0,0,0,0,0,0,0,0,0,0,0,1,3,0
10148,2,0,0,0,0,0,0,0,0,1,1,0,3,2
10149,0,0,0,0,1,0,0,0,0,0,0,0,2,0
10150,0,0,0,0,0,1,0,0,0,0,3,0,1,2
10151,0,0,2,1,0,0,0,0,0,0,0,0,3,0
10152,0,0,0,0,0,1,3,0,0,0,0,0,3,0
10153,0,0,1,1,0,0,1,1,1,0,1,0,0,1
10154,0,0,0,0,1,0,0,0,0,1,0,0,1,0
10155,1,0,1,0,0,0,0,0,0,3,0,0,3,0
10156,1,0,0,0,0,0,0,0,2,0,0,0,0,2
10157,0,0,0,0,0,0,1,1,0,0,2,3,3,2
10158,0,0,1,0,0,0,0,1,0,0,2,0,2,2
10159,0,1,0,0,0,1,0,0,0,1,0,0,0,3
10160,0,0,0,0,0,0,1,0,0,1,0,0,3,2
10161,0,0,0,0,1,0,1,1,0,1,0,0,2,2
10162,0,1,0,0,0,2,0,0,0,3,3,0,3,2
10163,0,0,1,0,0,1,0,0,1,0,0,1,3,0
10164,0,0,1,0,0,1,0,0,1,0,0,0,3,0
10165,2,0,0,0,0,1,1,0,1,0,3,0,2,3
10166,0,0,3,1,0,0,0,0,0,0,0,0,1,0
10167,0,0,0,0,0,1,0,0,0,1,1,0,1,2
10168,0,0,0,1,0,0,0,0,0,0,0,0,3,2
10169,0,0,0,0,1,1,0,0,1,0,1,2,1,2
10170,0,0,0,0,0,0,0,1,0,1,0,3,2,1
10171,0,0,2,0,0,1,0,0,0,0,0,0,2,0
10172,0,0,0,0,0,0,0,1,0,1,0,0,3,0
10173,0,3,1,1,1,1,0,1,0,2,0,0,2,2
10174,0,3,0,0,0,0,0,1,1,0,0,0,2,0
10175,0,1,0,2,1,0,0,0,0,0,0,0,2,1
10176,0,0,0,0,0,0,0,1,0,2,0,0,3,0
10177,0,0,0,0,0,0,0,0,0,1,0,0,3,0
10178,0,0,0,1,1,0,0,0,1,0,0,0,3,0
10179,0,0,1,0,0,0,0,1,3,0,1,0,3,1
10180,0,0,1,0,0,0,0,1,0,0,0,1,1,0
10181,0,0,0,0,0,3,0,1,0,0,0,0,1,0
10182,0,1,2,0,0,1,2,0,0,0,0,0,2,0
10183,2,0,1,1,1,1,0,0,0,0,1,0,3,3
10184,0,0,0,0,0,0,0,0,0,0,0,0,1,0
10185,0,0,0,0,1,1,0,1,0,0,1,0,1,3
10186,0,0,0,0,0,1,0,0,3,1,0,2,3,2
10187,0,0,0,0,0,0,0,0,0,0,0,0,2,2
10188,1,0,0,3,0,0,0,1,0,1,2,0,1,2
10189,0,3,1,3,1,0,0,0,0,0,0,0,2,1
10190,0,1,0,2,1,0,0,0,0,1,0,2,1,2
10191,0,1,1,3,1,0,0,0,0,0,0,0,2,0
10192,0,1,0,2,1,0,0,0,0,1,0,0,1,2
10193,0,0,2,0,1,0,0,0,1,0,0,0,2,0
10194,0,0,0,0,0,0,0,0,0,1,0,0,2,0
10195,0,0,0,1,0,0,0,0,0,0,0,0,0,0
10196,0,1,0,0,0,0,0,0,0,0,0,0,0,0
10197,0,0,0,0,0,0,1,0,0,0,0,0,0,0
10198,0,1,0,0,1,0,0,0,0,0,0,0,0,0
10199,0,0,0,1,0,0,0,1,0,0,0,0,0,0
10200,0,0,1,0,0,0,0,0,0,0,1,0,2,3
10201,0,1,1,0,0,0,0,0,2,1,1,0,3,1
10202,0,1,2,0,0,0,0,1,0,0,0,3,0,1
10203,0,0,1,0,0,2,0,1,2,0,0,0,0,0
10204,0,1,1,3,1,1,0,0,1,0,1,0,0,0
10205,0,0,0,0,1,0,0,1,0,0,2,0,0,2
10206,0,1,0,0,1,0,0,0,0,3,0,0,1,0
10207,0,0,0,0,0,0,0,1,0,1,0,0,1,0
10208,3,1,0,3,1,0,0,0,0,0,0,0,0,0
10209,0,2,2,0,1,0,0,0,0,1,1,0,2,1
10210,0,0,0,0,0,0,1,1,0,0,0,0,0,0
10211,0,0,0,0,0,1,0,0,0,0,1,0,0,0
10212,1,0,0,0,0,0,0,0,0,0,0,0,0,2
10213,0,0,0,0,0,0,0,0,0,1,0,0,0,0
10214,0,0,0,0,0,0,3,0,0,2,0,1,0,1
10215,0,0,0,2,0,0,0,1,0,0,1,0,1,0
10216,0,0,0,0,0,0,0,1,3,1,1,0,1,2
10217,0,2,0,0,0,0,0,0,0,0,0,0,0,0
10218,2,0,0,1,1,0,0,1,0,2,0,0,3,0
10219,0,1,0,1,1,0,0,0,1,0,1,0,3,2
10220,0,0,0,0,1,0,0,1,2,0,0,1,0,2
10221,3,0,0,0,0,0,0,0,0,0,0,0,0,0
10222,0,0,0,0,1,2,0,0,1,2,1,0,1,1
10223,3,0,0,0,0,0,0,0,0,2,0,0,0,0
10224,0,0,0,3,0,0,2,0,0,1,0,0,0,3
10225,0,0,0,0,0,0,0,0,0,0,1,0,3,2
10226,0,0,0,0,0,1,0,0,0,0,1,2,0,3
10227,0,0,0,0,0,0,0,0,0,1,0,0,0,0
10228,0,0,0,1,0,0,0,1,0,0,0,0,0,2
10229,0,0,0,0,0,0,0,0,0,1,2,0,3,0
10230,0,1,0,1,1,1,0,1,1,0,0,0,0,0
10231,0,0,0,1,0,0,0,1,0,1,0,0,0,0
10232,2,0,0,0,0,0,0,0,0,1,0,3,0,2
10233,0,2,0,1,1,1,0,0,0,0,0,0,0,0
10234,0,1,0,0,0,2,0,0,3,0,2,0,0,1
10235,0,0,0,0,1,0,3,0,0,1,1,0,1,0
10236,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10237,0,0,0,0,0,0,0,0,0,2,0,0,2,2
10238,0,0,0,0,0,1,0,0,3,2,2,2,3,2
10239,0,0,0,0,1,0,1,0,0,0,1,1,0,2
10240,1,0,1,0,0,0,0,0,0,3,1,0,3,2
10241,0,0,0,0,0,0,0,1,0,0,0,0,0,2
10242,0,0,0,0,1,0,1,0,0,0,0,0,0,0
10243,0,1,1,0,0,0,0,1,2,1,0,0,1,3
10244,0,0,0,0,1,0,0,0,1,1,0,0,1,0
10245,0,0,3,0,0,0,0,0,0,0,0,0,0,0
10246,0,0,0,0,0,1,0,0,2,0,1,0,0,2
10247,0,0,0,0,0,0,1,0,0,0,0,0,0,0
10248,0,0,0,0,0,0,0,1,0,0,0,0,0,0
10249,0,0,0,0,1,0,0,0,0,0,1,0,3,2
10250,0,1,1,3,0,0,0,0,1,1,0,0,0,0
10251,0,2,0,1,1,0,0,0,0,1,1,0,1,0
10252,0,1,0,1,1,0,1,0,0,0,0,0,0,0
10253,0,1,0,2,1,0,0,1,3,0,1,0,0,0
10254,0,3,0,1,1,0,0,0,0,1,0,0,0,0
10255,0,1,0,0,0,1,1,0,0,1,0,0,0,0
10256,0,0,1,1,0,0,0,1,0,0,1,0,0,0
10257,0,0,0,0,0,2,1,0,1,3,1,0,2,2
10258,2,0,0,1,1,0,0,0,2,1,1,0,3,1
10259,0,0,1,0,0,0,0,1,0,0,1,0,0,2
10260,0,1,2,1,1,1,0,1,0,0,2,0,0,1
10261,1,0,0,0,0,0,0,0,1,0,0,0,0,0
10262,2,0,0,0,0,0,0,0,0,0,1,0,0,1
10263,0,0,1,0,0,0,0,0,1,0,0,0,0,0
10264,1,0,1,0,0,0,0,1,0,0,0,0,0,0
10265,0,3,3,2,1,0,0,0,0,0,0,0,0,1
10266,0,1,1,1,1,0,0,1,0,3,1,0,1,1
10267,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10268,0,3,0,0,0,1,0,0,0,0,0,0,0,0
10269,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10270,0,1,1,1,1,0,0,0,0,0,0,0,0,2
10271,0,0,0,0,1,0,0,0,0,0,0,0,0,0
10272,0,0,0,0,0,0,0,0,0,0,1,0,0,2
10273,0,0,0,0,0,0,0,0,0,0,1,0,0,2
10274,0,1,0,1,1,0,2,0,0,0,0,0,0,2
10275,0,0,0,0,1,0,0,0,0,1,1,0,2,3
10276,0,2,3,0,0,1,0,0,2,0,0,0,0,0
10277,0,0,0,0,1,0,0,0,0,0,1,0,0,2
10278,1,1,0,0,0,0,0,0,0,0,3,0,0,2
10279,0,0,0,0,0,0,0,1,0,1,0,3,0,2
10280,0,0,0,1,0,0,3,0,0,0,0,0,0,0
10281,1,0,0,0,0,0,1,1,0,0,0,0,0,0
10282,1,0,0,0,0,0,0,1,1,0,0,0,0,0
10283,0,0,1,0,0,0,0,1,0,1,1,0,1,1
10284,0,1,0,0,0,0,0,0,1,1,0,0,0,0
10285,0,0,0,1,0,0,1,1,0,0,1,2,3,1
10286,0,0,0,0,0,0,3,1,0,0,0,0,0,0
10287,0,1,0,1,1,0,0,0,0,0,0,0,0,0
10288,0,0,0,1,0,0,0,0,0,1,0,0,0,0
10289,0,0,1,0,0,0,0,0,0,0,2,0,0,2
10290,2,0,0,0,0,0,0,0,0,1,1,0,1,2
10291,2,0,0,0,0,0,0,0,0,0,3,0,0,1
10292,1,0,0,0,0,0,1,0,0,0,0,0,0,2
10293,0,0,0,0,0,0,0,0,0,0,0,2,0,2
10294,1,0,0,3,0,3,1,0,1,0,1,0,0,3
10295,0,0,0,0,0,0,1,0,0,0,3,0,1,3
10296,0,0,0,0,0,0,1,0,0,0,0,0,0,0
10297,0,0,2,0,1,1,0,0,0,1,0,0,1,2
10298,0,0,0,0,1,0,0,0,0,2,0,0,0,1
10299,0,0,0,0,0,0,0,1,0,0,0,0,0,2
10300,0,0,1,0,0,0,1,1,0,0,0,1,0,2
10301,0,0,0,2,0,0,0,0,0,0,0,3,0,1
10302,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10303,0,0,0,0,0,1,0,0,1,0,1,0,0,0
10304,0,1,3,1,0,0,2,0,0,1,0,0,0,0
10305,3,1,0,2,1,0,0,0,0,1,0,0,1,0
10306,0,0,1,0,0,0,0,0,0,2,1,0,3,3
10307,0,0,0,0,0,1,2,0,0,0,0,0,0,1
10308,0,0,0,0,1,1,0,0,0,1,0,0,2,2
10309,0,1,0,1,1,0,1,1,1,0,0,0,0,2
10310,0,2,3,0,0,0,0,1,3,0,0,0,0,0
10311,0,0,0,0,0,1,0,0,1,0,1,0,0,2
10312,0,0,0,0,1,0,0,0,0,0,0,0,0,3
10313,0,0,0,0,0,0,0,0,0,1,0,0,0,0
10314,1,0,0,1,1,0,0,0,0,1,1,0,1,1
10315,0,0,0,0,0,0,0,0,0,1,0,0,1,0
10316,0,3,2,1,1,0,0,0,0,1,0,0,0,2
10317,0,1,0,1,0,0,1,0,0,0,0,1,0,1
10318,0,0,0,0,1,0,1,1,0,1,0,0,0,1
10319,2,0,0,0,0,2,0,0,1,1,0,0,3,0
10320,0,0,0,0,0,1,0,0,1,0,0,0,0,0
10321,0,1,0,1,0,0,0,0,0,1,0,0,3,0
10322,0,0,0,0,1,0,0,0,1,2,0,0,2,0
10323,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10324,0,0,2,0,0,0,0,0,0,2,0,0,3,0
10325,0,0,0,0,0,0,0,1,1,1,1,0,1,1
10326,1,0,0,0,0,2,0,0,0,0,0,0,0,0
10327,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10328,0,0,0,0,0,0,0,1,0,0,1,0,3,2
10329,0,0,0,0,0,0,0,0,0,0,0,1,0,2
10330,0,0,0,0,0,0,0,0,0,3,2,0,3,2
10331,0,1,0,1,1,0,0,0,0,3,0,0,1,0
10332,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10333,0,0,0,1,0,0,1,1,0,0,1,0,0,2
10334,0,0,3,1,0,0,0,0,0,0,0,0,0,0
10335,0,0,0,0,0,0,3,1,0,1,1,0,3,1
10336,3,0,1,3,0,1,0,0,0,0,0,0,0,1
10337,0,1,0,1,0,0,2,1,0,0,0,0,0,1
10338,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10339,1,0,0,0,0,1,0,0,1,0,0,0,0,0
10340,0,1,0,1,1,1,2,0,0,0,0,0,0,0
10341,0,1,0,1,1,0,0,1,1,0,0,0,0,0
10342,0,0,0,0,0,1,1,1,0,0,0,0,0,2
10343,0,0,0,0,0,0,0,0,0,1,0,3,0,2
10344,0,3,0,0,0,0,0,1,0,0,0,0,0,0
10345,0,1,0,2,1,1,0,0,0,1,0,0,0,0
10346,0,0,3,3,0,1,0,0,0,0,2,2,0,3
10347,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10348,1,1,0,0,0,0,0,1,0,0,1,0,0,2
10349,0,1,0,1,1,2,0,1,0,0,0,0,0,0
10350,0,2,0,1,1,0,0,0,0,0,0,0,0,0
10351,1,0,0,1,0,3,0,0,3,0,0,1,0,1
10352,3,0,0,0,1,0,0,1,0,0,1,0,2,1
10353,1,0,0,0,0,3,0,0,1,0,0,0,0,2
10354,0,0,1,0,0,0,0,0,0,0,0,3,0,2
10355,0,0,0,0,0,0,0,1,0,0,0,0,0,0
10356,0,1,0,1,1,0,0,1,0,0,0,0,0,2
10357,0,0,0,1,0,0,0,0,0,2,0,0,2,0
10358,0,3,0,0,1,2,0,0,0,1,0,0,3,2
10359,0,0,0,0,0,0,0,1,0,3,0,0,0,0
10360,3,0,0,0,0,0,0,0,0,0,0,0,0,0
10361,0,0,0,2,1,1,0,1,1,1,0,0,0,0
10362,0,0,1,2,0,0,0,0,0,1,0,2,0,0
10363,0,3,0,0,0,0,0,1,0,0,0,0,0,0
10364,0,0,1,0,1,0,0,0,0,2,1,0,1,3
10365,0,0,2,0,0,0,0,0,0,0,0,0,0,0
10366,0,0,1,0,0,2,0,0,1,1,0,0,1,0
10367,0,1,0,1,1,0,1,0,2,2,2,0,1,2
10368,0,0,0,3,0,0,1,0,0,0,2,1,1,1
10369,0,1,0,2,1,0,0,0,0,0,0,0,0,0
10370,0,1,2,3,1,0,0,0,1,3,0,0,3,0
10371,0,1,0,0,0,0,0,0,0,0,0,0,0,0
