Trans_ID,Clothing ,PensStationery ,BagBelts ,Jewellery ,Mobiles,Footwear ,Watches ,Computers ,HomeFurnish ,SportsFitness ,BabyCare ,Craft,BeautyPersonCare ,Toys 
10372,0,0,0,1,0,0,0,0,0,1,0,0,1,0
10373,0,0,1,0,0,0,1,1,0,1,0,0,0,0
10374,0,1,0,2,1,1,0,0,0,1,1,0,1,0
10375,0,1,0,0,0,0,0,0,1,0,0,0,0,2
10376,0,0,0,3,0,1,0,0,0,1,0,0,0,0
10377,0,0,0,0,0,1,0,0,1,0,0,0,0,0
10378,0,3,0,0,0,1,0,1,0,2,0,0,2,0
10379,0,2,0,1,1,0,0,0,0,0,0,0,0,0
10380,0,0,0,0,0,0,0,1,0,0,0,0,0,2
10381,0,1,0,0,1,2,0,0,2,0,0,0,0,0
10382,0,0,0,0,0,0,0,0,3,0,0,0,0,1
10383,0,2,0,0,0,0,0,1,0,0,0,0,0,2
10384,0,0,3,1,0,1,2,0,3,0,0,0,0,1
10385,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10386,0,0,0,0,0,0,0,0,0,2,1,0,3,0
10387,2,0,0,1,0,0,0,0,0,0,2,0,0,2
10388,0,0,1,0,0,1,0,0,3,3,0,0,0,2
10389,0,0,0,1,0,0,0,1,0,0,1,0,0,0
10390,0,1,3,2,1,0,0,0,0,2,0,2,2,2
10391,0,0,0,2,0,0,0,0,1,0,2,0,0,3
10392,0,0,0,0,0,1,0,0,0,2,0,0,1,0
10393,2,0,0,0,0,0,0,0,0,0,2,0,2,2
10394,0,1,0,2,0,2,0,0,0,0,2,0,2,2
10395,0,0,1,0,0,0,0,0,0,0,0,0,0,0
10396,0,0,1,1,0,0,0,1,3,2,0,0,1,0
10397,0,0,0,0,0,1,2,0,0,0,1,2,1,2
10398,0,1,0,1,1,1,0,1,0,0,1,0,2,1
10399,0,1,0,0,0,1,0,0,2,1,0,0,3,0
10400,0,0,0,0,0,1,1,1,1,3,0,0,0,0
10401,0,0,0,0,0,1,1,0,0,0,2,0,0,2
10402,2,0,0,0,0,0,0,1,0,0,2,0,0,1
10403,0,0,0,0,0,2,0,0,2,2,0,0,0,0
10404,1,0,0,0,0,1,2,0,1,0,1,0,0,0
10405,0,0,0,0,0,1,0,1,0,0,0,0,0,0
10406,0,0,0,0,0,1,0,0,2,1,0,2,0,1
10407,0,1,0,0,0,1,0,1,1,1,3,0,1,2
10408,0,0,3,1,1,0,0,0,0,1,0,0,0,0
10409,0,0,0,0,0,0,0,1,1,0,1,0,3,2
10410,0,0,0,1,0,0,0,0,0,0,1,0,0,2
10411,0,0,0,0,0,0,0,0,0,1,0,0,3,0
10412,0,1,1,1,1,1,0,1,0,3,0,0,0,2
10413,0,0,1,0,1,0,0,0,0,2,0,1,1,2
10414,0,1,0,2,1,0,0,0,0,0,0,0,0,0
10415,0,1,0,0,0,1,0,0,1,1,0,0,2,3
10416,0,1,0,2,1,0,1,0,0,2,0,0,0,0
10417,1,1,0,0,0,0,2,0,1,0,0,0,0,2
10418,0,0,0,0,0,0,0,0,0,1,1,1,3,2
10419,0,0,0,0,1,1,0,0,1,0,0,0,0,0
10420,0,0,0,0,1,0,0,0,0,1,0,2,0,2
10421,0,0,0,0,0,1,0,0,1,0,0,0,0,0
10422,0,0,0,1,0,2,1,0,0,0,2,0,0,0
10423,0,0,0,0,1,1,0,1,0,2,0,1,1,1
10424,0,0,0,1,0,2,0,1,3,1,0,0,2,0
10425,0,0,0,1,0,0,1,0,0,0,0,0,0,0
10426,1,0,1,0,0,0,0,0,0,0,1,0,0,2
10427,0,0,0,0,0,0,0,0,0,1,0,0,0,0
10428,0,0,0,1,1,1,0,0,0,0,1,0,3,3
10429,0,0,0,0,1,2,0,1,1,2,0,0,1,0
10430,0,0,3,0,0,1,0,0,0,0,1,0,0,1
10431,0,0,0,0,0,0,0,1,0,0,1,0,0,1
10432,0,0,0,0,0,0,1,0,0,3,0,0,2,3
10433,0,0,0,0,0,1,0,0,0,0,1,0,0,0
10434,0,1,3,1,0,0,0,0,3,0,0,0,0,0
10435,0,0,0,0,1,0,0,0,0,0,0,0,0,2
10436,0,0,0,0,0,1,0,1,0,0,0,0,0,0
10437,0,2,0,1,0,1,1,0,0,0,0,1,0,3
10438,0,0,0,0,0,0,0,0,1,3,0,0,0,0
10439,1,2,0,1,1,0,0,0,1,0,2,1,0,3
10440,0,0,0,2,0,1,1,0,0,1,3,0,1,2
10441,2,0,0,0,0,0,0,1,0,0,0,0,0,0
10442,2,0,0,0,0,0,0,1,0,2,0,0,3,0
10443,0,3,1,3,1,0,1,0,1,0,0,0,0,0
10444,2,0,0,0,0,0,0,0,1,0,1,0,3,3
10445,0,0,3,0,0,0,0,0,0,2,0,0,0,0
10446,0,0,0,1,0,0,0,0,0,0,1,0,0,1
10447,0,1,0,1,1,0,0,0,1,0,0,0,0,0
10448,0,1,0,2,1,0,0,1,0,0,0,3,0,1
10449,0,0,0,3,0,0,1,1,0,0,1,0,0,2
10450,1,0,0,0,0,0,1,1,0,0,2,0,0,2
10451,1,1,0,1,1,0,0,0,0,0,0,0,0,0
10452,0,0,1,0,0,1,0,0,0,1,1,1,2,1
10453,0,0,0,0,0,0,1,1,0,0,0,0,0,0
10454,1,0,0,0,0,0,0,1,1,0,0,0,0,0
10455,3,0,0,0,0,1,2,0,0,0,3,0,0,2
10456,0,0,0,0,1,0,0,0,0,0,1,0,1,2
10457,0,0,1,0,0,0,2,1,0,1,1,0,2,1
10458,0,3,0,0,1,0,0,0,0,0,0,0,0,2
10459,0,2,0,0,0,3,0,0,1,0,0,0,0,1
10460,3,0,0,0,0,0,0,0,0,0,0,0,0,0
10461,0,0,0,0,0,0,0,0,0,3,2,1,3,2
10462,0,0,0,0,0,1,0,1,2,1,0,0,3,2
10463,0,0,0,0,0,1,0,0,2,1,3,0,3,3
10464,3,0,0,0,0,0,1,0,1,0,0,0,0,0
10465,0,0,1,0,0,0,2,0,0,1,3,0,1,1
10466,0,1,3,1,1,0,3,1,0,0,1,0,0,0
10467,0,3,0,1,1,0,0,0,0,0,0,0,0,0
10468,0,0,0,3,0,0,0,1,0,1,1,0,3,3
10469,0,0,0,0,0,3,0,0,1,0,0,1,0,0
10470,0,0,0,0,1,0,0,1,0,1,1,0,3,2
10471,0,2,0,1,1,0,0,1,0,0,1,0,0,2
10472,0,0,0,3,0,1,0,0,1,1,0,0,0,0
10473,0,0,0,1,0,1,0,0,1,1,1,0,3,2
10474,0,0,0,0,1,0,0,0,0,0,1,0,0,1
10475,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10476,1,0,0,0,1,0,0,0,0,1,0,0,2,0
10477,0,0,0,1,0,0,0,1,1,0,0,0,0,1
10478,1,0,0,0,0,0,0,0,0,1,0,0,0,1
10479,0,0,0,0,0,2,0,1,1,0,0,1,0,2
10480,0,0,0,0,0,0,0,0,0,0,1,1,0,2
10481,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10482,1,0,0,0,0,0,0,0,0,1,3,0,3,2
10483,0,0,0,0,0,0,0,1,1,0,0,0,0,2
10484,0,1,0,1,1,0,0,0,0,0,2,0,3,2
10485,0,2,0,2,1,1,0,0,0,1,1,0,3,2
10486,0,0,0,1,1,0,0,0,0,1,0,0,1,0
10487,0,0,0,0,1,1,0,0,1,2,2,0,1,2
10488,0,0,0,0,0,0,0,0,0,0,1,0,0,2
10489,0,1,3,0,0,0,1,0,1,0,2,1,2,3
10490,0,0,0,0,0,0,0,0,0,0,0,0,0,2
10491,0,3,0,0,0,0,0,0,0,1,0,0,2,0
10492,0,1,0,1,1,0,1,0,0,0,0,0,0,0
10493,0,0,0,0,0,0,0,0,0,1,1,0,2,3
10494,0,0,1,0,1,2,0,1,1,0,0,1,0,2
10495,1,1,0,0,1,0,3,0,0,3,1,0,2,0
10496,1,0,0,0,0,0,0,0,1,1,0,0,1,0
10497,1,0,0,1,0,1,1,1,1,0,0,0,0,0
10498,0,0,0,0,1,0,0,0,0,1,0,0,3,0
10499,0,2,0,0,0,0,0,1,1,0,0,0,0,0
10500,0,0,0,0,0,1,0,0,1,0,1,1,0,1
10501,0,0,0,0,0,0,0,0,0,0,1,0,0,0
10502,0,0,0,0,0,0,0,0,0,3,0,0,2,3
10503,2,0,0,0,0,0,0,0,0,3,0,0,2,0
10504,0,1,0,0,0,0,0,0,3,0,1,0,0,1
10505,0,0,0,1,0,0,1,0,0,0,0,3,0,3
10506,1,3,0,0,0,0,1,0,0,2,0,0,0,2
10507,0,0,0,0,0,1,0,0,1,0,0,0,0,0
10508,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10509,0,0,1,0,0,0,0,0,0,0,0,0,0,0
10510,0,0,1,0,1,0,0,1,0,1,0,0,1,2
10511,0,0,0,0,0,0,0,0,1,0,0,0,0,0
10512,0,2,0,2,1,0,0,0,0,1,1,0,3,2
10513,0,1,0,1,1,2,0,0,0,0,0,0,0,0
10514,0,0,0,0,0,1,2,1,1,0,0,0,0,0
10515,1,1,0,0,0,1,0,1,0,0,1,0,0,2
10516,0,0,0,0,0,0,0,0,1,1,0,0,3,0
10517,0,0,0,1,0,0,0,0,0,0,2,1,0,1
10518,0,1,0,2,0,0,0,0,0,0,0,0,0,0
10519,0,0,3,0,0,3,1,1,1,0,0,0,0,0
10520,1,3,1,2,1,1,2,0,0,0,0,0,0,0
10521,1,0,1,0,0,0,0,0,0,2,0,0,1,2
10522,0,1,0,0,1,3,0,1,0,0,0,0,0,0
10523,0,2,2,0,0,1,0,1,3,1,0,0,3,2
10524,0,0,0,0,0,1,1,0,0,3,0,0,3,2
10525,0,0,0,0,0,0,0,1,0,0,1,0,2,3
10526,0,0,2,0,0,0,0,0,0,3,0,0,0,2
10527,0,0,0,0,1,1,3,0,0,0,0,0,0,3
10528,1,0,0,0,0,0,0,0,0,1,0,0,1,3
10529,0,1,1,0,0,0,0,0,0,0,1,0,0,2
10530,0,3,0,0,0,1,1,1,1,1,0,0,3,0
10531,0,2,3,0,0,1,0,0,0,0,0,0,0,0
10532,0,1,0,0,0,0,0,0,1,0,0,0,0,0
10533,0,0,0,0,0,0,0,1,0,1,0,0,0,0
10534,0,0,0,0,0,1,0,0,1,0,1,0,0,0
10535,0,0,0,0,1,1,0,1,1,0,0,0,0,0
10536,2,0,3,1,0,0,1,1,0,1,0,0,1,0
10537,0,3,0,1,0,0,0,0,0,0,0,0,0,0
10538,2,1,0,0,0,0,0,0,0,0,0,0,0,0
10539,0,1,1,0,1,2,0,0,1,0,0,1,0,0
10540,0,0,0,0,0,0,0,1,0,1,0,0,0,0
10541,0,0,0,0,0,1,0,1,2,0,1,0,0,1
10542,0,1,0,1,1,0,0,0,0,0,1,0,0,0
10543,0,0,0,1,0,1,0,0,2,0,0,0,0,0
10544,0,1,0,1,0,0,0,0,0,0,0,3,0,2
10545,0,0,0,0,0,0,1,1,1,0,1,1,1,3
10546,0,0,0,0,0,0,3,0,0,1,3,0,1,2
10547,0,0,0,0,1,1,0,0,1,0,0,0,0,0
10548,0,0,3,0,1,0,2,0,0,1,1,0,1,2
10549,0,0,1,0,0,1,2,0,1,0,2,0,0,2
10550,0,2,0,1,1,1,0,0,0,0,1,0,0,2
10551,0,0,0,0,0,3,1,1,1,0,0,0,0,0
10552,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10553,0,3,0,3,1,0,0,0,0,3,1,2,3,1
10554,0,0,0,0,0,2,0,0,0,1,0,0,0,1
10555,0,0,0,0,0,0,1,0,0,0,1,0,0,3
10556,0,0,0,0,0,0,0,1,0,0,0,1,0,3
10557,0,1,0,3,1,0,0,0,1,0,0,0,0,2
10558,0,0,0,0,0,0,0,1,0,0,0,0,0,0
10559,0,0,0,0,0,0,0,0,0,1,1,0,2,1
10560,0,0,0,0,0,0,0,0,0,0,0,1,0,0
10561,0,1,0,0,0,1,2,0,0,0,0,0,0,1
10562,0,0,0,0,0,0,0,0,0,0,2,0,0,0
10563,0,1,0,0,1,0,0,0,0,0,0,0,0,1
10564,0,0,0,0,0,0,1,0,0,3,0,0,0,0
10565,0,0,0,0,1,0,0,0,0,0,0,0,0,0
10566,0,0,0,0,1,0,1,0,0,0,1,0,0,0
10567,0,0,0,0,1,3,0,0,0,1,0,0,0,0
10568,0,0,0,0,0,0,0,0,0,1,0,0,0,0
10569,0,0,0,3,1,0,0,0,0,2,3,0,1,2
10570,0,0,0,0,0,2,0,1,0,0,0,0,0,0
10571,0,1,0,1,1,1,0,0,0,1,1,0,3,0
10572,0,0,0,0,0,3,0,0,0,2,0,0,1,0
10573,0,0,0,0,0,0,0,0,0,0,2,0,2,1
10574,0,1,0,1,1,0,0,0,0,0,0,1,0,1
10575,0,1,0,0,0,0,0,0,0,1,0,1,3,1
10576,0,0,0,1,0,0,0,0,0,1,0,0,0,0
10577,3,0,1,0,0,0,0,1,0,0,0,0,0,2
10578,0,1,0,1,1,0,0,0,0,0,3,0,0,2
10579,0,0,0,2,0,0,1,0,0,0,1,0,0,0
10580,0,3,0,0,0,0,0,1,1,3,1,3,2,1
10581,2,1,0,1,1,0,0,1,3,0,0,0,0,0
10582,0,2,2,0,1,0,0,0,0,1,0,0,0,0
10583,0,0,1,0,0,1,0,1,1,0,1,0,3,2
10584,0,2,3,1,0,0,0,1,0,0,0,0,0,0
10585,0,0,0,0,0,1,0,0,1,0,0,0,0,0
10586,2,0,3,0,0,0,0,0,0,0,0,2,0,1
10587,1,1,0,0,0,0,0,0,0,0,0,1,0,0
10588,0,1,0,0,0,0,0,0,0,1,0,1,1,2
10589,1,0,0,0,1,0,0,1,0,0,0,0,0,0
10590,0,0,0,0,0,2,3,0,2,2,0,0,3,3
10591,0,0,1,0,0,0,1,0,3,0,0,0,0,3
10592,0,1,2,2,1,0,0,0,0,0,0,0,0,2
10593,0,0,1,0,0,0,0,0,0,1,0,1,0,2
10594,1,0,0,0,0,1,0,0,0,0,0,0,0,0
10595,0,0,2,0,0,0,0,0,0,2,0,0,1,0
10596,0,2,0,1,1,2,0,0,0,0,0,1,0,3
10597,0,0,0,1,0,0,0,0,2,0,1,0,0,0
10598,0,1,0,2,1,0,0,0,1,0,0,0,0,0
10599,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10600,0,0,0,0,0,0,0,1,0,0,2,0,0,2
10601,0,3,0,2,1,0,0,1,0,0,2,0,3,1
10602,0,0,0,0,0,0,0,0,0,1,1,0,1,2
10603,3,0,0,1,0,0,0,0,1,0,0,2,0,2
10604,0,0,0,2,0,0,0,0,0,1,0,0,1,0
10605,1,0,0,0,0,0,0,0,0,1,2,0,2,2
10606,0,1,1,3,1,0,0,0,0,0,1,0,0,2
10607,0,1,0,1,0,0,1,0,0,0,3,0,0,0
10608,0,0,2,0,0,1,0,0,3,0,0,0,0,1
10609,0,0,0,0,0,0,1,0,0,0,1,1,0,2
10610,0,1,0,0,0,1,0,0,0,0,1,0,1,1
10611,1,0,0,0,0,0,0,1,1,0,0,3,0,2
10612,1,0,0,0,0,0,3,0,0,2,0,0,2,1
10613,1,0,0,1,0,0,0,1,0,0,0,0,0,0
10614,0,0,1,0,0,0,0,1,0,0,0,0,0,1
10615,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10616,0,0,0,1,0,0,0,0,0,0,0,0,0,0
10617,0,0,1,0,1,0,0,1,0,0,1,1,0,2
10618,0,0,0,0,0,0,0,1,0,0,0,1,0,3
10619,0,0,0,0,0,3,0,0,3,0,0,0,0,0
10620,0,1,0,0,0,0,1,1,0,1,1,1,3,3
10621,0,0,0,1,0,0,0,0,0,0,0,0,0,0
10622,0,0,0,0,0,0,0,1,0,1,1,0,1,2
10623,0,0,0,0,0,0,0,0,0,0,1,0,0,2
10624,0,3,3,0,0,0,0,0,0,1,0,3,0,2
10625,1,0,2,0,0,0,0,0,1,3,3,0,1,1
10626,0,1,0,2,1,3,0,1,0,0,0,1,0,0
10627,0,0,0,0,0,0,0,1,0,3,0,2,0,2
10628,0,0,0,0,1,0,0,0,3,0,0,0,0,0
10629,0,0,0,2,0,1,0,1,1,0,0,0,0,0
10630,1,1,0,1,1,0,1,0,0,0,0,0,0,0
10631,1,1,0,0,0,0,0,1,1,0,0,0,0,0
10632,1,0,0,0,0,2,0,0,0,1,0,0,2,0
10633,0,0,0,0,0,3,0,0,1,0,0,0,0,0
10634,0,1,0,0,0,0,0,0,0,1,0,0,1,0
10635,0,0,0,0,0,0,0,0,0,0,2,0,0,3
10636,0,2,0,1,1,0,0,0,2,1,0,3,0,1
10637,1,1,0,1,1,2,0,1,0,1,0,0,1,0
10638,0,0,0,3,1,0,0,0,0,0,1,0,0,0
10639,1,0,0,0,0,1,0,1,1,0,1,0,0,0
10640,0,2,0,0,1,0,0,0,0,0,0,0,0,2
10641,0,0,0,3,0,3,0,1,0,0,0,0,0,2
10642,0,1,3,0,1,1,0,0,0,0,0,0,0,0
10643,0,0,0,0,1,0,0,0,0,0,0,0,0,0
10644,1,0,0,1,1,0,0,0,0,0,0,0,0,0
10645,0,0,0,0,0,1,0,0,1,0,0,0,0,0
10646,0,0,0,0,0,0,0,1,0,0,0,0,0,0
10647,0,1,0,0,0,3,1,1,2,0,0,0,0,0
10648,0,0,2,0,1,2,0,1,3,0,0,0,0,0
10649,1,2,0,1,1,0,1,0,0,0,1,0,2,3
10650,0,1,0,3,1,2,1,0,0,0,0,0,0,0
10651,0,3,0,3,0,1,0,1,0,0,0,0,0,0
10652,0,1,0,0,0,0,0,0,1,0,0,0,0,2
10653,0,0,0,1,0,1,0,0,3,0,0,0,0,0
10654,0,0,0,0,0,3,0,0,0,0,1,0,0,0
10655,0,0,0,0,1,0,1,1,0,0,1,0,1,3
10656,0,0,0,0,0,0,1,0,0,0,2,0,0,0
10657,0,2,2,0,0,0,0,0,0,1,2,0,1,3
10658,0,1,0,1,1,0,0,0,0,0,0,2,0,2
10659,0,0,0,0,0,0,0,0,0,1,0,0,3,1
10660,0,0,0,0,0,3,0,1,1,0,1,0,3,2
10661,0,0,0,0,0,0,0,1,0,0,0,3,0,1
10662,0,1,1,3,1,2,0,1,0,0,0,0,0,2
10663,0,0,0,0,1,0,0,1,0,0,2,1,0,2
10664,0,0,0,0,0,0,0,1,0,2,0,0,0,0
10665,1,0,2,0,0,0,0,0,0,1,0,0,0,0
10666,0,0,1,0,0,0,0,1,0,0,0,1,0,1
10667,0,0,0,0,0,1,0,0,0,2,0,0,3,0
10668,0,0,0,0,1,0,0,0,0,0,1,0,0,2
10669,0,0,0,0,0,0,0,0,3,0,1,0,2,2
10670,0,0,0,0,1,2,0,0,0,0,0,0,0,0
10671,1,0,0,0,0,0,0,1,0,2,0,0,1,2
10672,0,2,0,3,1,0,0,0,0,1,0,0,0,0
10673,0,1,0,1,1,0,0,0,0,0,1,0,0,3
10674,0,1,0,0,0,1,0,0,0,0,3,0,0,0
10675,0,1,0,0,0,0,1,0,3,1,0,0,1,2
10676,0,0,0,0,0,0,0,0,1,3,0,0,0,0
10677,0,3,0,0,0,1,0,1,0,0,0,0,0,0
10678,0,0,0,0,0,0,0,0,0,0,2,0,0,2
10679,0,0,0,0,0,0,0,0,2,0,0,0,0,0
10680,0,2,0,0,0,0,0,0,0,0,0,0,0,0
10681,0,2,3,1,1,0,0,1,0,1,2,0,3,2
10682,2,0,0,0,0,1,1,0,1,0,0,0,0,0
10683,0,1,0,2,1,0,1,0,1,1,1,0,1,1
10684,0,3,0,1,1,0,0,1,1,0,0,0,0,3
10685,0,0,0,0,0,0,0,1,0,0,0,0,0,2
10686,1,0,0,2,1,2,0,1,1,3,1,0,3,0
10687,0,0,2,0,0,0,0,1,0,0,0,0,0,0
10688,1,1,0,0,0,1,0,1,0,1,0,3,3,2
10689,3,0,0,0,1,0,0,0,3,0,0,0,0,2
10690,0,1,3,1,1,1,0,0,0,1,0,0,3,0
10691,0,0,0,0,0,1,0,0,1,1,0,0,0,0
10692,0,1,1,1,1,0,0,1,0,0,1,0,0,2
10693,0,0,0,0,0,0,0,1,0,2,0,0,0,0
10694,0,0,0,0,0,1,0,0,0,1,0,1,0,2
10695,0,0,0,1,0,1,0,0,1,1,0,0,2,0
10696,0,2,0,3,1,0,0,0,1,3,1,0,2,2
10697,0,0,1,0,0,0,0,0,0,2,0,0,0,0
10698,0,3,0,0,0,1,0,1,3,1,3,0,3,3
10699,0,0,0,0,0,0,0,0,0,0,0,0,0,2
10700,0,0,0,3,1,0,1,1,0,3,1,0,2,2
10701,0,0,0,1,0,0,0,0,0,0,0,0,0,2
10702,0,1,3,0,0,1,1,1,1,1,0,0,2,0
10703,1,0,0,0,0,0,0,1,0,0,0,0,0,0
10704,0,0,0,0,0,0,0,0,0,0,3,0,0,0
10705,0,2,0,0,0,1,0,1,2,1,0,0,0,0
10706,0,1,0,1,1,0,0,0,0,1,0,0,0,0
10707,0,0,0,0,0,1,0,1,0,0,0,0,0,0
10708,0,0,2,0,0,0,2,0,0,0,2,0,0,2
10709,1,1,0,0,0,1,1,1,1,0,2,0,0,2
10710,0,0,0,3,1,0,0,1,2,0,2,0,0,1
10711,0,0,0,0,0,2,0,1,0,0,1,0,0,1
10712,0,2,0,0,0,1,0,1,0,1,0,0,2,0
10713,0,0,0,0,0,1,0,0,0,3,0,0,0,0
10714,0,0,0,0,0,0,0,0,0,0,1,0,0,2
10715,0,2,0,0,0,0,0,0,0,0,0,0,0,0
10716,0,1,0,0,0,0,0,0,0,0,0,0,0,0
10717,0,1,0,0,0,0,0,1,0,1,0,0,0,0
10718,0,0,0,0,0,2,2,0,0,1,0,0,1,0
10719,0,0,0,0,0,0,0,1,0,1,0,0,0,0
10720,0,0,0,0,0,1,0,0,2,1,0,1,3,2
10721,0,0,0,0,0,0,0,1,3,0,0,0,0,0
10722,0,1,0,0,0,0,0,0,0,0,0,0,0,0
10723,0,1,0,1,1,0,0,1,0,0,0,0,0,0
10724,1,1,1,0,0,0,1,0,0,0,1,0,0,2
10725,0,0,0,0,0,1,0,1,0,0,0,0,0,0
10726,1,1,3,2,1,0,1,0,0,0,0,0,0,0
10727,0,1,1,1,0,0,2,0,0,0,0,0,0,2
10728,0,1,0,1,1,0,0,1,0,0,0,0,0,2
10729,0,0,0,0,0,0,3,0,1,0,0,0,0,0
10730,0,0,0,0,0,0,2,1,3,0,0,0,0,0
10731,0,3,0,2,1,0,0,0,0,0,1,0,0,2
10732,1,1,0,0,1,1,1,0,0,0,0,0,0,0
10733,0,0,0,0,1,0,0,0,0,1,0,0,1,2
10734,2,0,0,0,0,0,0,1,0,0,0,0,0,0
10735,0,0,0,1,0,0,0,0,0,0,0,1,0,0
10736,0,0,0,0,1,0,0,0,0,0,0,0,0,0
10737,0,0,0,0,0,0,1,0,0,1,0,0,1,0
10738,0,0,0,0,0,2,1,0,0,0,0,0,0,0
10739,0,1,1,0,0,1,3,1,1,0,1,0,0,2
10740,0,0,0,0,0,0,0,1,0,2,0,1,2,0
10741,0,0,0,0,0,2,0,0,0,0,0,0,0,0
10742,0,0,0,0,0,0,0,0,0,3,0,0,1,0
10743,0,0,3,0,0,0,0,0,0,0,0,0,0,2
10744,0,2,0,1,1,0,0,0,1,1,0,0,1,0
10745,0,0,0,1,0,0,0,0,0,1,1,0,1,0
10746,0,0,0,2,0,0,0,0,0,1,0,0,1,0
10747,0,0,0,0,0,0,0,0,0,0,0,0,0,0
