Trans_ID,Clothing ,PensStationery ,BagBelts ,Jewellery ,Mobiles,Footwear ,Watches ,Computers ,HomeFurnish ,SportsFitness ,BabyCare ,Craft,BeautyPersonCare ,Toys 
10748,0,0,1,0,0,0,0,0,0,1,0,0,0,0
10749,3,0,1,2,0,0,0,1,0,0,0,3,0,2
10750,0,0,0,0,1,0,0,0,0,1,0,0,1,2
10751,0,0,0,0,0,1,0,0,0,0,0,1,0,1
10752,0,1,0,0,0,1,0,0,2,0,0,0,0,0
10753,0,1,0,2,1,0,1,0,0,3,3,0,3,0
10754,0,0,0,0,0,1,0,0,0,0,0,0,0,2
10755,0,0,1,0,0,0,1,0,0,0,1,0,0,2
10756,0,0,0,0,0,1,0,0,1,1,0,0,0,0
10757,0,1,2,0,0,0,0,0,0,0,0,1,0,1
10758,0,0,0,0,0,1,0,0,0,0,1,1,0,2
10759,0,1,0,1,1,1,0,1,0,0,1,0,3,1
10760,0,0,0,0,0,0,0,0,0,1,0,0,2,3
10761,0,0,0,0,1,0,0,1,0,0,2,0,0,2
10762,0,0,1,0,0,0,1,0,3,1,0,0,0,0
10763,2,1,0,0,1,0,0,0,0,0,1,2,0,2
10764,0,0,0,0,0,1,0,0,0,0,1,0,0,1
10765,0,0,1,0,0,0,2,0,0,0,2,0,0,2
10766,0,1,0,0,0,0,0,0,1,0,0,0,0,0
10767,0,0,0,0,1,1,0,1,0,1,0,0,0,0
10768,0,0,3,0,0,0,0,1,0,0,0,0,0,0
10769,1,0,0,0,1,0,0,0,0,0,0,0,0,0
10770,1,1,0,1,1,0,0,1,0,0,0,0,0,1
10771,0,0,1,0,0,1,2,1,1,2,0,0,1,0
10772,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10773,2,1,0,1,0,0,0,1,1,0,0,0,0,0
10774,0,0,3,2,0,0,0,0,1,0,3,0,0,0
10775,3,0,0,0,0,0,0,1,0,2,0,0,0,0
10776,0,0,0,0,0,0,0,1,1,1,1,0,1,2
10777,0,3,0,1,1,0,3,0,0,1,1,0,1,2
10778,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10779,0,0,0,0,0,1,0,0,2,1,3,0,3,1
10780,0,0,0,0,0,1,0,0,1,1,0,0,3,2
10781,0,0,0,2,0,0,0,0,0,0,0,0,0,0
10782,0,0,0,1,0,1,0,0,2,0,0,0,0,0
10783,2,1,0,1,1,0,0,0,0,0,1,0,0,3
10784,0,1,0,1,0,0,0,1,0,0,0,0,0,1
10785,0,0,0,1,0,0,0,1,1,2,0,0,1,0
10786,0,3,0,1,0,0,0,1,0,0,0,1,0,2
10787,0,0,0,0,0,0,1,1,0,0,0,0,0,1
10788,0,1,0,1,1,0,0,0,0,1,0,0,0,0
10789,3,0,0,0,0,1,0,0,1,0,0,2,0,1
10790,0,2,0,0,1,1,1,0,3,1,0,0,1,2
10791,0,0,0,0,0,0,0,1,0,0,0,1,0,1
10792,0,3,0,0,1,0,0,1,0,0,3,0,2,2
10793,1,0,0,0,0,0,0,1,1,0,0,0,0,2
10794,0,0,2,0,0,0,0,1,0,0,2,0,0,0
10795,0,0,0,0,0,1,1,0,2,2,1,1,1,1
10796,0,0,0,0,0,0,0,0,0,0,0,3,0,2
10797,0,0,0,3,0,0,1,0,0,0,0,0,0,0
10798,0,0,1,0,0,0,0,1,1,1,0,0,1,0
10799,0,0,0,0,0,0,0,1,0,0,1,0,0,2
10800,0,0,0,0,0,0,1,1,0,1,1,0,1,1
10801,1,0,1,0,0,0,0,1,0,0,0,0,0,0
10802,0,1,3,0,0,0,0,0,0,2,0,0,1,2
10803,0,0,0,0,0,1,0,0,1,3,0,0,0,0
10804,0,0,0,0,0,0,3,0,1,0,0,0,0,0
10805,0,1,2,1,1,0,0,0,0,1,0,0,0,2
10806,1,0,0,0,1,0,1,0,1,0,0,0,0,2
10807,0,0,0,0,1,0,0,0,0,0,0,0,0,0
10808,0,0,0,0,0,3,0,0,3,1,3,0,3,2
10809,0,0,0,0,1,1,0,0,1,0,0,0,0,0
10810,0,0,0,0,0,0,0,0,0,0,2,0,0,1
10811,1,0,0,0,0,0,1,0,0,0,0,0,0,0
10812,3,0,2,1,0,0,0,1,1,0,0,0,0,1
10813,0,3,0,0,0,0,0,1,0,1,0,1,2,1
10814,0,0,0,1,0,0,1,0,1,0,0,0,0,0
10815,0,0,0,1,0,0,0,1,0,0,1,0,0,2
10816,3,0,0,0,0,0,0,0,0,1,0,0,0,2
10817,0,0,0,0,0,0,0,0,0,1,0,0,3,1
10818,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10819,0,0,0,0,0,0,0,0,0,2,0,0,3,2
10820,1,0,0,1,1,1,0,0,1,1,0,0,0,0
10821,2,0,0,0,0,0,0,0,0,0,0,0,0,0
10822,0,0,0,0,0,0,0,1,0,1,0,0,3,0
10823,2,0,0,0,0,0,0,1,1,1,1,0,1,2
10824,0,0,0,0,0,0,0,1,0,0,1,0,0,2
10825,1,1,0,1,1,0,0,0,0,0,0,0,0,0
10826,0,1,0,0,0,2,1,1,0,1,0,0,0,0
10827,0,0,0,0,0,1,0,0,1,1,2,0,1,3
10828,0,1,0,1,1,0,2,1,0,0,2,0,0,0
10829,0,0,0,0,1,0,0,0,0,1,0,0,1,0
10830,1,1,1,1,0,0,2,1,0,0,0,0,0,0
10831,3,0,0,0,0,1,0,1,3,3,1,1,2,2
10832,0,0,0,1,1,0,0,0,1,0,1,0,3,0
10833,0,0,0,0,0,0,0,0,0,0,3,0,0,1
10834,0,0,1,0,0,0,0,1,0,0,1,0,0,1
10835,0,2,0,1,1,0,0,0,0,0,2,0,1,2
10836,0,0,1,1,0,0,0,0,0,0,0,0,0,0
10837,0,0,0,0,0,0,0,0,0,1,0,0,0,0
10838,1,0,0,3,0,0,0,0,0,0,0,0,0,0
10839,2,0,1,0,1,0,1,0,0,1,0,0,0,3
10840,0,0,0,0,0,0,0,1,0,0,0,2,0,2
10841,0,0,0,0,0,0,0,0,0,1,0,0,0,2
10842,0,0,0,0,1,0,0,0,0,2,2,0,2,2
10843,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10844,1,0,2,1,0,0,0,0,0,3,0,0,1,2
10845,0,1,0,0,0,0,0,0,0,1,1,0,2,1
10846,0,0,3,0,1,0,0,0,0,1,0,0,0,0
10847,0,0,0,0,1,0,0,0,0,0,1,0,0,2
10848,0,0,1,1,0,0,0,0,0,0,0,0,0,0
10849,0,3,0,1,1,0,0,1,0,0,1,0,0,1
10850,0,0,0,0,1,0,0,0,0,1,1,0,3,2
10851,2,1,1,0,0,2,0,0,0,1,0,0,0,0
10852,0,2,1,0,0,1,1,0,0,0,1,0,0,2
10853,0,0,0,0,0,0,2,0,0,0,0,0,0,0
10854,0,0,0,0,1,0,0,1,0,0,0,0,0,0
10855,0,0,0,1,0,0,0,1,0,0,0,0,0,1
10856,0,2,1,3,1,0,1,0,0,0,0,0,0,2
10857,0,0,0,0,1,0,0,1,0,0,0,0,0,2
10858,1,0,0,0,0,0,0,1,0,1,0,0,0,0
10859,0,1,0,0,0,1,0,0,0,1,0,0,0,0
10860,0,2,1,1,1,0,1,0,0,3,1,2,1,1
10861,0,1,0,1,1,1,0,0,0,0,0,0,0,1
10862,0,1,0,2,1,0,0,0,1,0,0,0,0,0
10863,2,0,1,1,0,0,1,0,0,1,0,0,1,0
10864,0,0,0,0,1,0,0,0,1,1,0,0,0,0
10865,0,1,0,0,0,0,1,0,0,0,2,0,1,2
10866,0,3,0,1,1,0,0,1,0,0,1,0,0,2
10867,0,0,0,0,1,2,0,0,1,0,0,0,0,0
10868,0,0,0,0,0,1,0,1,2,1,1,0,1,0
10869,0,1,0,3,1,0,0,0,0,0,0,0,0,0
10870,0,0,0,0,1,0,0,0,0,0,0,0,0,0
10871,0,0,0,0,0,1,0,0,1,2,0,0,2,3
10872,0,0,0,1,0,0,0,0,3,0,0,0,0,0
10873,0,1,0,1,1,0,0,1,0,1,0,0,0,0
10874,3,2,1,2,1,0,0,0,0,3,0,0,0,0
10875,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10876,0,0,1,0,0,1,0,0,1,2,0,0,2,0
10877,0,0,1,0,0,0,0,1,0,0,1,0,3,2
10878,1,3,0,0,0,2,3,1,0,1,0,0,2,0
10879,0,0,0,0,0,0,0,0,0,1,0,0,3,2
10880,1,0,0,0,0,1,0,0,1,0,0,0,0,0
10881,0,1,0,0,0,1,0,0,1,0,0,0,0,0
10882,0,0,0,0,0,1,0,0,0,2,1,0,1,0
10883,0,0,0,0,0,0,0,0,0,0,1,0,0,2
10884,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10885,0,0,0,0,0,0,0,0,0,0,0,1,0,2
10886,0,0,2,0,0,0,0,0,0,0,0,0,0,0
10887,2,1,0,1,0,0,1,0,0,0,0,0,0,0
10888,0,0,0,0,0,3,1,0,1,0,0,0,0,0
10889,0,0,0,0,0,0,0,1,0,1,0,3,0,3
10890,0,0,0,0,1,0,0,1,0,0,0,0,0,0
10891,2,0,0,2,0,1,0,0,0,2,1,0,1,1
10892,1,0,0,0,1,0,0,1,0,1,0,0,2,1
10893,0,3,0,0,0,0,0,0,0,0,0,0,0,0
10894,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10895,0,0,0,0,1,1,0,0,0,0,0,0,0,0
10896,0,0,0,0,1,0,0,0,0,0,0,0,0,0
10897,0,0,0,0,0,0,0,0,0,0,0,1,0,1
10898,0,0,0,1,0,0,0,0,1,0,2,0,2,3
10899,0,1,0,1,1,0,0,1,0,1,0,0,0,0
10900,0,0,0,0,0,0,3,0,1,1,3,0,3,2
10901,0,0,0,0,0,2,2,0,1,0,0,1,0,3
10902,2,0,0,0,1,2,0,0,2,1,0,0,1,0
10903,0,0,0,1,1,0,2,0,0,0,1,0,0,2
10904,3,0,0,0,1,1,0,1,2,2,1,1,3,1
10905,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10906,0,0,0,0,1,0,0,1,0,1,1,0,3,1
10907,0,0,1,0,1,0,0,0,0,3,0,0,1,0
10908,0,0,0,0,0,1,0,1,1,3,0,0,0,0
10909,1,0,2,0,0,0,1,0,0,0,0,0,0,0
10910,1,0,0,0,1,0,0,1,0,0,1,0,1,0
10911,0,1,0,1,1,1,0,0,0,2,0,0,1,1
10912,0,1,0,3,1,0,0,1,1,3,1,0,1,2
10913,0,0,0,0,0,2,0,0,2,1,0,0,0,0
10914,0,0,0,0,0,0,0,0,0,0,1,0,1,2
10915,0,0,0,0,0,0,0,0,2,0,1,1,1,3
10916,0,0,0,0,1,2,0,1,0,1,0,0,3,3
10917,1,0,0,0,0,0,0,1,1,0,0,0,0,0
10918,0,0,0,0,1,0,0,0,0,1,1,0,3,0
10919,0,0,0,0,1,0,1,1,0,0,2,0,1,1
10920,0,3,0,1,1,0,0,0,2,0,0,0,0,2
10921,0,3,0,1,1,0,0,1,0,1,0,0,0,3
10922,2,0,0,0,0,0,0,0,0,0,0,0,0,2
10923,0,0,0,0,0,1,0,0,0,0,3,0,2,3
10924,0,0,0,0,0,0,0,1,0,1,0,0,0,0
10925,0,0,0,0,0,0,0,0,1,1,1,0,2,2
10926,0,0,0,0,1,1,3,0,0,0,0,0,0,0
10927,0,0,0,0,0,2,0,0,1,1,0,0,3,0
10928,0,0,0,0,0,2,1,0,0,0,1,0,1,2
10929,0,0,1,0,0,0,0,0,2,2,0,1,0,1
10930,0,0,0,1,0,0,0,1,0,0,0,0,0,0
10931,0,0,0,3,0,0,0,0,0,1,1,2,1,2
10932,2,0,0,0,0,0,0,1,0,0,0,0,0,0
10933,0,3,1,1,1,0,1,0,2,0,0,0,0,0
10934,0,0,0,0,0,0,0,0,0,0,1,1,0,1
10935,1,1,0,0,0,0,2,0,0,0,0,0,0,2
10936,1,0,0,0,0,1,0,0,0,3,1,0,1,2
10937,0,0,1,0,0,0,0,1,0,0,1,0,0,1
10938,0,1,0,3,1,0,0,0,0,0,0,0,0,0
10939,0,0,0,0,0,0,0,0,1,0,0,2,0,1
10940,0,1,0,3,0,3,0,0,0,0,0,0,0,0
10941,0,0,0,0,0,0,0,0,0,1,0,0,2,0
10942,0,2,0,0,0,1,1,1,1,0,0,0,0,1
10943,0,0,1,1,1,0,0,0,0,0,0,0,0,0
10944,1,0,1,1,0,1,0,1,1,1,1,0,3,1
10945,0,0,0,0,0,0,0,1,0,0,1,0,0,0
10946,0,1,1,1,1,3,3,1,0,2,0,0,0,0
10947,0,0,0,3,0,0,0,0,0,0,1,0,0,2
10948,0,0,0,0,0,0,0,0,0,1,3,0,3,3
10949,0,0,0,0,0,0,1,0,0,0,1,0,0,0
10950,0,0,1,1,0,0,0,0,0,1,2,3,3,2
10951,0,0,1,0,0,0,0,0,0,0,0,0,0,0
10952,0,0,0,0,0,2,0,0,2,1,0,0,3,2
10953,1,2,0,0,0,1,0,0,1,1,1,0,2,2
10954,0,0,0,0,0,0,2,0,0,0,3,0,0,2
10955,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10956,0,0,0,0,0,0,0,1,0,0,2,0,0,1
10957,0,1,0,0,0,0,0,0,0,0,0,0,0,0
10958,0,0,1,1,0,0,0,0,0,2,0,2,0,1
10959,1,1,0,3,1,0,0,1,0,0,0,0,0,0
10960,0,0,2,1,1,0,0,0,0,0,1,0,0,2
10961,0,0,0,0,0,0,0,0,1,0,1,0,0,3
10962,0,1,2,0,0,1,2,0,1,3,3,0,1,3
10963,2,2,0,2,1,0,0,0,0,0,0,0,0,0
10964,1,1,2,2,1,2,0,0,0,2,0,1,3,1
10965,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10966,0,0,0,0,0,2,0,0,0,1,1,0,1,1
10967,0,0,0,0,0,0,1,0,0,1,1,0,2,3
10968,0,0,0,0,0,0,2,0,0,3,0,0,3,2
10969,0,3,0,0,0,0,0,0,0,1,0,0,3,0
10970,1,0,0,0,0,0,0,0,1,2,1,0,2,2
10971,0,0,0,0,0,0,1,1,1,0,0,0,0,0
10972,1,0,0,0,0,0,0,0,0,0,0,0,0,1
10973,3,0,0,0,0,1,0,0,0,1,1,0,3,1
10974,0,1,0,0,0,0,0,0,0,2,2,0,3,2
10975,0,1,0,0,0,0,0,1,0,1,1,0,1,2
10976,0,2,0,0,1,0,1,1,0,0,0,0,0,2
10977,0,0,0,0,0,0,0,0,1,0,0,0,0,0
10978,0,3,0,1,1,3,0,0,0,1,1,0,2,1
10979,0,2,0,3,1,0,0,0,0,0,0,0,0,0
10980,0,0,0,1,0,0,0,1,0,0,0,0,0,0
10981,0,1,0,1,0,1,0,0,1,3,0,2,1,2
10982,2,1,0,0,0,0,0,0,0,0,0,0,0,0
10983,1,0,0,0,0,0,0,1,1,0,0,0,0,2
10984,0,0,0,0,1,0,0,0,0,0,0,1,0,0
10985,0,0,0,0,1,0,0,0,0,0,1,0,0,2
10986,0,1,0,0,0,0,0,1,0,0,0,0,0,0
10987,0,0,0,0,0,0,0,0,1,1,1,0,1,2
10988,1,0,0,0,0,0,2,0,1,2,0,0,0,0
10989,0,0,0,0,0,0,0,0,0,0,0,3,0,2
10990,0,0,1,2,0,0,0,0,0,3,0,0,0,0
10991,0,1,0,0,0,0,0,0,0,0,0,0,0,0
10992,0,0,0,3,1,1,0,0,0,0,1,0,0,2
10993,0,0,0,0,0,0,0,1,0,0,1,0,0,2
10994,0,0,1,0,0,0,0,0,0,0,1,0,1,2
10995,0,3,1,1,0,0,0,0,0,0,0,0,0,0
10996,1,3,0,1,1,0,0,0,0,1,1,2,2,1
10997,0,1,0,1,1,0,0,1,3,0,0,0,0,0
10998,2,0,0,0,0,2,0,0,1,0,0,0,0,3
10999,0,1,0,0,0,1,1,0,0,1,0,1,2,2
11000,0,2,1,1,1,0,0,0,0,0,0,3,0,1
11001,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11002,0,0,0,0,0,2,0,0,0,1,1,0,2,2
11003,0,0,0,0,1,1,0,1,0,0,1,0,3,2
11004,0,0,0,0,1,2,0,0,1,0,1,0,0,2
11005,0,1,0,1,0,0,0,1,0,0,1,3,0,2
11006,0,0,0,0,0,0,0,0,0,0,2,0,3,2
11007,0,0,0,0,0,1,0,0,0,0,0,0,0,0
11008,0,0,0,0,0,1,0,0,1,0,0,1,0,2
11009,0,1,1,0,1,0,0,0,0,1,1,0,3,2
11010,2,1,0,0,0,0,0,1,0,0,0,0,0,0
11011,0,0,0,0,0,0,0,0,0,0,1,1,0,2
11012,0,1,0,3,0,0,0,0,1,0,0,0,0,1
11013,0,1,0,0,0,0,0,1,0,0,0,0,0,0
11014,0,0,0,0,0,0,0,0,0,1,0,0,3,0
11015,0,1,0,0,1,0,0,0,1,0,0,0,0,1
11016,0,1,0,0,1,1,2,1,0,0,1,0,0,2
11017,0,0,0,0,0,0,0,0,0,1,2,0,1,2
11018,0,0,0,0,0,0,0,1,1,0,0,1,0,2
11019,0,0,0,2,0,0,0,0,0,0,0,0,0,0
11020,2,2,0,0,0,0,1,0,0,3,0,0,2,0
11021,0,0,0,0,1,0,0,0,0,2,0,0,2,0
11022,2,0,1,0,0,1,0,0,0,1,0,0,0,2
11023,0,0,1,0,0,0,0,1,0,0,0,0,0,0
11024,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11025,0,0,0,1,0,0,0,0,1,0,0,0,0,0
11026,0,1,2,1,0,0,0,0,0,0,0,0,0,0
11027,0,0,0,0,0,0,0,0,0,1,1,0,1,2
11028,1,0,0,1,1,0,1,0,1,0,0,0,0,0
11029,0,0,0,0,0,0,0,1,0,0,0,0,0,3
11030,0,0,0,0,0,0,0,0,0,0,0,1,0,3
11031,0,1,0,0,0,0,0,0,0,0,3,0,0,1
11032,0,0,2,0,0,0,0,0,2,0,3,0,0,2
11033,0,1,0,0,0,0,0,1,0,0,0,2,0,2
11034,0,0,0,2,0,2,0,0,0,3,1,0,3,3
11035,0,0,0,0,1,0,0,0,0,1,0,2,2,3
11036,0,0,1,0,0,0,0,0,1,2,0,0,0,0
11037,0,0,0,0,0,0,0,0,0,2,0,0,1,0
11038,0,0,0,2,0,1,0,0,2,0,0,1,0,2
11039,3,0,0,0,0,0,0,0,0,0,0,1,0,0
11040,0,0,1,0,0,0,2,0,1,1,0,0,1,0
11041,0,0,0,1,1,0,0,0,0,2,0,0,3,0
11042,0,0,0,1,1,0,0,1,1,0,0,0,0,0
11043,0,0,0,0,1,2,0,1,0,0,1,0,0,0
11044,0,0,0,1,0,1,0,0,1,0,0,0,0,0
11045,0,1,0,0,0,0,0,0,0,0,2,0,0,2
11046,0,0,2,0,1,0,0,0,0,0,0,0,0,0
11047,0,0,0,0,0,0,0,0,0,2,0,0,3,0
11048,0,0,0,0,1,0,0,0,0,0,1,0,2,0
11049,0,0,0,1,0,0,0,0,0,0,2,0,0,0
11050,0,0,0,1,0,0,0,0,0,0,0,0,0,0
11051,0,0,0,0,0,3,0,0,0,0,1,0,0,1
11052,0,0,0,0,1,3,0,1,0,0,0,0,0,0
11053,0,1,0,0,0,0,0,0,0,0,0,0,0,3
11054,0,0,0,0,1,0,0,1,1,0,0,0,0,1
11055,0,0,0,0,0,0,1,0,0,0,2,0,0,0
11056,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11057,0,1,0,3,0,0,0,0,3,1,0,0,1,2
11058,0,0,0,0,0,0,0,0,0,2,0,0,3,2
11059,0,0,2,0,0,1,0,1,1,1,0,0,1,2
11060,0,0,0,1,0,0,1,0,3,0,0,0,0,2
11061,0,0,0,0,1,1,0,0,0,3,1,0,1,2
11062,0,0,0,0,0,1,1,0,0,1,0,0,3,0
11063,0,0,3,0,1,1,0,0,0,0,0,0,0,0
11064,0,0,0,0,0,3,0,0,0,0,0,3,0,1
11065,0,0,0,0,0,0,0,0,0,0,1,0,0,0
11066,0,0,1,0,1,0,0,1,0,1,0,0,0,0
11067,0,0,0,0,0,0,0,0,0,0,2,0,0,0
11068,1,0,0,0,1,3,1,1,1,0,1,0,1,2
11069,0,0,0,0,0,0,0,0,1,2,3,0,3,1
11070,0,0,0,0,0,0,1,1,2,0,0,0,0,0
11071,0,2,0,0,0,0,0,0,0,0,3,0,0,2
11072,0,0,1,0,1,0,0,0,0,2,1,2,2,2
11073,0,0,1,0,0,0,0,0,0,0,0,0,0,0
11074,0,0,0,0,0,0,0,0,0,0,1,1,0,1
11075,3,0,0,0,1,0,1,1,1,1,0,0,1,1
11076,0,0,1,0,0,0,0,1,2,0,0,1,0,0
11077,1,1,1,0,0,0,2,0,1,3,0,1,0,0
11078,0,0,0,0,0,0,0,0,0,0,1,0,0,0
11079,0,0,0,0,0,0,1,1,0,0,0,0,0,0
11080,0,2,1,0,0,1,0,1,1,1,0,0,3,1
11081,0,0,0,0,0,0,0,0,1,2,0,0,0,0
11082,0,0,0,1,1,0,0,0,0,0,1,0,0,2
11083,0,2,0,0,0,1,0,0,2,0,1,0,2,1
11084,0,0,0,3,0,0,0,0,0,0,0,0,0,2
11085,0,0,0,0,0,1,0,0,0,1,1,0,2,1
11086,0,0,0,0,0,0,0,0,0,0,2,0,0,3
11087,0,0,0,1,0,0,0,0,1,3,2,0,3,0
11088,0,1,0,0,0,0,0,1,0,1,0,0,0,0
11089,0,0,0,3,1,3,0,0,0,3,3,0,2,3
11090,0,0,0,1,0,0,0,0,0,0,0,0,0,0
11091,0,0,0,0,1,0,0,0,1,1,1,0,1,2
11092,0,0,2,0,0,0,2,0,0,0,0,0,0,0
11093,0,1,0,0,0,0,0,0,1,1,3,0,1,0
11094,0,0,0,0,0,1,0,0,0,0,0,0,0,0
11095,0,0,0,3,0,0,0,0,0,0,1,0,0,2
11096,0,0,0,0,0,0,0,1,0,0,1,0,0,2
11097,0,0,1,0,0,1,0,1,0,1,0,0,0,0
11098,0,2,0,0,1,0,0,0,0,0,0,0,0,1
11099,0,0,0,0,0,3,0,0,0,3,0,0,2,0
11100,0,0,0,0,0,0,0,1,0,0,0,1,0,1
11101,0,0,0,1,0,0,0,0,0,0,0,0,0,2
11102,0,0,2,0,0,0,0,0,2,1,2,0,3,2
11103,0,0,0,0,1,0,0,0,0,2,0,0,0,0
11104,1,0,0,1,0,0,0,0,0,3,0,1,0,0
11105,0,0,0,0,1,0,3,0,1,0,0,0,0,0
11106,0,1,0,0,0,3,0,0,0,0,0,0,0,0
11107,0,0,0,0,1,0,0,0,0,0,0,0,0,0
11108,0,0,0,0,0,2,0,0,0,0,0,0,0,0
11109,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11110,0,0,0,1,1,0,0,0,0,0,0,0,0,0
11111,0,0,0,0,0,0,0,0,0,0,0,1,0,2
11112,0,0,3,0,0,1,2,1,0,0,0,0,0,0
11113,0,1,0,1,1,0,0,1,0,1,1,0,3,3
11114,0,0,0,0,0,1,0,0,0,0,0,0,0,3
11115,0,0,1,3,0,1,0,0,0,0,0,0,0,0
11116,0,1,0,1,1,1,0,0,0,1,1,0,2,0
11117,1,3,0,3,0,0,0,0,1,0,1,1,0,2
11118,0,0,0,1,1,0,0,1,0,0,0,0,0,2
11119,0,0,0,0,1,0,0,0,0,0,0,0,0,0
11120,3,0,1,0,0,0,0,1,0,1,0,0,0,0
11121,3,0,0,0,0,0,1,0,0,0,0,0,0,0
11122,0,1,0,1,0,1,1,0,1,0,1,0,2,3
11123,0,1,0,0,0,0,0,0,0,1,0,1,1,1
