Trans_ID,Clothing ,PensStationery ,BagBelts ,Jewellery ,Mobiles,Footwear ,Watches ,Computers ,HomeFurnish ,SportsFitness ,BabyCare ,Craft,BeautyPersonCare ,Toys 
11124,0,2,0,2,1,0,0,1,0,2,1,0,1,1
11125,0,0,0,0,0,2,0,1,0,0,0,0,0,0
11126,0,0,0,0,1,0,0,0,0,0,0,0,0,0
11127,0,0,0,0,1,3,0,1,0,1,2,0,3,2
11128,0,0,0,0,1,1,0,0,1,0,0,0,0,0
11129,0,1,0,0,0,3,0,1,0,1,1,0,3,2
11130,0,0,1,0,0,0,0,0,0,0,3,0,0,2
11131,0,0,0,0,0,0,1,0,0,0,0,0,0,0
11132,1,0,0,1,1,0,0,0,0,0,1,0,2,1
11133,0,1,0,0,0,0,0,0,0,1,0,0,2,0
11134,0,0,0,1,1,0,1,1,0,0,0,0,0,0
11135,0,1,0,1,0,0,0,0,0,0,3,2,0,2
11136,0,0,1,0,0,0,0,0,0,0,0,0,0,0
11137,0,0,0,0,0,1,1,0,0,0,0,0,0,0
11138,0,2,2,0,1,0,0,1,0,0,1,1,1,2
11139,0,0,1,0,0,0,0,0,0,0,3,0,0,0
11140,0,0,0,1,0,1,0,0,0,1,0,1,2,3
11141,0,3,0,0,0,0,0,1,1,0,1,0,0,0
11142,0,2,0,0,0,0,0,0,2,3,0,0,3,3
11143,2,0,0,2,0,0,0,0,0,0,0,0,0,0
11144,0,0,3,0,0,1,0,0,0,0,2,0,0,2
11145,0,0,1,1,1,2,0,0,0,0,0,0,0,0
11146,0,0,0,2,0,1,1,0,1,0,0,0,0,0
11147,0,0,0,1,0,0,0,0,0,1,0,0,3,2
11148,0,0,0,0,0,0,0,1,0,0,0,0,0,0
11149,0,0,0,1,1,1,0,0,0,0,0,0,0,0
11150,0,0,0,1,0,1,0,0,1,0,0,0,0,0
11151,0,0,0,0,0,0,0,0,0,1,2,0,3,0
11152,0,0,0,1,0,1,0,0,2,0,0,0,0,0
11153,0,0,1,0,1,0,1,1,2,0,1,0,0,0
11154,0,0,0,1,1,0,1,0,1,0,3,0,0,0
11155,1,0,0,0,1,1,0,0,3,1,2,1,1,2
11156,0,0,0,0,0,0,0,1,0,0,0,0,0,0
11157,0,0,0,3,0,1,0,0,0,0,0,0,0,0
11158,0,0,1,0,1,1,1,0,0,0,1,0,0,2
11159,1,0,0,0,0,1,0,0,2,3,0,0,0,0
11160,0,0,0,3,0,1,0,1,0,0,0,0,0,0
11161,0,1,0,1,0,0,0,1,0,0,3,0,0,0
11162,0,0,0,3,0,3,0,0,0,1,0,0,0,0
11163,0,0,0,0,1,0,0,0,0,0,0,0,0,2
11164,0,1,1,0,0,0,0,0,0,0,1,0,0,2
11165,1,0,0,1,0,0,0,0,2,3,0,0,3,0
11166,1,0,3,0,1,1,0,0,0,3,0,1,1,3
11167,0,0,0,1,1,0,1,0,1,0,1,0,0,0
11168,2,1,0,1,0,0,0,0,0,0,0,0,0,0
11169,1,0,0,0,0,0,0,0,0,0,0,0,0,0
11170,0,0,0,3,0,0,0,0,0,0,0,0,0,0
11171,0,0,1,1,0,0,0,1,3,0,0,0,0,2
11172,0,0,3,0,0,1,0,1,0,0,0,0,0,0
11173,0,0,2,0,1,0,0,1,0,1,0,0,2,1
11174,0,0,0,0,0,0,1,1,0,0,0,0,0,0
11175,0,0,0,0,0,0,0,0,1,0,0,0,0,0
11176,2,0,0,0,1,1,0,1,0,0,3,0,0,0
11177,0,0,0,0,1,0,3,0,0,0,2,0,0,2
11178,0,2,0,1,0,1,1,0,0,0,0,0,0,0
11179,1,0,0,0,0,0,0,0,0,0,2,0,0,0
11180,0,1,0,3,0,1,1,0,3,0,1,0,0,1
11181,0,1,0,0,0,1,0,0,1,0,0,0,0,0
11182,0,0,1,1,0,1,0,0,0,0,0,0,0,0
11183,0,1,0,0,1,0,0,0,1,0,1,0,0,2
11184,0,0,3,0,0,2,1,0,1,1,3,0,3,1
11185,0,2,0,1,1,1,0,0,0,2,2,0,3,2
11186,1,0,1,1,1,0,2,0,1,0,0,0,0,0
11187,0,0,1,0,0,0,0,1,1,0,0,0,0,3
11188,0,0,0,0,0,0,0,0,0,1,0,0,2,1
11189,0,3,0,0,1,0,0,1,0,0,1,0,0,2
11190,0,0,0,0,1,0,3,1,0,1,0,0,0,0
11191,0,0,0,1,0,0,1,0,3,3,0,0,1,0
11192,0,1,0,0,0,1,0,0,0,0,1,0,0,1
11193,0,0,3,0,0,0,0,0,0,0,0,0,0,0
11194,1,1,0,0,0,0,1,1,0,0,0,0,0,0
11195,0,0,0,0,0,0,0,0,0,1,0,0,2,2
11196,0,0,0,1,0,0,0,0,3,0,0,0,0,0
11197,0,0,0,0,0,0,0,0,1,0,0,0,0,0
11198,0,2,0,1,1,1,1,0,1,0,0,0,0,0
11199,0,1,0,0,0,1,0,0,1,0,0,0,0,0
11200,0,0,0,0,0,0,0,1,0,0,0,0,0,0
11201,1,0,0,0,0,1,0,1,0,0,0,0,0,0
11202,0,1,0,0,1,2,2,0,0,2,0,0,1,0
11203,0,0,0,1,1,1,0,1,3,0,0,0,0,2
11204,0,0,0,0,0,1,0,1,0,0,0,0,0,0
11205,0,0,0,2,1,0,0,0,1,1,0,0,0,0
11206,0,0,0,0,1,1,0,0,0,0,1,0,0,0
11207,0,0,0,0,0,0,0,0,2,2,1,0,3,0
11208,0,1,0,0,0,1,0,0,0,0,0,0,0,2
11209,0,0,0,0,0,0,0,1,0,1,0,0,2,3
11210,0,0,0,0,1,0,0,1,0,0,0,0,0,0
11211,0,0,0,0,0,0,1,1,1,0,0,0,0,2
11212,0,2,0,1,0,1,1,0,0,3,1,0,2,0
11213,0,0,0,0,0,0,0,0,1,0,1,0,1,3
11214,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11215,0,0,0,0,0,0,0,1,0,0,0,3,0,0
11216,2,1,0,1,0,0,0,0,0,0,0,0,0,0
11217,0,1,0,1,0,0,1,1,0,0,0,0,0,0
11218,1,0,1,0,0,0,0,0,2,0,1,0,1,3
11219,0,1,0,0,0,0,2,1,1,0,0,0,0,0
11220,0,0,1,0,1,0,0,0,0,0,0,0,0,0
11221,0,0,0,0,0,2,0,0,0,2,2,0,3,2
11222,0,0,0,1,0,1,0,0,3,1,0,0,2,0
11223,0,0,0,0,0,0,0,0,0,3,0,0,2,0
11224,0,0,1,1,0,2,0,1,0,1,1,0,3,0
11225,0,0,0,2,1,0,0,1,1,0,0,0,0,0
11226,0,0,0,0,1,1,0,0,0,3,0,3,0,1
11227,2,0,1,0,0,0,0,0,1,2,0,0,2,0
11228,0,2,0,1,0,2,1,1,0,0,2,0,0,3
11229,0,0,0,1,1,0,0,1,1,0,0,0,0,0
11230,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11231,0,0,2,0,0,0,0,1,0,0,3,0,0,3
11232,3,0,0,0,0,0,0,1,2,0,0,0,0,0
11233,0,0,0,3,0,0,1,1,0,0,0,0,0,2
11234,0,1,0,1,0,0,0,0,0,1,0,0,3,0
11235,0,0,0,1,0,0,0,0,0,1,1,3,2,3
11236,0,0,0,3,0,0,0,0,0,0,1,0,0,3
11237,0,0,0,1,0,0,0,0,0,0,1,0,0,2
11238,0,0,0,0,0,0,0,1,0,0,1,1,0,2
11239,1,1,0,0,0,0,0,0,3,0,0,0,0,2
11240,0,0,0,0,0,0,0,0,2,1,0,0,2,2
11241,0,0,0,1,0,0,1,0,0,1,0,0,1,0
11242,1,2,1,0,1,0,2,0,1,0,0,0,0,0
11243,0,0,0,0,0,0,2,0,2,0,0,0,0,1
11244,1,1,0,0,0,0,0,0,0,3,3,0,3,2
11245,0,0,0,0,0,1,0,0,0,0,1,0,0,3
11246,0,0,0,0,0,0,0,0,0,0,0,0,0,2
11247,1,3,0,0,0,0,0,0,0,0,0,0,0,3
11248,0,1,0,1,0,0,0,0,0,2,1,0,3,1
11249,0,0,0,0,1,0,0,0,1,1,2,0,3,1
11250,0,1,0,0,1,0,0,1,1,0,0,0,0,0
11251,2,3,0,0,0,0,0,0,0,2,0,0,3,0
11252,1,0,0,0,0,0,0,1,0,1,0,0,1,2
11253,0,0,0,0,0,0,0,0,1,0,3,0,1,2
11254,0,1,0,0,0,1,0,1,1,1,0,0,2,0
11255,0,0,0,0,0,0,0,1,0,2,0,0,2,0
11256,0,0,0,0,0,0,1,1,0,2,0,0,2,2
11257,0,0,0,0,0,1,0,0,0,0,0,1,0,2
11258,0,0,0,0,0,0,0,1,0,0,2,0,1,1
11259,0,0,1,0,1,1,0,1,1,0,3,0,0,3
11260,0,0,0,0,0,0,0,0,0,0,1,0,0,0
11261,0,0,0,0,0,0,0,1,0,0,0,0,0,0
11262,0,0,0,2,0,0,1,1,1,1,0,0,0,0
11263,0,2,0,0,0,0,0,1,0,0,0,0,0,0
11264,0,0,0,2,0,0,3,0,0,0,0,3,0,3
11265,0,0,2,0,0,0,0,0,0,1,0,0,3,0
11266,0,0,0,0,1,1,0,1,0,0,1,0,0,1
11267,0,1,1,1,1,0,1,0,0,0,1,3,0,2
11268,0,0,0,0,1,0,3,0,0,0,0,0,0,0
11269,1,1,1,0,0,1,0,0,0,2,1,0,2,1
11270,0,0,0,1,1,0,0,0,0,1,2,0,1,1
11271,0,3,0,0,0,0,0,0,0,0,0,0,0,1
11272,0,2,0,0,1,2,0,1,2,3,0,0,2,0
11273,0,1,0,0,0,0,0,0,0,0,0,0,0,0
11274,0,0,0,0,0,0,0,0,0,0,2,0,0,0
11275,2,1,0,0,1,1,0,0,0,0,1,0,0,1
11276,0,0,0,1,0,0,0,1,0,1,0,1,3,2
11277,0,1,0,1,0,0,0,0,0,3,2,0,1,2
11278,0,2,0,3,0,2,2,0,1,0,1,0,1,2
11279,1,0,0,0,0,0,0,1,1,2,0,0,0,0
11280,0,1,0,0,1,0,0,0,1,0,1,0,2,1
11281,0,2,0,0,0,0,0,0,0,0,1,3,0,2
11282,0,0,3,1,0,0,2,0,0,0,3,1,0,2
11283,0,1,1,1,1,0,1,0,1,1,1,2,3,3
11284,0,0,0,1,0,0,0,0,0,1,0,0,0,1
11285,0,0,0,0,0,0,0,0,0,0,2,0,1,2
11286,0,0,0,1,1,2,0,0,0,0,0,0,0,0
11287,0,0,0,0,0,0,0,0,0,3,0,0,3,0
11288,1,0,0,0,1,0,0,0,0,1,0,0,0,0
11289,0,0,0,0,0,1,0,0,0,0,0,0,0,3
11290,0,0,0,1,0,2,1,0,0,1,0,0,0,0
11291,0,0,1,0,0,0,1,0,0,1,1,0,1,3
11292,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11293,0,0,0,0,0,0,2,0,1,0,0,0,0,0
11294,2,3,0,0,0,1,0,0,0,0,1,0,0,2
11295,0,0,0,3,1,0,0,0,1,0,0,0,0,0
11296,0,1,1,1,0,0,0,0,0,0,0,0,0,0
11297,0,0,0,2,0,0,2,1,1,0,0,0,0,0
11298,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11299,0,2,0,0,1,0,1,1,0,0,0,0,0,2
11300,0,2,1,0,0,0,0,0,1,0,0,0,0,0
11301,0,0,0,0,0,0,1,0,0,0,0,0,0,0
11302,0,1,0,0,0,0,0,0,0,2,0,0,2,0
11303,0,0,0,2,0,2,0,0,0,0,1,0,0,3
11304,0,2,0,0,0,1,0,0,0,0,0,0,0,0
11305,0,0,0,0,1,0,0,0,2,3,0,0,1,1
11306,0,1,0,2,0,1,0,1,0,0,1,1,0,2
11307,0,0,1,0,0,0,0,0,0,2,0,0,1,2
11308,0,0,0,0,0,0,1,0,0,1,1,0,2,2
11309,0,0,1,0,0,0,3,0,0,0,0,0,0,2
11310,0,0,1,0,0,1,1,1,0,2,0,0,1,2
11311,0,0,0,1,1,0,0,1,0,1,0,0,0,0
11312,0,0,0,1,1,0,0,0,0,3,1,0,2,0
11313,0,0,0,0,0,0,2,0,1,1,0,0,2,0
11314,0,0,1,0,0,0,0,0,0,0,0,0,0,1
11315,0,0,2,0,1,0,0,0,0,0,0,0,0,0
11316,0,0,0,0,1,0,0,1,1,1,2,0,3,2
11317,0,2,0,0,0,1,1,1,2,1,1,0,2,2
11318,0,1,0,0,0,2,0,0,1,0,0,0,0,0
11319,0,0,0,0,1,0,0,1,0,0,1,0,0,1
11320,0,0,0,0,0,1,1,0,0,0,1,0,1,2
11321,0,0,0,1,0,2,2,0,1,0,1,0,1,2
11322,0,0,0,2,0,1,0,0,1,0,1,1,0,3
11323,1,0,0,1,0,0,0,0,0,1,0,0,0,2
11324,0,0,0,0,0,0,0,0,0,3,0,0,0,0
11325,0,1,0,0,0,2,0,1,0,2,1,0,2,0
11326,0,0,0,0,0,1,0,0,0,3,0,0,2,0
11327,0,0,0,0,0,1,0,1,1,1,0,0,0,0
11328,0,1,1,1,1,0,0,0,1,3,0,0,1,0
11329,3,3,0,0,0,0,3,0,1,0,0,1,0,2
11330,1,3,1,0,1,0,0,0,0,0,0,1,0,0
11331,3,0,0,0,0,1,0,0,0,1,0,0,2,0
11332,1,0,0,1,0,0,0,0,1,1,0,0,0,0
11333,0,2,2,0,1,0,0,0,0,0,0,0,0,0
11334,0,2,0,2,0,0,3,1,0,1,1,0,2,2
11335,0,0,0,0,1,0,0,0,0,0,3,0,0,1
11336,0,1,0,0,0,1,0,1,0,2,0,0,0,0
11337,0,0,0,0,1,0,0,0,0,0,1,0,1,2
11338,0,0,0,0,0,0,0,0,0,0,1,0,1,2
11339,0,2,2,0,1,0,0,0,1,0,0,0,0,3
11340,2,0,0,0,0,0,2,0,0,0,0,0,0,0
11341,1,2,0,0,0,0,0,1,1,1,1,0,3,2
11342,0,0,0,0,1,0,0,0,0,0,0,0,0,0
11343,0,1,0,0,0,0,0,0,0,0,0,0,0,3
11344,0,0,0,0,0,0,0,0,1,1,3,2,3,1
11345,0,0,1,0,1,0,0,1,0,0,1,0,0,2
11346,0,0,0,2,0,0,0,0,0,0,0,0,0,0
11347,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11348,0,0,2,1,0,0,0,1,0,0,1,1,0,1
11349,0,0,0,1,0,1,0,1,0,0,1,0,0,2
11350,0,0,0,1,0,0,0,0,0,3,0,0,0,0
11351,0,0,0,0,1,0,0,0,0,0,0,0,0,0
11352,3,0,0,1,0,0,0,0,0,1,0,0,2,3
11353,0,0,2,2,1,1,0,0,0,1,1,0,3,2
11354,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11355,3,0,1,0,1,0,0,1,0,0,3,0,0,0
11356,0,0,3,0,0,0,0,0,0,1,0,1,1,2
11357,1,0,0,0,1,3,0,1,0,0,0,0,0,0
11358,0,0,2,1,0,0,0,1,0,0,0,0,0,0
11359,0,0,0,0,1,0,0,0,1,0,0,0,0,0
11360,0,2,0,2,1,3,0,1,0,0,1,1,0,2
11361,0,0,0,0,0,1,0,1,3,2,0,0,0,0
11362,0,0,0,1,0,0,0,0,0,0,0,0,0,0
11363,0,0,2,1,0,0,0,0,0,1,0,0,3,0
11364,0,1,0,3,1,0,0,0,0,1,1,0,3,0
11365,0,0,2,0,0,0,2,1,0,0,0,0,0,0
11366,0,1,0,1,0,0,0,0,0,0,2,0,0,1
11367,0,0,0,1,1,0,0,0,0,1,0,0,2,0
11368,0,0,0,0,0,0,0,0,0,2,3,0,1,0
11369,1,0,3,1,0,0,2,0,0,0,0,0,0,0
11370,0,0,0,0,0,0,1,0,0,0,0,0,0,0
11371,0,0,0,0,0,0,0,0,1,0,1,0,0,2
11372,1,0,0,0,1,0,3,1,0,3,2,0,1,2
11373,0,0,0,3,0,0,1,0,0,1,0,0,0,3
11374,0,0,0,0,0,0,0,0,0,0,1,0,2,1
11375,0,0,1,0,0,1,0,1,0,3,0,0,1,0
11376,0,0,0,0,1,0,0,0,2,0,1,0,1,1
11377,0,0,0,0,0,0,1,0,0,1,0,0,0,0
11378,0,0,0,0,1,0,0,1,0,0,2,0,3,2
11379,0,0,0,0,1,0,1,0,2,0,1,0,0,2
11380,0,1,0,0,0,0,0,0,0,3,0,0,1,0
11381,0,0,1,1,0,0,0,1,0,0,0,0,0,1
11382,0,1,0,1,0,1,1,0,0,0,0,0,0,0
11383,0,0,0,0,0,0,1,1,1,2,1,0,2,0
11384,0,0,0,1,1,0,1,1,0,0,0,0,0,0
11385,0,0,0,3,1,0,2,0,0,3,1,0,3,1
11386,0,1,0,1,1,0,0,0,3,0,0,0,0,0
11387,0,1,0,0,0,0,2,0,0,0,3,1,0,3
11388,0,0,0,0,0,3,0,0,1,0,2,0,3,2
11389,0,0,0,0,1,1,0,0,0,0,0,0,0,1
11390,0,0,0,0,0,0,1,1,0,1,2,0,1,1
11391,0,2,0,0,0,0,0,0,0,0,0,0,0,0
11392,0,1,0,0,0,0,2,1,3,0,1,0,0,2
11393,0,1,0,0,1,0,0,0,0,1,0,0,0,0
11394,0,0,1,0,0,0,0,0,0,1,0,0,0,0
11395,0,0,0,0,1,0,0,1,1,0,1,0,3,2
11396,0,1,0,0,1,2,0,0,1,1,0,0,0,0
11397,0,0,1,0,0,0,0,0,0,3,1,0,1,0
11398,0,1,0,1,0,0,0,0,0,0,0,0,0,0
11399,0,1,0,0,0,3,0,0,3,0,0,0,0,2
11400,0,0,0,0,0,0,0,1,0,2,0,0,0,1
11401,0,0,0,0,0,0,1,0,0,1,0,0,1,0
11402,0,0,3,0,0,0,0,1,0,0,0,2,0,2
11403,0,0,3,2,0,0,0,0,0,0,0,0,0,2
11404,0,1,2,0,0,0,0,0,0,1,0,0,3,3
11405,0,0,0,0,0,0,0,1,0,1,1,0,3,0
11406,0,0,0,0,1,0,0,0,1,1,0,0,0,0
11407,1,0,0,1,1,3,1,0,0,0,0,0,0,0
11408,0,0,0,0,0,0,0,0,0,0,0,2,0,3
11409,1,0,0,0,1,0,1,0,0,0,0,0,0,0
11410,0,0,0,0,0,2,1,0,2,0,1,0,0,2
11411,0,1,0,0,0,2,1,0,0,0,0,0,0,0
11412,0,0,1,1,0,0,0,1,0,0,1,0,1,1
11413,0,0,0,0,0,3,0,0,0,0,0,0,0,0
11414,1,0,0,2,0,0,0,0,0,3,0,0,0,0
11415,0,1,0,0,0,0,0,1,2,2,2,1,2,1
11416,1,0,0,0,0,0,0,0,0,0,0,0,0,0
11417,1,0,0,0,0,0,0,1,1,3,0,0,0,0
11418,0,0,1,0,1,0,0,1,1,0,3,1,0,2
11419,0,0,0,0,1,0,0,0,0,0,0,0,0,2
11420,0,0,0,0,1,0,0,1,1,0,0,0,0,0
11421,0,0,1,1,0,0,1,1,0,0,0,0,0,2
11422,0,0,2,0,0,0,0,1,1,0,0,0,0,2
11423,0,2,0,0,0,0,0,1,0,0,0,0,0,0
11424,0,0,2,0,0,1,0,0,0,1,0,0,3,0
11425,0,0,0,3,0,0,0,0,0,1,0,0,0,0
11426,0,1,0,1,0,1,1,0,0,0,1,0,0,1
11427,0,1,0,0,1,0,0,0,1,1,1,0,1,0
11428,0,0,0,0,0,0,0,1,1,0,3,0,0,3
11429,1,0,3,0,0,0,0,1,0,0,0,0,0,1
11430,0,0,0,1,0,0,2,1,0,0,0,1,0,2
11431,0,0,1,1,0,0,1,1,0,0,1,0,3,2
11432,1,1,0,0,1,0,1,0,0,0,0,0,0,0
11433,1,0,0,1,0,0,2,1,0,1,0,0,0,0
11434,0,1,1,1,1,1,0,1,3,0,0,0,0,0
11435,1,0,0,0,0,3,0,0,0,1,2,0,2,0
11436,1,0,0,0,0,0,0,0,0,2,3,1,1,1
11437,0,1,0,1,0,0,0,0,1,0,0,0,0,0
11438,2,0,0,2,0,0,0,1,0,0,0,0,0,0
11439,0,0,0,0,0,3,1,1,0,0,0,0,0,2
11440,0,2,1,0,1,0,0,0,0,0,1,2,0,3
11441,2,0,0,1,0,0,1,1,0,0,2,0,0,3
11442,0,0,0,0,1,3,0,0,0,1,0,1,3,2
11443,0,0,1,0,1,2,0,0,0,0,0,0,0,0
11444,0,1,0,0,0,0,0,0,0,1,2,0,2,3
11445,0,0,0,1,0,1,0,0,1,1,0,0,3,1
11446,0,1,0,3,0,0,0,0,0,2,0,1,3,1
11447,0,1,0,0,1,0,3,0,1,2,0,0,1,0
11448,0,0,0,0,0,0,0,0,0,1,0,0,0,0
11449,2,1,2,0,1,2,0,0,3,0,0,0,0,0
11450,0,0,0,0,1,0,0,1,1,3,0,0,0,0
11451,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11452,0,1,0,0,0,0,0,0,0,1,0,0,3,0
11453,0,1,0,0,0,0,0,1,0,3,0,0,0,0
11454,0,0,0,0,1,0,0,0,0,0,1,0,0,2
11455,0,0,0,0,0,0,0,0,1,0,1,0,0,2
11456,0,0,0,0,1,0,2,1,0,0,1,0,0,1
11457,0,0,0,0,0,0,0,1,0,1,0,0,0,0
11458,0,3,0,0,0,0,0,0,1,0,0,1,0,1
11459,3,0,0,1,0,0,3,0,2,0,0,0,0,0
11460,0,0,0,1,0,0,0,0,0,1,0,0,0,0
11461,0,1,0,1,0,1,0,0,0,0,0,0,0,0
11462,0,0,0,1,1,0,0,1,1,0,1,0,0,2
11463,0,1,0,3,0,0,0,1,0,0,0,0,0,0
11464,0,0,0,2,0,3,0,1,0,1,1,0,1,3
11465,0,1,0,0,0,0,0,1,0,0,0,0,0,0
11466,1,1,0,0,1,0,2,0,0,1,0,1,0,1
11467,0,3,0,0,1,0,0,0,1,0,0,0,0,2
11468,2,0,1,1,0,2,0,0,2,2,0,0,0,0
11469,0,0,0,0,0,2,0,1,0,0,0,0,0,0
11470,0,0,3,1,0,0,0,0,1,0,1,0,0,0
11471,0,2,0,0,1,3,0,0,0,0,0,1,0,2
11472,0,0,0,1,0,0,0,0,0,0,0,0,0,0
11473,0,0,0,0,0,0,0,1,0,0,1,0,0,1
11474,0,0,0,1,0,0,0,0,0,1,0,2,0,3
11475,0,2,0,0,1,0,0,0,0,0,0,0,0,0
11476,0,1,0,0,0,0,0,1,0,0,0,0,0,0
11477,0,1,0,0,0,0,0,0,0,2,1,0,2,2
11478,1,1,0,0,0,0,0,1,3,0,0,0,0,2
11479,0,0,0,0,0,0,0,0,0,0,1,0,2,2
11480,0,0,3,3,0,2,0,0,0,1,0,0,3,0
11481,0,0,0,0,0,0,0,1,1,0,1,2,0,2
11482,0,0,0,0,0,0,0,0,3,0,2,0,3,2
11483,0,1,0,0,1,0,1,1,2,0,1,0,0,2
11484,0,0,1,0,0,0,0,0,0,0,0,0,0,0
11485,0,0,0,0,1,0,0,0,0,0,0,0,0,2
11486,0,0,0,0,1,1,0,1,0,0,0,1,0,3
11487,0,0,0,0,0,0,0,1,0,0,0,0,0,0
11488,0,1,0,1,1,0,0,0,0,0,0,0,0,0
11489,1,0,0,1,1,3,0,0,1,0,0,0,0,0
11490,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11491,2,0,2,0,0,1,0,0,3,3,0,0,2,0
11492,0,0,0,1,0,0,0,1,1,0,1,0,0,2
11493,1,0,0,0,0,0,1,0,0,2,0,0,2,0
11494,0,0,0,0,0,1,0,0,0,0,2,0,0,3
11495,0,0,0,0,0,0,0,0,1,1,0,0,3,0
11496,0,0,0,0,0,1,2,0,0,0,2,1,0,2
11497,2,0,1,0,1,1,0,0,0,0,0,0,0,0
11498,0,0,0,1,0,0,2,0,0,1,0,0,0,0
11499,0,0,0,1,1,0,0,0,0,2,1,0,2,2
11500,0,0,1,0,0,1,0,1,1,0,0,0,0,0
