TransID,MainPdtCat,Retail_price,Discounted_price,Price_Category,Percent_Discount,Discount_Level,Fulfilment_Item,Product_Rating,Product_Rating_N
10001,Footwear ,1724,950,3,44.9,4,0,2.8,Dissatisfactory
10002,Beauty and Personal Care ,499,390,1,21.84,3,0,2.2,Dissatisfactory
10003,Clothing ,1399,699,3,50.04,5,0,3.1,Satisfactory
10004,Watches ,1099,449,3,59.14,5,0,3.7,Satisfactory
10005,Watches ,3999,849,4,78.77,6,0,3.7,Satisfactory
10006,Watches ,1099,399,3,63.69,5,0,2.8,Dissatisfactory
10007,Footwear ,1199,899,3,25.02,4,0,2.8,Dissatisfactory
10008,Watches ,1699,849,3,50.03,5,1,3.4,Satisfactory
10009,Footwear ,3399,1359,4,60.02,5,0,3.1,Satisfactory
10010,Watches ,375,263,1,29.87,4,0,1.9,Dissatisfactory
10011,Watches ,475,333,1,29.89,4,1,2.5,Dissatisfactory
10012,Footwear ,2499,1149,3,54.02,5,0,3.1,Satisfactory
10013,Watches ,4999,1049,4,79.02,6,0,3.4,Satisfactory
10014,Footwear ,2299,899,3,60.9,5,0,3.4,Satisfactory
10015,Watches ,799,200,2,74.97,6,0,3.7,Satisfactory
10016,Watches ,585,526,2,10.09,3,1,1.9,Dissatisfactory
10017,Watches ,999,150,2,84.98,6,0,3.4,Satisfactory
10018,Watches ,235,150,1,36.17,4,0,2.2,Dissatisfactory
10019,Clothing ,2499,1249,3,50.02,5,1,2.8,Dissatisfactory
10020,Watches ,645,645,2,0,1,0,3.4,Satisfactory
10021,Footwear ,3499,1695,4,51.56,5,0,2.5,Dissatisfactory
10022,Watches ,399,159,1,60.15,5,0,3.7,Satisfactory
10023,Footwear ,2295,2295,3,0,1,0,1.3,Dissatisfactory
10024,Watches ,349,249,1,28.65,4,0,2.2,Dissatisfactory
10025,Footwear ,2099,2099,3,0,1,1,1.6,Dissatisfactory
10026,Watches ,2345,1179,3,49.72,4,0,2.8,Dissatisfactory
10027,Watches ,1350,555,3,58.89,5,0,3.4,Satisfactory
10028,Footwear ,1799,719,3,60.03,5,0,4,Satisfactory
10029,Watches ,1999,262,3,86.89,6,0,4,Satisfactory
10030,Footwear ,1820,1820,3,0,1,0,1.6,Dissatisfactory
10031,Watches ,8995,7495,6,16.68,3,0,1.9,Dissatisfactory
10032,Watches ,2999,995,4,66.82,5,0,3.4,Satisfactory
10033,Footwear ,3499,1795,4,48.7,4,0,3.1,Satisfactory
10034,Watches ,2150,950,3,55.81,5,0,3.1,Satisfactory
10035,Watches ,299,299,1,0,1,0,1.9,Dissatisfactory
10036,Footwear ,2199,1099,3,50.02,5,0,2.2,Dissatisfactory
10037,Watches ,750,750,2,0,1,0,1.3,Dissatisfactory
10038,Footwear ,2299,1149,3,50.02,5,0,2.2,Dissatisfactory
10039,Watches ,650,650,2,0,1,0,1.9,Dissatisfactory
10040,Clothing ,399,359,1,10.03,3,1,2.2,Dissatisfactory
10041,Footwear ,399,299,1,25.06,4,0,1.9,Dissatisfactory
10042,Clothing ,1299,999,3,23.09,3,0,2.5,Dissatisfactory
10043,Clothing ,799,499,2,37.55,4,0,2.2,Dissatisfactory
10044,Jewellery ,3530,1570,4,55.52,5,0,2.8,Dissatisfactory
10045,Clothing ,2500,899,4,64.04,5,0,3.7,Satisfactory
10046,Clothing ,600,365,2,39.17,4,0,2.8,Dissatisfactory
10047,Clothing ,1599,499,3,68.79,5,0,4,Satisfactory
10048,Clothing ,999,899,2,10.01,3,0,2.2,Dissatisfactory
10049,Footwear ,2750,1299,4,52.76,5,0,3.1,Satisfactory
10050,Clothing ,599,499,2,16.69,3,0,2.2,Dissatisfactory
10051,Clothing ,599,499,2,16.69,3,0,1.3,Dissatisfactory
10052,Clothing ,599,499,2,16.69,3,0,2.2,Dissatisfactory
10053,Clothing ,599,499,2,16.69,3,0,2.5,Dissatisfactory
10054,Clothing ,985,591,2,40,4,0,2.8,Dissatisfactory
10055,Clothing ,1399,699,3,50.04,5,0,3.1,Satisfactory
10056,Jewellery ,7810,7420,6,4.99,2,0,1.9,Dissatisfactory
10057,Clothing ,999,799,2,20.02,3,0,2.8,Dissatisfactory
10058,Clothing ,1998,749,3,62.51,5,0,3.1,Satisfactory
10059,Clothing ,1599,649,3,59.41,5,0,3.1,Satisfactory
10060,Clothing ,1998,950,3,52.45,5,0,3.4,Satisfactory
10061,Clothing ,1099,659,3,40.04,4,0,2.2,Dissatisfactory
10062,Clothing ,1995,1995,3,0,1,0,2.2,Dissatisfactory
10063,Clothing ,1400,499,3,64.36,5,0,3.4,Satisfactory
10064,Footwear ,399,199,1,50.13,5,0,2.5,Dissatisfactory
10065,Clothing ,699,449,2,35.77,4,0,3.1,Satisfactory
10066,Footwear ,1699,699,3,58.86,5,0,2.8,Dissatisfactory
10067,Clothing ,895,399,2,55.42,5,0,3.1,Satisfactory
10068,Clothing ,699,417,2,40.34,4,0,2.5,Dissatisfactory
10069,Clothing ,1299,571,3,56.04,5,1,2.8,Dissatisfactory
10070,Clothing ,1700,850,3,50,5,0,2.5,Dissatisfactory
10071,Pens & Stationery ,800,280,2,65,5,0,3.1,Satisfactory
10072,Footwear ,1199,649,3,45.87,4,0,3.4,Satisfactory
10073,Clothing ,2999,1949,4,35.01,4,1,2.2,Dissatisfactory
10074,Home Furnishing ,1800,849,3,52.83,5,0,2.2,Dissatisfactory
10075,Home Furnishing ,2000,899,3,55.05,5,0,3.1,Satisfactory
10076,Clothing ,699,699,2,0,1,1,1.3,Dissatisfactory
10077,Jewellery ,1599,549,3,65.67,5,0,3.4,Satisfactory
10078,Clothing ,358,358,1,0,1,0,1.3,Dissatisfactory
10079,Jewellery ,1599,549,3,65.67,5,0,3.4,Satisfactory
10080,Clothing ,2299,1099,3,52.2,5,0,3.4,Satisfactory
10081,Clothing ,999,699,2,30.03,4,0,3.1,Satisfactory
10082,Clothing ,2495,999,3,59.96,5,0,3.1,Satisfactory
10083,Clothing ,1695,1175,3,30.68,4,0,3.1,Satisfactory
10084,Beauty and Personal Care ,185,185,1,0,1,1,1.9,Dissatisfactory
10085,Clothing ,2245,1345,3,40.09,4,0,3.1,Satisfactory
10086,Computers ,4225,3450,4,18.34,3,0,2.8,Dissatisfactory
10087,Home Furnishing ,1099,549,3,50.05,5,0,2.8,Dissatisfactory
10088,Footwear ,2799,1679,4,40.01,4,0,1.9,Dissatisfactory
10089,Footwear ,2799,1679,4,40.01,4,0,3.4,Satisfactory
10090,Beauty and Personal Care ,255,180,1,29.41,4,0,3.1,Satisfactory
10091,Clothing ,998,598,2,40.08,4,0,2.8,Dissatisfactory
10092,Clothing ,210,94,1,55.24,5,0,3.1,Satisfactory
10093,Clothing ,850,399,2,53.06,5,0,3.1,Satisfactory
10094,Clothing ,999,349,2,65.07,5,0,3.4,Satisfactory
10095,Clothing ,450,140,1,68.89,5,0,3.4,Satisfactory
10096,Clothing ,899,369,2,58.95,5,0,3.1,Satisfactory
10097,Clothing ,1198,299,3,75.04,6,0,4.3,Satisfactory
10098,Clothing ,1499,529,3,64.71,5,0,3.7,Satisfactory
10099,Clothing ,999,349,2,65.07,5,1,3.1,Satisfactory
10100,Clothing ,367,127,1,65.4,5,0,3.1,Satisfactory
10101,Clothing ,1000,299,3,70.1,6,0,2.8,Dissatisfactory
10102,Clothing ,729,319,2,56.24,5,0,3.7,Satisfactory
10103,Clothing ,1599,539,3,66.29,5,0,3.1,Satisfactory
10104,Clothing ,899,349,2,61.18,5,0,3.4,Satisfactory
10105,Clothing ,390,189,1,51.54,5,0,3.7,Satisfactory
10106,Clothing ,599,130,2,78.3,6,0,4.3,Satisfactory
10107,Clothing ,1299,149,3,88.53,6,0,3.7,Satisfactory
10108,Clothing ,649,249,2,61.63,5,0,4.6,Satisfactory
10109,Clothing ,849,349,2,58.89,5,0,2.2,Dissatisfactory
10110,Clothing ,1099,384,3,65.06,5,1,3.4,Satisfactory
10111,Clothing ,1000,299,3,70.1,6,0,3.4,Satisfactory
10112,Clothing ,1199,259,3,78.4,6,1,3.4,Satisfactory
10113,Clothing ,499,129,1,74.15,6,0,3.1,Satisfactory
10114,Clothing ,230,99,1,56.96,5,0,3.7,Satisfactory
10115,Clothing ,189,179,1,5.29,2,0,1.6,Dissatisfactory
10116,Clothing ,850,399,2,53.06,5,0,3.4,Satisfactory
10117,Clothing ,1000,299,3,70.1,6,0,4.3,Satisfactory
10118,Clothing ,600,270,2,55,5,0,2.8,Dissatisfactory
10119,Clothing ,649,249,2,61.63,5,0,3.4,Satisfactory
10120,Clothing ,899,899,2,0,1,1,2.2,Dissatisfactory
10121,Clothing ,1199,419,3,65.05,5,1,4,Satisfactory
10122,Clothing ,850,399,2,53.06,5,0,3.1,Satisfactory
10123,Clothing ,850,399,2,53.06,5,0,3.4,Satisfactory
10124,Clothing ,499,214,1,57.11,5,0,3.4,Satisfactory
10125,Clothing ,1000,299,3,70.1,6,0,3.7,Satisfactory
10126,Clothing ,899,899,2,0,1,1,1,Dissatisfactory
10127,Clothing ,1000,299,3,70.1,6,0,4.6,Satisfactory
10128,Clothing ,499,79,1,84.17,6,0,3.1,Satisfactory
10129,Clothing ,1000,299,3,70.1,6,0,3.7,Satisfactory
10130,Clothing ,850,399,2,53.06,5,0,2.5,Dissatisfactory
10131,Clothing ,1800,550,3,69.44,5,0,3.1,Satisfactory
10132,Clothing ,630,259,2,58.89,5,0,3.7,Satisfactory
10133,Clothing ,1199,255,3,78.73,6,1,3.7,Satisfactory
10134,Clothing ,749,279,2,62.75,5,0,2.8,Dissatisfactory
10135,Clothing ,799,299,2,62.58,5,0,3.1,Satisfactory
10136,Clothing ,799,349,2,56.32,5,0,3.1,Satisfactory
10137,Clothing ,729,249,2,65.84,5,0,4,Satisfactory
10138,Clothing ,1250,579,3,53.68,5,0,3.7,Satisfactory
10139,Clothing ,1000,299,3,70.1,6,0,3.4,Satisfactory
10140,Clothing ,899,899,2,0,1,0,1,Dissatisfactory
10141,Clothing ,1170,429,3,63.33,5,0,2.8,Dissatisfactory
10142,Clothing ,899,399,2,55.62,5,0,3.1,Satisfactory
10143,Clothing ,375,170,1,54.67,5,0,3.1,Satisfactory
10144,Clothing ,499,122,1,75.55,6,0,3.1,Satisfactory
10145,Clothing ,1299,499,3,61.59,5,0,4,Satisfactory
10146,Clothing ,649,249,2,61.63,5,0,3.4,Satisfactory
10147,Clothing ,1000,299,3,70.1,6,0,3.7,Satisfactory
10148,Clothing ,1299,499,3,61.59,5,0,3.7,Satisfactory
10149,Clothing ,999,299,2,70.07,6,0,4,Satisfactory
10150,Clothing ,799,349,2,56.32,5,0,3.4,Satisfactory
10151,Clothing ,1199,270,3,77.48,6,1,3.7,Satisfactory
10152,Clothing ,999,199,2,80.08,6,0,3.7,Satisfactory
10153,Clothing ,499,214,1,57.11,5,0,3.7,Satisfactory
10154,Clothing ,799,333,2,58.32,5,0,2.8,Dissatisfactory
10155,Clothing ,309,125,1,59.55,5,0,3.4,Satisfactory
10156,Clothing ,1099,320,3,70.88,6,0,3.7,Satisfactory
10157,Clothing ,999,199,2,80.08,6,0,3.1,Satisfactory
10158,Clothing ,1000,299,3,70.1,6,0,4,Satisfactory
10159,Clothing ,999,320,2,67.97,5,0,2.8,Dissatisfactory
10160,Clothing ,999,349,2,65.07,5,0,3.7,Satisfactory
10161,Clothing ,1199,255,3,78.73,6,1,3.1,Satisfactory
10162,Clothing ,1199,500,3,58.3,5,1,3.7,Satisfactory
10163,Clothing ,1140,489,3,57.11,5,0,3.4,Satisfactory
10164,Clothing ,799,339,2,57.57,5,0,3.1,Satisfactory
10165,Clothing ,900,399,2,55.67,5,0,3.4,Satisfactory
10166,Clothing ,599,99,2,83.47,6,0,3.1,Satisfactory
10167,Clothing ,899,809,2,10.01,3,1,2.2,Dissatisfactory
10168,Clothing ,650,250,2,61.54,5,0,2.8,Dissatisfactory
10169,Clothing ,599,99,2,83.47,6,0,4,Satisfactory
10170,Clothing ,309,125,1,59.55,5,0,2.8,Dissatisfactory
10171,Clothing ,850,399,2,53.06,5,0,3.4,Satisfactory
10172,Clothing ,1200,399,3,66.75,5,0,2.8,Dissatisfactory
10173,Clothing ,1000,299,3,70.1,6,0,3.4,Satisfactory
10174,Clothing ,647,284,2,56.11,5,0,3.4,Satisfactory
10175,Clothing ,650,299,2,54,5,0,4,Satisfactory
10176,Clothing ,1000,299,3,70.1,6,0,2.5,Dissatisfactory
10177,Clothing ,280,120,1,57.14,5,0,4,Satisfactory
10178,Clothing ,749,299,2,60.08,5,0,2.8,Dissatisfactory
10179,Clothing ,999,320,2,67.97,5,0,3.7,Satisfactory
10180,Clothing ,1099,320,3,70.88,6,0,4.3,Satisfactory
10181,Clothing ,599,255,2,57.43,5,1,2.8,Dissatisfactory
10182,Clothing ,650,299,2,54,5,0,3.7,Satisfactory
10183,Clothing ,1000,299,3,70.1,6,0,2.8,Dissatisfactory
10184,Clothing ,749,299,2,60.08,5,0,2.5,Dissatisfactory
10185,Clothing ,1199,259,3,78.4,6,1,3.7,Satisfactory
10186,Clothing ,999,320,2,67.97,5,0,3.1,Satisfactory
10187,Clothing ,999,320,2,67.97,5,0,3.1,Satisfactory
10188,Clothing ,999,320,2,67.97,5,0,2.8,Dissatisfactory
10189,Clothing ,599,99,2,83.47,6,0,4,Satisfactory
10190,Clothing ,1199,419,3,65.05,5,1,3.4,Satisfactory
10191,Clothing ,599,99,2,83.47,6,0,4,Satisfactory
10192,Clothing ,500,225,2,55,5,0,1.9,Dissatisfactory
10193,Clothing ,999,149,2,85.09,6,0,4,Satisfactory
10194,Clothing ,1299,279,3,78.52,6,0,4,Satisfactory
10195,Clothing ,599,130,2,78.3,6,0,3.7,Satisfactory
10196,Clothing ,230,99,1,56.96,5,0,2.8,Dissatisfactory
10197,Clothing ,1000,299,3,70.1,6,0,3.1,Satisfactory
10198,Clothing ,499,214,1,57.11,5,0,3.1,Satisfactory
10199,Clothing ,999,320,2,67.97,5,0,2.2,Dissatisfactory
10200,Clothing ,1299,149,3,88.53,6,0,4,Satisfactory
10201,Clothing ,549,219,2,60.11,5,0,3.4,Satisfactory
10202,Clothing ,1050,420,3,60,5,0,3.4,Satisfactory
10203,Clothing ,999,399,2,60.06,5,0,3.1,Satisfactory
10204,Sports & Fitness ,2099,628,3,70.08,6,0,3.4,Satisfactory
10205,Clothing ,1099,1099,3,0,1,0,1.9,Dissatisfactory
10206,Toys & School Supplies ,1199,1099,3,8.34,2,0,3.1,Satisfactory
10207,Sports & Fitness ,499,250,1,49.9,4,0,2.8,Dissatisfactory
10208,Footwear ,499,449,1,10.02,3,0,2.5,Dissatisfactory
10209,Mobiles & Accessories ,2499,210,3,91.6,7,0,3.7,Satisfactory
10210,Sports & Fitness ,1349,719,3,46.7,4,0,3.4,Satisfactory
10211,Sports & Fitness ,1499,809,3,46.03,4,0,3.1,Satisfactory
10212,Pens & Stationery ,1195,495,3,58.58,5,0,3.1,Satisfactory
10213,Clothing ,1859,829,3,55.41,5,0,3.1,Satisfactory
10214,Footwear ,1398,499,3,64.31,5,0,3.1,Satisfactory
10215,Clothing ,999,999,2,0,1,0,2.5,Dissatisfactory
10216,Clothing ,998,998,2,0,1,0,2.2,Dissatisfactory
10217,Footwear ,1199,399,3,66.72,5,0,2.8,Dissatisfactory
10218,Beauty and Personal Care ,250,125,1,50,5,0,3.1,Satisfactory
10219,Footwear ,3999,2599,4,35.01,4,0,2.5,Dissatisfactory
10220,Footwear ,799,399,2,50.06,5,0,2.5,Dissatisfactory
10221,Footwear ,1499,599,3,60.04,5,0,3.1,Satisfactory
10222,Footwear ,1300,1050,3,19.23,3,0,1.9,Dissatisfactory
10223,Footwear ,399,399,1,0,1,0,2.2,Dissatisfactory
10224,Footwear ,699,399,2,42.92,4,0,3.1,Satisfactory
10225,Beauty and Personal Care ,298,169,1,43.29,4,0,2.8,Dissatisfactory
10226,Footwear ,899,499,2,44.49,4,0,2.2,Dissatisfactory
10227,Footwear ,1099,399,3,63.69,5,0,4,Satisfactory
10228,Footwear ,599,499,2,16.69,3,0,3.1,Satisfactory
10229,Footwear ,1599,800,3,49.97,4,0,3.1,Satisfactory
10230,Footwear ,1299,599,3,53.89,5,0,2.5,Dissatisfactory
10231,Footwear ,799,499,2,37.55,4,0,2.2,Dissatisfactory
10232,Beauty and Personal Care ,499,265,1,46.89,4,0,2.8,Dissatisfactory
10233,Pens & Stationery ,449,199,1,55.68,5,0,3.1,Satisfactory
10234,Footwear ,999,349,2,65.07,5,0,3.1,Satisfactory
10235,Jewellery ,379,189,1,50.13,5,0,3.4,Satisfactory
10236,Jewellery ,399,235,1,41.1,4,0,3.7,Satisfactory
10237,Jewellery ,599,309,2,48.41,4,0,3.4,Satisfactory
10238,Jewellery ,499,325,1,34.87,4,0,2.2,Dissatisfactory
10239,Jewellery ,500,200,2,60,5,0,3.4,Satisfactory
10240,Jewellery ,399,199,1,50.13,5,0,2.8,Dissatisfactory
10241,Jewellery ,499,299,1,40.08,4,0,3.4,Satisfactory
10242,Jewellery ,1980,470,3,76.26,6,1,3.4,Satisfactory
10243,Jewellery ,315,315,1,0,1,0,2.2,Dissatisfactory
10244,Jewellery ,399,299,1,25.06,4,0,3.1,Satisfactory
10245,Jewellery ,999,499,2,50.05,5,0,3.1,Satisfactory
10246,Jewellery ,499,245,1,50.9,5,0,2.8,Dissatisfactory
10247,Jewellery ,399,250,1,37.34,4,0,2.5,Dissatisfactory
10248,Jewellery ,490,400,1,18.37,3,0,2.2,Dissatisfactory
10249,Jewellery ,499,349,1,30.06,4,0,2.2,Dissatisfactory
10250,Toys & School Supplies ,175,175,1,0,1,1,2.8,Dissatisfactory
10251,Clothing ,1199,1199,3,0,1,0,2.2,Dissatisfactory
10252,Jewellery ,660,430,2,34.85,4,0,2.2,Dissatisfactory
10253,Jewellery ,499,339,1,32.06,4,0,2.8,Dissatisfactory
10254,Jewellery ,599,299,2,50.08,5,0,2.5,Dissatisfactory
10255,Jewellery ,378,378,1,0,1,0,1.6,Dissatisfactory
10256,Jewellery ,700,190,2,72.86,6,0,4,Satisfactory
10257,Clothing ,1418,1099,3,22.5,3,0,3.4,Satisfactory
10258,Jewellery ,699,450,2,35.62,4,0,2.5,Dissatisfactory
10259,Jewellery ,499,199,1,60.12,5,0,2.5,Dissatisfactory
10260,Jewellery ,500,200,2,60,5,0,3.7,Satisfactory
10261,Jewellery ,599,299,2,50.08,5,0,2.5,Dissatisfactory
10262,Jewellery ,490,446,1,8.98,2,0,2.5,Dissatisfactory
10263,Footwear ,2199,1199,3,45.48,4,0,2.5,Dissatisfactory
10264,Footwear ,2199,1199,3,45.48,4,0,2.8,Dissatisfactory
10265,Clothing ,15999,7883,7,50.73,5,0,2.5,Dissatisfactory
10266,Clothing ,8995,7196,6,20,3,0,2.5,Dissatisfactory
10267,Beauty and Personal Care ,4440,1999,4,54.98,5,0,3.4,Satisfactory
10268,Computers ,18000,15485,7,13.97,3,0,3.7,Satisfactory
10269,Jewellery ,600,269,2,55.17,5,1,2.8,Dissatisfactory
10270,Computers ,3500,2475,4,29.29,4,0,2.5,Dissatisfactory
10271,Jewellery ,195,165,1,15.38,3,0,1.9,Dissatisfactory
10272,Jewellery ,399,239,1,40.1,4,0,3.4,Satisfactory
10273,Computers ,2990,1990,4,33.44,4,0,3.1,Satisfactory
10274,Beauty and Personal Care ,498,339,1,31.93,4,0,3.1,Satisfactory
10275,Jewellery ,1150,375,3,67.39,5,0,3.1,Satisfactory
10276,Computers ,7000,4250,5,39.29,4,1,2.2,Dissatisfactory
10277,Computers ,3000,1773,4,40.9,4,0,3.1,Satisfactory
10278,Jewellery ,695,371,2,46.62,4,0,3.1,Satisfactory
10279,Beauty and Personal Care ,398,330,1,17.09,3,0,2.8,Dissatisfactory
10280,Beauty and Personal Care ,335,268,1,20,3,0,1.6,Dissatisfactory
10281,Jewellery ,299,195,1,34.78,4,0,2.8,Dissatisfactory
10282,Beauty and Personal Care ,350,345,1,1.43,2,0,1.9,Dissatisfactory
10283,Jewellery ,1099,375,3,65.88,5,0,3.4,Satisfactory
10284,Computers ,2200,1350,3,38.64,4,0,3.1,Satisfactory
10285,Toys & School Supplies ,299,179,1,40.13,4,0,3.1,Satisfactory
10286,Jewellery ,500,378,2,24.4,3,0,2.2,Dissatisfactory
10287,Computers ,2900,2100,4,27.59,4,0,2.5,Dissatisfactory
10288,Computers ,2500,1300,4,48,4,0,3.4,Satisfactory
10289,Beauty and Personal Care ,398,320,1,19.6,3,0,2.5,Dissatisfactory
10290,Jewellery ,999,299,2,70.07,6,0,3.4,Satisfactory
10291,Computers ,10000,5580,7,44.2,4,1,2.5,Dissatisfactory
10292,Jewellery ,1000,199,3,80.1,6,0,4,Satisfactory
10293,Computers ,3450,1999,4,42.06,4,0,2.2,Dissatisfactory
10294,Beauty and Personal Care ,398,340,1,14.57,3,0,3.1,Satisfactory
10295,Computers ,12499,12499,7,0,1,1,1.9,Dissatisfactory
10296,Beauty and Personal Care ,398,284,1,28.64,4,0,2.5,Dissatisfactory
10297,Computers ,29990,21290,7,29.01,4,0,1.9,Dissatisfactory
10298,Computers ,9000,6300,6,30,4,0,2.8,Dissatisfactory
10299,Computers ,3500,3399,4,2.89,2,0,2.5,Dissatisfactory
10300,Computers ,2250,1635,3,27.33,4,1,2.2,Dissatisfactory
10301,Beauty and Personal Care ,530,299,2,43.58,4,0,2.5,Dissatisfactory
10302,Beauty and Personal Care ,500,399,2,20.2,3,0,1.6,Dissatisfactory
10303,Computers ,8999,5199,6,42.23,4,0,3.1,Satisfactory
10304,Computers ,10800,7550,7,30.09,4,0,2.5,Dissatisfactory
10305,Computers ,2999,1749,4,41.68,4,0,3.7,Satisfactory
10306,Computers ,3330,2000,4,39.94,4,0,3.4,Satisfactory
10307,Jewellery ,987,299,2,69.71,5,1,2.5,Dissatisfactory
10308,Jewellery ,1017,299,3,70.6,6,0,4,Satisfactory
10309,Beauty and Personal Care ,390,272,1,30.26,4,0,2.2,Dissatisfactory
10310,Computers ,8646,4800,6,44.48,4,0,3.1,Satisfactory
10311,Computers ,22000,17973,7,18.3,3,1,2.8,Dissatisfactory
10312,Toys & School Supplies ,249,160,1,35.74,4,0,2.2,Dissatisfactory
10313,Computers ,1449,969,3,33.13,4,1,3.4,Satisfactory
10314,Computers ,4500,4000,4,11.11,3,0,1.3,Dissatisfactory
10315,Computers ,25000,13390,7,46.44,4,0,3.4,Satisfactory
10316,Computers ,3500,1899,4,45.74,4,0,3.1,Satisfactory
10317,Computers ,3499,2525,4,27.84,4,0,2.8,Dissatisfactory
10318,Computers ,3950,1990,4,49.62,4,0,2.5,Dissatisfactory
10319,Toys & School Supplies ,799,299,2,62.58,5,0,3.1,Satisfactory
10320,Computers ,2200,1859,3,15.5,3,0,3.1,Satisfactory
10321,Jewellery ,695,295,2,57.55,5,0,3.4,Satisfactory
10322,Beauty and Personal Care ,380,375,1,1.32,2,0,1.6,Dissatisfactory
10323,Toys & School Supplies ,199,149,1,25.13,4,0,2.5,Dissatisfactory
10324,Beauty and Personal Care ,380,358,1,5.79,2,0,2.2,Dissatisfactory
10325,Computers ,1999,1999,3,0,1,0,1.9,Dissatisfactory
