TransID,MainPdtCat,Retail_price,Discounted_price,Price_Category,Percent_Discount,Discount_Level,Fulfilment_Item,Product_Rating,Product_Rating_N
10326,Jewellery ,1299,380,3,70.75,6,0,2.8,Dissatisfactory
10327,Jewellery ,1200,250,3,79.17,6,0,3.7,Satisfactory
10328,Computers ,4200,2059,4,50.98,5,1,3.1,Satisfactory
10329,Beauty and Personal Care ,350,280,1,20,3,0,2.5,Dissatisfactory
10330,Toys & School Supplies ,375,275,1,26.67,4,0,3.1,Satisfactory
10331,Computers ,1500,695,3,53.67,5,0,3.7,Satisfactory
10332,Computers ,4399,2499,4,43.19,4,0,3.4,Satisfactory
10333,Computers ,2499,1995,3,20.17,3,0,2.2,Dissatisfactory
10334,Computers ,2300,1649,3,28.3,4,0,1.9,Dissatisfactory
10335,Jewellery ,1200,480,3,60,5,0,3.1,Satisfactory
10336,Beauty and Personal Care ,799,398,2,50.19,5,0,3.4,Satisfactory
10337,Beauty and Personal Care ,350,295,1,15.71,3,0,2.2,Dissatisfactory
10338,Computers ,3299,2498,4,24.28,3,1,1.9,Dissatisfactory
10339,Computers ,2310,1025,3,55.63,5,0,2.5,Dissatisfactory
10340,Beauty and Personal Care ,400,320,1,20,3,0,2.2,Dissatisfactory
10341,Beauty and Personal Care ,555,310,2,44.14,4,0,1.9,Dissatisfactory
10342,Beauty and Personal Care ,500,369,2,26.2,4,0,2.2,Dissatisfactory
10343,Computers ,3699,1990,4,46.2,4,0,2.8,Dissatisfactory
10344,Beauty and Personal Care ,555,310,2,44.14,4,0,2.5,Dissatisfactory
10345,Computers ,6249,6249,5,0,1,1,2.5,Dissatisfactory
10346,Beauty and Personal Care ,360,310,1,13.89,3,0,1.9,Dissatisfactory
10347,Jewellery ,2999,199,4,93.36,7,0,4.3,Satisfactory
10348,Computers ,5000,5000,5,0,1,1,2.2,Dissatisfactory
10349,Computers ,3699,2499,4,32.44,4,0,3.1,Satisfactory
10350,Computers ,4000,1600,4,60,5,0,3.1,Satisfactory
10351,Computers ,7500,4239,6,43.48,4,0,3.1,Satisfactory
10352,Computers ,2600,1875,4,27.88,4,0,1.9,Dissatisfactory
10353,Computers ,15999,12316,7,23.02,3,1,2.5,Dissatisfactory
10354,Computers ,2250,1200,3,46.67,4,1,3.1,Satisfactory
10355,Jewellery ,695,395,2,43.17,4,0,2.8,Dissatisfactory
10356,Computers ,6800,6399,5,5.9,2,1,1.6,Dissatisfactory
10357,Beauty and Personal Care ,380,370,1,2.63,2,0,1.3,Dissatisfactory
10358,Beauty and Personal Care ,380,295,1,22.37,3,0,2.2,Dissatisfactory
10359,Computers ,2499,1330,3,46.78,4,1,3.7,Satisfactory
10360,Beauty and Personal Care ,360,199,1,44.72,4,0,2.8,Dissatisfactory
10361,Computers ,3199,2200,4,31.23,4,0,2.5,Dissatisfactory
10362,Toys & School Supplies ,169,154,1,8.88,2,0,2.5,Dissatisfactory
10363,Beauty and Personal Care ,598,326,2,45.48,4,0,3.4,Satisfactory
10364,Jewellery ,495,396,1,20,3,0,2.5,Dissatisfactory
10365,Beauty and Personal Care ,525,510,2,2.86,2,0,1.9,Dissatisfactory
10366,Toys & School Supplies ,499,299,1,40.08,4,0,3.1,Satisfactory
10367,Beauty and Personal Care ,398,325,1,18.34,3,0,2.5,Dissatisfactory
10368,Computers ,2999,1350,4,54.98,5,0,3.4,Satisfactory
10369,Computers ,15500,10556,7,31.9,4,1,1.9,Dissatisfactory
10370,Computers ,2599,1199,4,53.87,5,1,3.1,Satisfactory
10371,Jewellery ,450,380,1,15.56,3,0,2.5,Dissatisfactory
10372,Beauty and Personal Care ,425,425,1,0,1,1,2.2,Dissatisfactory
10373,Computers ,3999,2599,4,35.01,4,1,2.8,Dissatisfactory
10374,Beauty and Personal Care ,350,310,1,11.43,3,0,2.2,Dissatisfactory
10375,Computers ,2399,2399,3,0,1,1,2.5,Dissatisfactory
10376,Computers ,1700,1250,3,26.47,4,0,2.5,Dissatisfactory
10377,Computers ,2799,1799,4,35.73,4,0,2.8,Dissatisfactory
10378,Computers ,3500,1315,4,62.43,5,0,3.7,Satisfactory
10379,Computers ,1500,1390,3,7.33,2,0,2.2,Dissatisfactory
10380,Computers ,1899,1395,3,26.54,4,1,2.2,Dissatisfactory
10381,Computers ,1599,949,3,40.65,4,0,2.5,Dissatisfactory
10382,Jewellery ,620,299,2,51.77,5,0,2.8,Dissatisfactory
10383,Computers ,1399,929,3,33.6,4,0,2.5,Dissatisfactory
10384,Computers ,3690,2000,4,45.8,4,0,2.2,Dissatisfactory
10385,Toys & School Supplies ,299,199,1,33.44,4,0,3.1,Satisfactory
10386,Beauty and Personal Care ,360,324,1,10,3,0,2.2,Dissatisfactory
10387,Beauty and Personal Care ,480,345,1,28.13,4,0,1.9,Dissatisfactory
10388,Beauty and Personal Care ,355,249,1,29.86,4,0,3.1,Satisfactory
10389,Jewellery ,599,299,2,50.08,5,0,3.1,Satisfactory
10390,Computers ,7999,5350,6,33.12,4,1,3.4,Satisfactory
10391,Computers ,1800,1399,3,22.28,3,0,2.5,Dissatisfactory
10392,Computers ,2700,2050,4,24.07,3,0,2.2,Dissatisfactory
10393,Beauty and Personal Care ,360,284,1,21.11,3,0,2.8,Dissatisfactory
10394,Beauty and Personal Care ,495,349,1,29.49,4,0,3.1,Satisfactory
10395,Beauty and Personal Care ,398,388,1,2.51,2,0,1.6,Dissatisfactory
10396,Toys & School Supplies ,799,399,2,50.06,5,0,3.4,Satisfactory
10397,Computers ,2899,1531,4,47.19,4,0,3.1,Satisfactory
10398,Computers ,1400,799,3,42.93,4,0,2.5,Dissatisfactory
10399,Beauty and Personal Care ,540,450,2,16.67,3,0,2.2,Dissatisfactory
10400,Beauty and Personal Care ,599,354,2,40.9,4,0,3.7,Satisfactory
10401,Computers ,7500,3600,6,52,5,0,1.9,Dissatisfactory
10402,Jewellery ,695,265,2,61.87,5,0,4,Satisfactory
10403,Jewellery ,450,299,1,33.56,4,0,2.5,Dissatisfactory
10404,Beauty and Personal Care ,999,425,2,57.46,5,0,2.8,Dissatisfactory
10405,Computers ,2999,1850,4,38.31,4,0,2.8,Dissatisfactory
10406,Computers ,2250,1599,3,28.93,4,0,3.1,Satisfactory
10407,Jewellery ,300,99,1,67,5,0,2.8,Dissatisfactory
10408,Computers ,6999,5600,5,19.99,3,0,2.5,Dissatisfactory
10409,Jewellery ,449,404,1,10.02,3,0,1.9,Dissatisfactory
10410,Computers ,2999,950,4,68.32,5,0,4,Satisfactory
10411,Jewellery ,359,300,1,16.43,3,0,1.9,Dissatisfactory
10412,Beauty and Personal Care ,360,310,1,13.89,3,0,2.2,Dissatisfactory
10413,Beauty and Personal Care ,398,290,1,27.14,4,0,2.8,Dissatisfactory
10414,Computers ,2500,1118,4,55.28,5,1,3.7,Satisfactory
10415,Beauty and Personal Care ,360,337,1,6.39,2,0,2.5,Dissatisfactory
10416,Computers ,3500,1705,4,51.29,5,0,2.8,Dissatisfactory
10417,Jewellery ,645,484,2,24.96,3,0,1.9,Dissatisfactory
10418,Computers ,3500,1649,4,52.89,5,0,2.8,Dissatisfactory
10419,Computers ,1999,890,3,55.48,5,1,2.8,Dissatisfactory
10420,Beauty and Personal Care ,350,290,1,17.14,3,0,2.8,Dissatisfactory
10421,Beauty and Personal Care ,598,444,2,25.75,4,0,2.2,Dissatisfactory
10422,Beauty and Personal Care ,380,340,1,10.53,3,0,2.8,Dissatisfactory
10423,Toys & School Supplies ,249,180,1,27.71,4,0,3.4,Satisfactory
10424,Computers ,5399,2150,5,60.18,5,1,3.7,Satisfactory
10425,Pens & Stationery ,499,199,1,60.12,5,0,3.7,Satisfactory
10426,Toys & School Supplies ,449,290,1,35.41,4,0,2.5,Dissatisfactory
10427,Computers ,6400,5450,5,14.84,3,0,2.5,Dissatisfactory
10428,Computers ,12900,9310,7,27.83,4,1,1.9,Dissatisfactory
10429,Beauty and Personal Care ,570,475,2,16.67,3,0,2.2,Dissatisfactory
10430,Toys & School Supplies ,999,219,2,78.08,6,0,3.7,Satisfactory
10431,Computers ,3000,1718,4,42.73,4,0,2.8,Dissatisfactory
10432,Jewellery ,349,299,1,14.33,3,0,2.5,Dissatisfactory
10433,Computers ,2790,1899,4,31.94,4,1,3.1,Satisfactory
10434,Computers ,1590,690,3,56.6,5,0,1.9,Dissatisfactory
10435,Beauty and Personal Care ,355,249,1,29.86,4,0,3.4,Satisfactory
10436,Computers ,2500,1367,4,45.32,4,1,2.8,Dissatisfactory
10437,Jewellery ,1299,399,3,69.28,5,0,3.1,Satisfactory
10438,Computers ,6129,4399,5,28.23,4,1,2.5,Dissatisfactory
10439,Jewellery ,495,371,1,25.05,4,0,2.8,Dissatisfactory
10440,Pens & Stationery ,399,299,1,25.06,4,0,2.2,Dissatisfactory
10441,Computers ,2500,1790,4,28.4,4,0,3.4,Satisfactory
10442,Toys & School Supplies ,499,275,1,44.89,4,0,2.5,Dissatisfactory
10443,Beauty and Personal Care ,360,320,1,11.11,3,0,2.2,Dissatisfactory
10444,Jewellery ,245,215,1,12.24,3,0,3.4,Satisfactory
10445,Computers ,24040,14200,7,40.93,4,0,2.8,Dissatisfactory
10446,Computers ,2999,2699,4,10,3,0,2.8,Dissatisfactory
10447,Computers ,1999,1325,3,33.72,4,1,1.9,Dissatisfactory
10448,Computers ,5555,4550,5,18.09,3,0,2.5,Dissatisfactory
10449,Computers ,1499,1250,3,16.61,3,0,3.1,Satisfactory
10450,Jewellery ,1200,250,3,79.17,6,0,3.1,Satisfactory
10451,Computers ,3990,2499,4,37.37,4,0,2.5,Dissatisfactory
10452,Beauty and Personal Care ,398,290,1,27.14,4,0,3.1,Satisfactory
10453,Toys & School Supplies ,199,149,1,25.13,4,0,2.8,Dissatisfactory
10454,Beauty and Personal Care ,380,340,1,10.53,3,0,1.9,Dissatisfactory
10455,Computers ,3099,3099,4,0,1,1,1,Dissatisfactory
10456,Beauty and Personal Care ,598,399,2,33.28,4,0,2.8,Dissatisfactory
10457,Computers ,7105,6990,5,1.62,2,0,1.6,Dissatisfactory
10458,Beauty and Personal Care ,525,519,2,1.14,2,0,1,Dissatisfactory
10459,Beauty and Personal Care ,525,299,2,43.05,4,0,2.5,Dissatisfactory
10460,Toys & School Supplies ,299,149,1,50.17,5,0,3.4,Satisfactory
10461,Computers ,6570,5555,5,15.45,3,0,1.3,Dissatisfactory
10462,Beauty and Personal Care ,598,444,2,25.75,4,0,3.1,Satisfactory
10463,Computers ,1999,1080,3,45.97,4,0,3.1,Satisfactory
10464,Beauty and Personal Care ,370,199,1,46.22,4,0,2.8,Dissatisfactory
10465,Computers ,3999,3246,4,18.83,3,0,2.2,Dissatisfactory
10466,Beauty and Personal Care ,130,99,1,23.85,3,0,2.5,Dissatisfactory
10467,Computers ,3500,2198,4,37.2,4,1,2.5,Dissatisfactory
10468,Computers ,2599,1999,4,23.09,3,0,1.9,Dissatisfactory
10469,Computers ,14200,14200,7,0,1,0,2.2,Dissatisfactory
10470,Computers ,2800,1105,4,60.54,5,0,2.5,Dissatisfactory
10471,Computers ,2399,600,3,74.99,6,0,3.1,Satisfactory
10472,Toys & School Supplies ,299,249,1,16.72,3,0,1.9,Dissatisfactory
10473,Computers ,4420,2479,4,43.91,4,0,2.8,Dissatisfactory
10474,Beauty and Personal Care ,360,340,1,5.56,2,0,1.6,Dissatisfactory
10475,Computers ,1500,1030,3,31.33,4,0,2.5,Dissatisfactory
10476,Beauty and Personal Care ,555,299,2,46.13,4,0,2.5,Dissatisfactory
10477,Toys & School Supplies ,299,249,1,16.72,3,0,2.5,Dissatisfactory
10478,Computers ,9500,6500,6,31.58,4,0,3.1,Satisfactory
10479,Computers ,2500,999,4,60.04,5,0,2.2,Dissatisfactory
10480,Computers ,5500,5500,5,0,1,0,2.2,Dissatisfactory
10481,Beauty and Personal Care ,398,272,1,31.66,4,0,2.8,Dissatisfactory
10482,Computers ,3999,1710,4,57.24,5,0,4,Satisfactory
10483,Beauty and Personal Care ,398,388,1,2.51,2,0,2.2,Dissatisfactory
10484,Beauty and Personal Care ,500,400,2,20,3,0,2.8,Dissatisfactory
10485,Computers ,3300,1995,4,39.55,4,0,2.2,Dissatisfactory
10486,Computers ,1199,1199,3,0,1,1,2.5,Dissatisfactory
10487,Computers ,8199,8199,6,0,1,1,2.5,Dissatisfactory
10488,Jewellery ,899,449,2,50.06,5,0,3.1,Satisfactory
10489,Jewellery ,395,265,1,32.91,4,0,2.8,Dissatisfactory
10490,Computers ,9999,5300,6,46.99,4,1,3.1,Satisfactory
10491,Beauty and Personal Care ,316,290,1,8.23,2,0,2.8,Dissatisfactory
10492,Computers ,1995,895,3,55.14,5,0,2.2,Dissatisfactory
10493,Toys & School Supplies ,449,390,1,13.14,3,0,2.5,Dissatisfactory
10494,Computers ,2800,1340,4,52.14,5,0,3.1,Satisfactory
10495,Jewellery ,499,449,1,10.02,3,0,2.2,Dissatisfactory
10496,Jewellery ,2300,449,3,80.48,6,0,3.1,Satisfactory
10497,Computers ,7192,5700,5,20.75,3,0,2.5,Dissatisfactory
10498,Computers ,9600,6190,6,35.52,4,1,2.8,Dissatisfactory
10499,Computers ,1449,800,3,44.79,4,0,2.8,Dissatisfactory
10500,Beauty and Personal Care ,380,349,1,8.16,2,0,1,Dissatisfactory
10501,Jewellery ,1299,499,3,61.59,5,0,3.7,Satisfactory
10502,Computers ,2999,1887,4,37.08,4,0,2.5,Dissatisfactory
10503,Beauty and Personal Care ,540,349,2,35.37,4,0,1.9,Dissatisfactory
10504,Computers ,6700,4850,5,27.61,4,1,1.6,Dissatisfactory
10505,Beauty and Personal Care ,428,359,1,16.12,3,1,1.6,Dissatisfactory
10506,Beauty and Personal Care ,950,398,2,58.11,5,0,2.2,Dissatisfactory
10507,Beauty and Personal Care ,250,250,1,0,1,1,2.2,Dissatisfactory
10508,Computers ,1999,1414,3,29.26,4,0,1.9,Dissatisfactory
10509,Beauty and Personal Care ,498,275,1,44.78,4,0,3.4,Satisfactory
10510,Jewellery ,599,299,2,50.08,5,0,3.1,Satisfactory
10511,Beauty and Personal Care ,370,199,1,46.22,4,0,3.1,Satisfactory
10512,Beauty and Personal Care ,380,360,1,5.26,2,0,2.5,Dissatisfactory
10513,Jewellery ,895,215,2,75.98,6,0,3.7,Satisfactory
10514,Computers ,21999,15200,7,30.91,4,1,2.8,Dissatisfactory
10515,Beauty and Personal Care ,540,360,2,33.33,4,1,2.8,Dissatisfactory
10516,Computers ,2450,1590,3,35.1,4,1,3.1,Satisfactory
10517,Computers ,4200,1859,4,55.74,5,1,2.8,Dissatisfactory
10518,Computers ,2999,1910,4,36.31,4,0,3.4,Satisfactory
10519,Jewellery ,650,350,2,46.15,4,0,2.8,Dissatisfactory
10520,Computers ,5999,3790,5,36.82,4,1,2.2,Dissatisfactory
10521,Computers ,2450,999,3,59.22,5,0,3.1,Satisfactory
10522,Beauty and Personal Care ,370,210,1,43.24,4,0,2.5,Dissatisfactory
10523,Computers ,8610,2999,6,65.17,5,0,4,Satisfactory
10524,Computers ,2850,1220,4,57.19,5,0,3.1,Satisfactory
10525,Computers ,8000,2790,6,65.13,5,0,3.7,Satisfactory
10526,Beauty and Personal Care ,370,210,1,43.24,4,0,2.8,Dissatisfactory
10527,Computers ,2730,1079,4,60.48,5,0,3.4,Satisfactory
10528,Beauty and Personal Care ,370,149,1,59.73,5,0,3.4,Satisfactory
10529,Beauty and Personal Care ,499,249,1,50.1,5,0,2.2,Dissatisfactory
10530,Computers ,3450,1950,4,43.48,4,0,2.8,Dissatisfactory
10531,Beauty and Personal Care ,525,299,2,43.05,4,0,3.1,Satisfactory
10532,Toys & School Supplies ,299,179,1,40.13,4,0,2.8,Dissatisfactory
10533,Computers ,5990,4399,5,26.56,4,0,2.5,Dissatisfactory
10534,Computers ,11500,8200,7,28.7,4,1,2.5,Dissatisfactory
10535,Toys & School Supplies ,59,41,1,30.51,4,0,2.5,Dissatisfactory
10536,Computers ,6499,4550,5,29.99,4,0,2.2,Dissatisfactory
10537,Computers ,7490,7490,5,0,1,0,2.2,Dissatisfactory
10538,Beauty and Personal Care ,540,448,2,17.04,3,0,1.6,Dissatisfactory
10539,Computers ,3500,1675,4,52.14,5,1,3.1,Satisfactory
10540,Computers ,1899,1299,3,31.6,4,0,2.8,Dissatisfactory
10541,Beauty and Personal Care ,200,200,1,0,1,0,2.2,Dissatisfactory
10542,Jewellery ,999,323,2,67.67,5,0,2.8,Dissatisfactory
10543,Computers ,3399,1749,4,48.54,4,1,2.8,Dissatisfactory
10544,Computers ,2499,1399,3,44.02,4,0,2.8,Dissatisfactory
10545,Beauty and Personal Care ,360,310,1,13.89,3,0,2.5,Dissatisfactory
10546,Beauty and Personal Care ,398,388,1,2.51,2,0,1.9,Dissatisfactory
10547,Beauty and Personal Care ,398,355,1,10.8,3,0,2.5,Dissatisfactory
10548,Computers ,2299,1350,3,41.28,4,0,3.4,Satisfactory
10549,Computers ,1995,1680,3,15.79,3,0,1.6,Dissatisfactory
10550,Toys & School Supplies ,599,349,2,41.74,4,0,2.2,Dissatisfactory
10551,Computers ,4499,3499,4,22.23,3,0,3.1,Satisfactory
10552,Beauty and Personal Care ,500,350,2,30,4,0,2.2,Dissatisfactory
10553,Beauty and Personal Care ,500,389,2,22.2,3,0,1.6,Dissatisfactory
10554,Computers ,5000,1899,5,62.02,5,0,3.1,Satisfactory
10555,Computers ,12940,8800,7,31.99,4,0,3.1,Satisfactory
10556,Computers ,3500,1913,4,45.34,4,0,2.8,Dissatisfactory
10557,Beauty and Personal Care ,598,326,2,45.48,4,0,2.8,Dissatisfactory
10558,Jewellery ,1099,499,3,54.6,5,0,2.8,Dissatisfactory
10559,Computers ,3140,2069,4,34.11,4,0,3.1,Satisfactory
10560,Beauty and Personal Care ,399,289,1,27.57,4,0,3.1,Satisfactory
10561,Computers ,3499,2140,4,38.84,4,1,3.1,Satisfactory
10562,Beauty and Personal Care ,398,290,1,27.14,4,0,3.1,Satisfactory
10563,Computers ,6250,3480,5,44.32,4,0,2.8,Dissatisfactory
10564,Footwear ,799,399,2,50.06,5,0,2.5,Dissatisfactory
10565,Pens & Stationery ,299,138,1,53.85,5,0,2.8,Dissatisfactory
10566,Footwear ,499,479,1,4.01,2,0,1.9,Dissatisfactory
10567,Clothing ,1299,849,3,34.64,4,0,2.5,Dissatisfactory
10568,Footwear ,319,249,1,21.94,3,0,1.9,Dissatisfactory
10569,Clothing ,1999,999,3,50.03,5,0,3.7,Satisfactory
10570,Clothing ,449,268,1,40.31,4,0,2.5,Dissatisfactory
10571,Sports & Fitness ,685,675,2,1.46,2,0,2.2,Dissatisfactory
10572,Sports & Fitness ,1520,1089,3,28.36,4,0,2.8,Dissatisfactory
10573,Sports & Fitness ,450,438,1,2.67,2,0,1.6,Dissatisfactory
10574,Clothing ,1499,599,3,60.04,5,0,3.1,Satisfactory
10575,Clothing ,1445,1300,3,10.03,3,0,2.5,Dissatisfactory
10576,Footwear ,1599,799,3,50.03,5,0,2.8,Dissatisfactory
10577,Clothing ,999,625,2,37.44,4,0,2.5,Dissatisfactory
10578,Footwear ,399,299,1,25.06,4,0,2.2,Dissatisfactory
10579,Computers ,2499,1349,3,46.02,4,0,3.4,Satisfactory
10580,Footwear ,499,399,1,20.04,3,0,2.2,Dissatisfactory
10581,Footwear ,1199,399,3,66.72,5,0,3.4,Satisfactory
10582,Footwear ,1199,399,3,66.72,5,0,3.1,Satisfactory
10583,Computers ,3999,1799,4,55.01,5,0,3.4,Satisfactory
10584,Computers ,3800,2636,4,30.63,4,0,2.2,Dissatisfactory
10585,Clothing ,1299,899,3,30.79,4,0,2.2,Dissatisfactory
10586,Footwear ,525,349,2,33.52,4,0,2.5,Dissatisfactory
10587,Footwear ,525,349,2,33.52,4,0,2.8,Dissatisfactory
10588,Footwear ,525,349,2,33.52,4,0,2.8,Dissatisfactory
10589,Footwear ,495,345,1,30.3,4,0,3.1,Satisfactory
10590,Computers ,2950,1299,4,55.97,5,0,3.4,Satisfactory
10591,Computers ,3499,1499,4,57.16,5,0,2.8,Dissatisfactory
10592,Computers ,4550,2478,4,45.54,4,0,3.4,Satisfactory
10593,Computers ,2950,1299,4,55.97,5,0,1.9,Dissatisfactory
10594,Watches ,750,750,2,0,1,1,1.9,Dissatisfactory
10595,Watches ,950,950,2,0,1,0,2.5,Dissatisfactory
10596,Watches ,750,750,2,0,1,0,1.3,Dissatisfactory
10597,Watches ,799,799,2,0,1,1,2.5,Dissatisfactory
10598,Footwear ,499,499,1,0,1,1,2.5,Dissatisfactory
10599,Watches ,849,799,2,5.89,2,0,2.5,Dissatisfactory
10600,Watches ,1295,1165,3,10.04,3,0,2.8,Dissatisfactory
10601,Watches ,998,998,2,0,1,0,2.8,Dissatisfactory
10602,Watches ,795,795,2,0,1,1,1,Dissatisfactory
10603,Watches ,1095,1095,3,0,1,0,1.6,Dissatisfactory
10604,Watches ,999,900,2,9.91,2,0,2.2,Dissatisfactory
10605,Watches ,950,950,2,0,1,1,2.5,Dissatisfactory
10606,Watches ,750,750,2,0,1,1,1.9,Dissatisfactory
10607,Watches ,999,999,2,0,1,1,1,Dissatisfactory
10608,Watches ,795,795,2,0,1,1,2.2,Dissatisfactory
10609,Watches ,780,780,2,0,1,0,1.6,Dissatisfactory
10610,Watches ,595,595,2,0,1,1,1.9,Dissatisfactory
10611,Watches ,950,760,2,20,3,1,2.2,Dissatisfactory
10612,Watches ,749,749,2,0,1,1,2.2,Dissatisfactory
10613,Watches ,995,995,2,0,1,1,2.5,Dissatisfactory
10614,Watches ,895,850,2,5.03,2,0,1.9,Dissatisfactory
10615,Watches ,695,675,2,2.88,2,0,3.4,Satisfactory
10616,Watches ,725,725,2,0,1,1,2.2,Dissatisfactory
10617,Watches ,899,899,2,0,1,1,1.9,Dissatisfactory
10618,Watches ,899,899,2,0,1,0,1.6,Dissatisfactory
10619,Watches ,799,799,2,0,1,1,2.5,Dissatisfactory
10620,Watches ,1075,965,3,10.23,3,0,2.8,Dissatisfactory
10621,Watches ,995,995,2,0,1,1,2.5,Dissatisfactory
10622,Watches ,1175,1060,3,9.79,2,0,1.9,Dissatisfactory
10623,Watches ,995,995,2,0,1,1,1.9,Dissatisfactory
10624,Watches ,895,800,2,10.61,3,0,2.5,Dissatisfactory
10625,Watches ,799,799,2,0,1,0,1.3,Dissatisfactory
10626,Watches ,995,895,2,10.05,3,0,2.5,Dissatisfactory
10627,Watches ,950,950,2,0,1,1,1.9,Dissatisfactory
10628,Watches ,649,649,2,0,1,1,1.6,Dissatisfactory
