TransID,MainPdtCat,Retail_price,Discounted_price,Price_Category,Percent_Discount,Discount_Level,Fulfilment_Item,Product_Rating,Product_Rating_N
10963,Jewellery ,1585,429,3,72.93,6,0,4,Satisfactory
10964,Clothing ,1099,349,3,68.24,5,0,3.7,Satisfactory
10965,Clothing ,649,349,2,46.22,4,0,2.8,Dissatisfactory
10966,Clothing ,725,375,2,48.28,4,0,3.1,Satisfactory
10967,Clothing ,899,404,2,55.06,5,1,2.8,Dissatisfactory
10968,Clothing ,699,419,2,40.06,4,0,2.8,Dissatisfactory
10969,Clothing ,1399,499,3,64.33,5,0,2.8,Dissatisfactory
10970,Clothing ,1399,387,3,72.34,6,0,4,Satisfactory
10971,Clothing ,799,399,2,50.06,5,0,3.7,Satisfactory
10972,Jewellery ,1774,469,3,73.56,6,0,4.6,Satisfactory
10973,Clothing ,799,479,2,40.05,4,0,3.4,Satisfactory
10974,Clothing ,949,474,2,50.05,5,0,3.1,Satisfactory
10975,Clothing ,1040,350,3,66.35,5,0,3.4,Satisfactory
10976,Clothing ,799,499,2,37.55,4,0,3.1,Satisfactory
10977,Clothing ,899,449,2,50.06,5,0,3.7,Satisfactory
10978,Clothing ,999,499,2,50.05,5,0,2.8,Dissatisfactory
10979,Clothing ,899,449,2,50.06,5,1,2.8,Dissatisfactory
10980,Clothing ,799,399,2,50.06,5,0,2.5,Dissatisfactory
10981,Clothing ,799,359,2,55.07,5,1,3.1,Satisfactory
10982,Clothing ,999,399,2,60.06,5,0,3.4,Satisfactory
10983,Jewellery ,2367,473,3,80.02,6,0,3.7,Satisfactory
10984,Clothing ,799,404,2,49.44,4,0,2.5,Dissatisfactory
10985,Clothing ,500,250,2,50,5,0,2.8,Dissatisfactory
10986,Clothing ,1899,490,3,74.2,6,0,3.7,Satisfactory
10987,Jewellery ,1299,375,3,71.13,6,0,2.8,Dissatisfactory
10988,Clothing ,999,379,2,62.06,5,0,3.1,Satisfactory
10989,Clothing ,999,499,2,50.05,5,1,3.1,Satisfactory
10990,Clothing ,599,370,2,38.23,4,0,2.2,Dissatisfactory
10991,Clothing ,799,479,2,40.05,4,1,2.5,Dissatisfactory
10992,Clothing ,999,478,2,52.15,5,0,2.8,Dissatisfactory
10993,Clothing ,1185,830,3,29.96,4,0,2.5,Dissatisfactory
10994,Clothing ,1300,349,3,73.15,6,0,2.8,Dissatisfactory
10995,Clothing ,1899,490,3,74.2,6,0,2.8,Dissatisfactory
10996,Jewellery ,700,655,2,6.43,2,0,1.9,Dissatisfactory
10997,Clothing ,1099,494,3,55.05,5,0,3.4,Satisfactory
10998,Clothing ,799,479,2,40.05,4,0,2.5,Dissatisfactory
10999,Clothing ,999,499,2,50.05,5,0,2.8,Dissatisfactory
11000,Clothing ,1499,497,3,66.84,5,0,3.4,Satisfactory
11001,Clothing ,1150,399,3,65.3,5,0,3.7,Satisfactory
11002,Clothing ,1900,590,3,68.95,5,0,3.7,Satisfactory
11003,Clothing ,1900,590,3,68.95,5,0,4,Satisfactory
11004,Clothing ,999,399,2,60.06,5,0,3.4,Satisfactory
11005,Clothing ,749,449,2,40.05,4,0,2.2,Dissatisfactory
11006,Clothing ,899,449,2,50.06,5,0,3.4,Satisfactory
11007,Clothing ,1099,494,3,55.05,5,0,3.1,Satisfactory
11008,Jewellery ,996,199,2,80.02,6,0,4,Satisfactory
11009,Jewellery ,1491,399,3,73.24,6,0,4,Satisfactory
11010,Clothing ,1000,499,3,50.1,5,0,3.4,Satisfactory
11011,Jewellery ,809,199,2,75.4,6,0,3.4,Satisfactory
11012,Clothing ,949,474,2,50.05,5,0,3.1,Satisfactory
11013,Clothing ,999,399,2,60.06,5,0,3.4,Satisfactory
11014,Jewellery ,1491,399,3,73.24,6,0,3.1,Satisfactory
11015,Clothing ,599,299,2,50.08,5,0,2.5,Dissatisfactory
11016,Clothing ,999,399,2,60.06,5,0,3.1,Satisfactory
11017,Clothing ,899,449,2,50.06,5,0,1.9,Dissatisfactory
11018,Clothing ,899,449,2,50.06,5,0,2.8,Dissatisfactory
11019,Clothing ,1300,299,3,77,6,0,3.4,Satisfactory
11020,Clothing ,799,399,2,50.06,5,0,2.8,Dissatisfactory
11021,Clothing ,1299,387,3,70.21,6,0,3.4,Satisfactory
11022,Clothing ,499,297,1,40.48,4,0,2.5,Dissatisfactory
11023,Jewellery ,1680,449,3,73.27,6,0,4,Satisfactory
11024,Clothing ,899,349,2,61.18,5,0,3.4,Satisfactory
11025,Clothing ,899,449,2,50.06,5,0,3.4,Satisfactory
11026,Clothing ,999,399,2,60.06,5,0,3.1,Satisfactory
11027,Jewellery ,1563,399,3,74.47,6,1,2.8,Dissatisfactory
11028,Clothing ,599,299,2,50.08,5,0,2.8,Dissatisfactory
11029,Clothing ,1499,399,3,73.38,6,0,4.9,Satisfactory
11030,Clothing ,1499,399,3,73.38,6,0,3.7,Satisfactory
11031,Clothing ,799,404,2,49.44,4,0,2.5,Dissatisfactory
11032,Clothing ,999,499,2,50.05,5,0,2.5,Dissatisfactory
11033,Jewellery ,1299,399,3,69.28,5,0,3.7,Satisfactory
11034,Clothing ,999,478,2,52.15,5,0,3.4,Satisfactory
11035,Clothing ,799,399,2,50.06,5,0,2.8,Dissatisfactory
11036,Clothing ,695,347,2,50.07,5,0,3.4,Satisfactory
11037,Clothing ,1699,387,3,77.22,6,0,3.4,Satisfactory
11038,Clothing ,999,499,2,50.05,5,0,3.4,Satisfactory
11039,Clothing ,1399,387,3,72.34,6,0,3.4,Satisfactory
11040,Clothing ,599,359,2,40.07,4,0,2.2,Dissatisfactory
11041,Clothing ,1499,299,3,80.05,6,0,3.4,Satisfactory
11042,Clothing ,1099,449,3,59.14,5,0,3.1,Satisfactory
11043,Clothing ,899,404,2,55.06,5,1,2.8,Dissatisfactory
11044,Clothing ,999,399,2,60.06,5,0,3.4,Satisfactory
11045,Clothing ,599,299,2,50.08,5,0,2.2,Dissatisfactory
11046,Clothing ,1399,297,3,78.77,6,1,3.7,Satisfactory
11047,Clothing ,999,499,2,50.05,5,1,2.8,Dissatisfactory
11048,Clothing ,1099,494,3,55.05,5,0,3.4,Satisfactory
11049,Clothing ,799,399,2,50.06,5,1,3.7,Satisfactory
11050,Clothing ,999,499,2,50.05,5,0,2.8,Dissatisfactory
11051,Clothing ,899,404,2,55.06,5,1,3.1,Satisfactory
11052,Clothing ,999,399,2,60.06,5,0,3.1,Satisfactory
11053,Clothing ,899,329,2,63.4,5,0,3.4,Satisfactory
11054,Clothing ,999,399,2,60.06,5,0,3.4,Satisfactory
11055,Clothing ,500,275,2,45,4,0,3.4,Satisfactory
11056,Jewellery ,999,999,2,0,1,0,1.3,Dissatisfactory
11057,Clothing ,850,425,2,50,5,0,3.1,Satisfactory
11058,Clothing ,1099,499,3,54.6,5,0,2.8,Dissatisfactory
11059,Jewellery ,1000,300,3,70,6,0,3.1,Satisfactory
11060,Clothing ,1319,499,3,62.17,5,0,4.3,Satisfactory
11061,Jewellery ,1348,369,3,72.63,6,0,2.8,Dissatisfactory
11062,Clothing ,699,349,2,50.07,5,0,2.5,Dissatisfactory
11063,Clothing ,999,499,2,50.05,5,0,2.5,Dissatisfactory
11064,Clothing ,999,404,2,59.56,5,0,3.1,Satisfactory
11065,Jewellery ,1397,389,3,72.15,6,0,3.1,Satisfactory
11066,Clothing ,799,399,2,50.06,5,0,2.8,Dissatisfactory
11067,Clothing ,1200,499,3,58.42,5,0,3.1,Satisfactory
11068,Clothing ,799,404,2,49.44,4,0,3.7,Satisfactory
11069,Clothing ,1899,490,3,74.2,6,0,3.1,Satisfactory
11070,Clothing ,1899,490,3,74.2,6,0,3.1,Satisfactory
11071,Clothing ,799,404,2,49.44,4,0,3.4,Satisfactory
11072,Jewellery ,1378,399,3,71.04,6,0,3.1,Satisfactory
11073,Clothing ,799,404,2,49.44,4,0,2.8,Dissatisfactory
11074,Jewellery ,1000,299,3,70.1,6,0,3.4,Satisfactory
11075,Clothing ,1099,499,3,54.6,5,0,3.1,Satisfactory
11076,Clothing ,999,399,2,60.06,5,0,2.8,Dissatisfactory
11077,Clothing ,799,399,2,50.06,5,0,3.1,Satisfactory
11078,Jewellery ,1750,449,3,74.34,6,0,3.4,Satisfactory
11079,Clothing ,799,399,2,50.06,5,0,2.5,Dissatisfactory
11080,Jewellery ,1299,325,3,74.98,6,0,3.7,Satisfactory
11081,Clothing ,995,485,2,51.26,5,0,3.1,Satisfactory
11082,Clothing ,1499,490,3,67.31,5,0,3.4,Satisfactory
11083,Clothing ,1099,495,3,54.96,5,0,3.7,Satisfactory
11084,Clothing ,1745,499,3,71.4,6,0,3.7,Satisfactory
11085,Jewellery ,1100,220,3,80,6,0,3.4,Satisfactory
11086,Jewellery ,1619,323,3,80.05,6,0,3.4,Satisfactory
11087,Clothing ,799,399,2,50.06,5,0,2.5,Dissatisfactory
11088,Clothing ,899,329,2,63.4,5,0,4,Satisfactory
11089,Clothing ,799,316,2,60.45,5,0,2.8,Dissatisfactory
11090,Clothing ,1399,297,3,78.77,6,0,3.4,Satisfactory
11091,"Bags, Wallets & Belts ",1499,649,3,56.7,5,0,2.8,Dissatisfactory
11092,Mobiles & Accessories ,1350,1010,3,25.19,4,0,2.8,Dissatisfactory
11093,Toys & School Supplies ,1999,1199,3,40.02,4,0,3.1,Satisfactory
11094,Clothing ,1059,599,3,43.44,4,0,3.1,Satisfactory
11095,Toys & School Supplies ,6999,4199,5,40.01,4,0,3.4,Satisfactory
11096,"Bags, Wallets & Belts ",3999,1699,4,57.51,5,0,2.5,Dissatisfactory
11097,Jewellery ,49999,44000,7,12,3,0,1.9,Dissatisfactory
11098,Clothing ,799,399,2,50.06,5,1,2.8,Dissatisfactory
11099,"Bags, Wallets & Belts ",1499,499,3,66.71,5,0,4,Satisfactory
11100,Sports & Fitness ,2999,1049,4,65.02,5,0,3.1,Satisfactory
11101,"Bags, Wallets & Belts ",1299,499,3,61.59,5,0,3.4,Satisfactory
11102,Mobiles & Accessories ,1350,1010,3,25.19,4,0,2.5,Dissatisfactory
11103,Toys & School Supplies ,4995,4995,4,0,1,1,1.6,Dissatisfactory
11104,Mobiles & Accessories ,2495,1999,3,19.88,3,0,2.8,Dissatisfactory
11105,"Bags, Wallets & Belts ",1340,1072,3,20,3,1,2.8,Dissatisfactory
11106,Toys & School Supplies ,3230,3230,4,0,1,0,1.9,Dissatisfactory
11107,Mobiles & Accessories ,1699,1299,3,23.54,3,0,1.3,Dissatisfactory
11108,"Bags, Wallets & Belts ",1499,575,3,61.64,5,1,3.4,Satisfactory
11109,Mobiles & Accessories ,2499,1749,3,30.01,4,1,1.9,Dissatisfactory
11110,Mobiles & Accessories ,2599,1499,4,42.32,4,0,2.8,Dissatisfactory
11111,Home Furnishing ,1999,1104,3,44.77,4,1,3.1,Satisfactory
11112,"Bags, Wallets & Belts ",1299,399,3,69.28,5,0,3.1,Satisfactory
11113,Baby Care ,980,599,2,38.88,4,0,2.8,Dissatisfactory
11114,Toys & School Supplies ,5749,4059,5,29.4,4,0,2.5,Dissatisfactory
11115,Sports & Fitness ,395,290,1,26.58,4,0,2.5,Dissatisfactory
11116,Mobiles & Accessories ,1699,1199,3,29.43,4,1,1.9,Dissatisfactory
11117,"Bags, Wallets & Belts ",1200,492,3,59,5,0,3.1,Satisfactory
11118,Sports & Fitness ,1349,899,3,33.36,4,0,2.8,Dissatisfactory
11119,Mobiles & Accessories ,1599,1199,3,25.02,4,1,3.4,Satisfactory
11120,Mobiles & Accessories ,1999,1499,3,25.01,4,1,3.1,Satisfactory
11121,Jewellery ,49999,43950,7,12.1,3,0,2.8,Dissatisfactory
11122,Clothing ,699,349,2,50.07,5,1,3.4,Satisfactory
11123,Baby Care ,399,199,1,50.13,5,0,4,Satisfactory
11124,Mobiles & Accessories ,1499,1369,3,8.67,2,0,2.2,Dissatisfactory
11125,Toys & School Supplies ,2399,2399,3,0,1,0,1.9,Dissatisfactory
11126,Mobiles & Accessories ,2199,1099,3,50.02,5,0,2.2,Dissatisfactory
11127,"Bags, Wallets & Belts ",1999,599,3,70.04,6,0,3.1,Satisfactory
11128,Mobiles & Accessories ,1490,1350,3,9.4,2,0,2.8,Dissatisfactory
11129,Home Furnishing ,299,299,1,0,1,0,1.3,Dissatisfactory
11130,Beauty and Personal Care ,2499,1299,3,48.02,4,0,2.8,Dissatisfactory
11131,Beauty and Personal Care ,575,575,2,0,1,1,3.1,Satisfactory
11132,Computers ,4395,3220,4,26.73,4,0,2.5,Dissatisfactory
11133,Clothing ,699,454,2,35.05,4,0,1.9,Dissatisfactory
11134,Clothing ,995,995,2,0,1,0,1.9,Dissatisfactory
11135,Clothing ,699,299,2,57.22,5,0,3.1,Satisfactory
11136,Clothing ,600,380,2,36.67,4,0,2.5,Dissatisfactory
11137,Clothing ,695,695,2,0,1,1,1.6,Dissatisfactory
11138,Clothing ,899,449,2,50.06,5,1,3.4,Satisfactory
11139,Clothing ,800,415,2,48.13,4,0,3.1,Satisfactory
11140,Clothing ,1295,698,3,46.1,4,0,2.8,Dissatisfactory
11141,Clothing ,810,399,2,50.74,5,0,2.2,Dissatisfactory
11142,Clothing ,899,899,2,0,1,1,1,Dissatisfactory
11143,Clothing ,699,454,2,35.05,4,0,2.8,Dissatisfactory
11144,Clothing ,699,418,2,40.2,4,0,2.5,Dissatisfactory
11145,Clothing ,799,478,2,40.18,4,0,2.5,Dissatisfactory
11146,Clothing ,849,678,2,20.14,3,0,2.8,Dissatisfactory
11147,Clothing ,398,398,1,0,1,1,1.3,Dissatisfactory
11148,Clothing ,448,349,1,22.1,3,0,2.2,Dissatisfactory
11149,Clothing ,899,299,2,66.74,5,0,2.8,Dissatisfactory
11150,Clothing ,1099,499,3,54.6,5,0,2.8,Dissatisfactory
11151,Clothing ,599,399,2,33.39,4,0,3.1,Satisfactory
11152,Clothing ,699,418,2,40.2,4,0,3.7,Satisfactory
11153,Clothing ,849,299,2,64.78,5,0,2.5,Dissatisfactory
11154,Clothing ,775,775,2,0,1,0,1.3,Dissatisfactory
11155,Clothing ,599,399,2,33.39,4,0,2.5,Dissatisfactory
11156,Clothing ,1599,1599,3,0,1,1,3.1,Satisfactory
11157,Clothing ,799,249,2,68.84,5,0,2.8,Dissatisfactory
11158,Clothing ,1099,499,3,54.6,5,0,2.5,Dissatisfactory
11159,Clothing ,749,399,2,46.73,4,0,3.4,Satisfactory
11160,Clothing ,1399,839,3,40.03,4,1,3.1,Satisfactory
11161,Clothing ,1199,299,3,75.06,6,0,3.7,Satisfactory
11162,Clothing ,775,609,2,21.42,3,0,2.2,Dissatisfactory
11163,Clothing ,599,599,2,0,1,1,2.2,Dissatisfactory
11164,Clothing ,849,764,2,10.01,3,0,2.2,Dissatisfactory
11165,Clothing ,598,299,2,50,5,0,2.5,Dissatisfactory
11166,Clothing ,1049,499,3,52.43,5,0,3.4,Satisfactory
11167,Clothing ,1499,499,3,66.71,5,0,3.1,Satisfactory
11168,Clothing ,745,699,2,6.17,2,0,1.9,Dissatisfactory
11169,Clothing ,845,799,2,5.44,2,0,1.9,Dissatisfactory
11170,Clothing ,799,399,2,50.06,5,0,2.8,Dissatisfactory
11171,Clothing ,599,419,2,30.05,4,0,2.2,Dissatisfactory
11172,Clothing ,699,454,2,35.05,4,0,2.8,Dissatisfactory
11173,Clothing ,699,299,2,57.22,5,0,2.5,Dissatisfactory
11174,Clothing ,599,599,2,0,1,1,1.6,Dissatisfactory
11175,Clothing ,749,448,2,40.19,4,0,2.8,Dissatisfactory
11176,Clothing ,999,499,2,50.05,5,0,3.1,Satisfactory
11177,Clothing ,599,599,2,0,1,1,2.2,Dissatisfactory
11178,Clothing ,1599,1599,3,0,1,1,1.6,Dissatisfactory
11179,Clothing ,500,500,2,0,1,0,2.2,Dissatisfactory
11180,Clothing ,699,454,2,35.05,4,0,2.5,Dissatisfactory
11181,Clothing ,799,399,2,50.06,5,0,3.1,Satisfactory
11182,Clothing ,155,155,1,0,1,0,1.6,Dissatisfactory
11183,Clothing ,1199,958,3,20.1,3,0,2.2,Dissatisfactory
11184,Clothing ,1099,499,3,54.6,5,0,3.7,Satisfactory
11185,Clothing ,450,450,1,0,1,1,3.1,Satisfactory
11186,Clothing ,749,399,2,46.73,4,0,2.8,Dissatisfactory
11187,Clothing ,760,329,2,56.71,5,0,3.4,Satisfactory
11188,Clothing ,799,480,2,39.92,4,0,3.7,Satisfactory
11189,Clothing ,899,718,2,20.13,3,0,2.5,Dissatisfactory
11190,Clothing ,398,398,1,0,1,1,1.3,Dissatisfactory
11191,Clothing ,699,399,2,42.92,4,0,3.1,Satisfactory
11192,Clothing ,749,399,2,46.73,4,0,3.1,Satisfactory
11193,Clothing ,749,499,2,33.38,4,0,3.1,Satisfactory
11194,Clothing ,899,299,2,66.74,5,0,3.7,Satisfactory
11195,Clothing ,1299,1299,3,0,1,1,2.2,Dissatisfactory
11196,Clothing ,1699,1699,3,0,1,1,2.8,Dissatisfactory
11197,Clothing ,600,600,2,0,1,0,1.6,Dissatisfactory
11198,Clothing ,1599,1599,3,0,1,1,1.6,Dissatisfactory
11199,Clothing ,599,419,2,30.05,4,0,2.8,Dissatisfactory
11200,Clothing ,599,419,2,30.05,4,0,2.5,Dissatisfactory
11201,Clothing ,1079,499,3,53.75,5,0,3.1,Satisfactory
11202,Clothing ,1599,1599,3,0,1,1,2.2,Dissatisfactory
11203,Clothing ,599,349,2,41.74,4,0,3.4,Satisfactory
11204,Clothing ,749,499,2,33.38,4,0,2.5,Dissatisfactory
11205,Clothing ,699,299,2,57.22,5,0,3.1,Satisfactory
11206,Clothing ,760,299,2,60.66,5,0,2.5,Dissatisfactory
11207,Clothing ,598,299,2,50,5,0,2.2,Dissatisfactory
11208,Clothing ,548,399,2,27.19,4,0,1.9,Dissatisfactory
11209,Clothing ,999,445,2,55.46,5,0,3.7,Satisfactory
11210,Watches ,999,329,2,67.07,5,0,3.1,Satisfactory
11211,Watches ,350,199,1,43.14,4,0,2.5,Dissatisfactory
11212,Clothing ,1499,599,3,60.04,5,0,3.4,Satisfactory
11213,Clothing ,640,640,2,0,1,0,2.2,Dissatisfactory
11214,Clothing ,1399,599,3,57.18,5,1,3.1,Satisfactory
11215,Footwear ,1599,956,3,40.21,4,1,2.5,Dissatisfactory
11216,Jewellery ,650,297,2,54.31,5,0,2.5,Dissatisfactory
11217,"Bags, Wallets & Belts ",599,179,2,70.12,6,0,2.8,Dissatisfactory
11218,Clothing ,1299,779,3,40.03,4,0,2.8,Dissatisfactory
11219,"Bags, Wallets & Belts ",2995,299,4,90.02,7,0,2.8,Dissatisfactory
11220,"Bags, Wallets & Belts ",699,127,2,81.83,6,0,3.1,Satisfactory
11221,Home Furnishing ,950,840,2,11.58,3,0,2.2,Dissatisfactory
11222,Home Furnishing ,950,840,2,11.58,3,0,2.5,Dissatisfactory
11223,Home Furnishing ,2450,1000,3,59.18,5,0,2.5,Dissatisfactory
11224,Watches ,2399,1050,3,56.23,5,0,3.1,Satisfactory
11225,Clothing ,4799,2399,4,50.01,5,0,2.8,Dissatisfactory
11226,Watches ,2500,1295,4,48.2,4,0,3.1,Satisfactory
11227,Watches ,2500,1395,4,44.2,4,0,3.1,Satisfactory
11228,Watches ,2500,1395,4,44.2,4,0,2.8,Dissatisfactory
11229,Watches ,1999,799,3,60.03,5,0,3.1,Satisfactory
11230,Watches ,1999,799,3,60.03,5,0,2.5,Dissatisfactory
11231,Footwear ,1299,599,3,53.89,5,0,3.1,Satisfactory
11232,Clothing ,899,539,2,40.04,4,0,3.1,Satisfactory
11233,Watches ,650,275,2,57.69,5,0,3.1,Satisfactory
11234,Baby Care ,850,529,2,37.76,4,0,2.8,Dissatisfactory
11235,Baby Care ,1999,550,3,72.49,6,0,2.5,Dissatisfactory
11236,Mobiles & Accessories ,399,175,1,56.14,5,0,3.4,Satisfactory
11237,Mobiles & Accessories ,999,399,2,60.06,5,0,3.4,Satisfactory
11238,Mobiles & Accessories ,549,149,2,72.86,6,0,3.4,Satisfactory
11239,Mobiles & Accessories ,199,79,1,60.3,5,0,3.7,Satisfactory
11240,Mobiles & Accessories ,399,199,1,50.13,5,0,3.1,Satisfactory
11241,Mobiles & Accessories ,999,598,2,40.14,4,0,2.5,Dissatisfactory
11242,Footwear ,1499,749,3,50.03,5,0,3.1,Satisfactory
11243,Baby Care ,638,425,2,33.39,4,0,2.5,Dissatisfactory
11244,Clothing ,1490,990,3,33.56,4,0,2.2,Dissatisfactory
11245,Watches ,899,289,2,67.85,5,0,2.5,Dissatisfactory
11246,Home Furnishing ,799,599,2,25.03,4,0,2.5,Dissatisfactory
11247,Watches ,345,199,1,42.32,4,0,1.9,Dissatisfactory
11248,Watches ,999,449,2,55.06,5,0,2.8,Dissatisfactory
11249,Clothing ,1299,909,3,30.02,4,0,3.1,Satisfactory
11250,Clothing ,699,449,2,35.77,4,0,2.8,Dissatisfactory
11251,Clothing ,1999,349,3,82.54,6,0,2.8,Dissatisfactory
11252,Beauty and Personal Care ,1400,840,3,40,4,0,3.1,Satisfactory
11253,Toys & School Supplies ,1199,785,3,34.53,4,0,2.8,Dissatisfactory
11254,Clothing ,799,299,2,62.58,5,0,2.5,Dissatisfactory
11255,Toys & School Supplies ,1200,799,3,33.42,4,0,3.1,Satisfactory
11256,Clothing ,549,389,2,29.14,4,0,1.3,Dissatisfactory
11257,Toys & School Supplies ,849,699,2,17.67,3,0,2.5,Dissatisfactory
11258,Clothing ,549,289,2,47.36,4,0,3.1,Satisfactory
11259,Clothing ,999,549,2,45.05,4,0,2.5,Dissatisfactory
11260,Clothing ,299,275,1,8.03,2,0,2.2,Dissatisfactory
11261,Clothing ,1795,1795,3,0,1,1,1.6,Dissatisfactory
11262,Watches ,275,199,1,27.64,4,0,3.1,Satisfactory
11263,Footwear ,599,439,2,26.71,4,0,3.1,Satisfactory
11264,"Bags, Wallets & Belts ",399,359,1,10.03,3,0,2.8,Dissatisfactory
11265,Footwear ,1790,1074,3,40,4,0,3.1,Satisfactory
11266,"Bags, Wallets & Belts ",599,433,2,27.71,4,0,2.2,Dissatisfactory
11267,Footwear ,1695,999,3,41.06,4,1,2.5,Dissatisfactory
11268,Jewellery ,3898,2860,4,26.63,4,0,2.5,Dissatisfactory
11269,Pens & Stationery ,960,960,2,0,1,0,2.2,Dissatisfactory
11270,Pens & Stationery ,1140,1095,3,3.95,2,0,1.9,Dissatisfactory
11271,Jewellery ,1600,399,3,75.06,6,0,2.8,Dissatisfactory
11272,Mobiles & Accessories ,599,599,2,0,1,0,1.3,Dissatisfactory
11273,Mobiles & Accessories ,799,250,2,68.71,5,0,3.1,Satisfactory
11274,Mobiles & Accessories ,599,499,2,16.69,3,0,1.9,Dissatisfactory
11275,Mobiles & Accessories ,249,249,1,0,1,0,1.9,Dissatisfactory
11276,Pens & Stationery ,150,145,1,3.33,2,0,1.3,Dissatisfactory
11277,Jewellery ,2480,1880,3,24.19,3,0,2.8,Dissatisfactory
11278,Jewellery ,1480,1350,3,8.78,2,0,1.9,Dissatisfactory
11279,Jewellery ,1380,1242,3,10,3,0,2.8,Dissatisfactory
11280,Clothing ,399,200,1,49.87,4,1,3.1,Satisfactory
11281,Clothing ,399,200,1,49.87,4,1,3.1,Satisfactory
11282,Jewellery ,1380,966,3,30,4,0,2.8,Dissatisfactory
11283,Jewellery ,3280,1895,4,42.23,4,0,3.1,Satisfactory
11284,Jewellery ,1980,1386,3,30,4,0,2.8,Dissatisfactory
