TransID,MainPdtCat,Retail_price,Discounted_price,Price_Category,Percent_Discount,Discount_Level,Fulfilment_Item,Product_Rating,Product_Rating_N
11285,Clothing ,699,349,2,50.07,5,0,2.8,Dissatisfactory
11286,Jewellery ,4850,2250,4,53.61,5,0,3.7,Satisfactory
11287,Jewellery ,4850,2250,4,53.61,5,0,3.1,Satisfactory
11288,Jewellery ,2500,1200,4,52,5,0,2.8,Dissatisfactory
11289,Jewellery ,1550,1550,3,0,1,1,1.9,Dissatisfactory
11290,Jewellery ,4200,2199,4,47.64,4,0,3.1,Satisfactory
11291,Mobiles & Accessories ,999,180,2,81.98,6,0,4,Satisfactory
11292,Mobiles & Accessories ,799,299,2,62.58,5,0,2.8,Dissatisfactory
11293,Mobiles & Accessories ,1299,199,3,84.68,6,0,3.1,Satisfactory
11294,Mobiles & Accessories ,799,399,2,50.06,5,0,2.8,Dissatisfactory
11295,Mobiles & Accessories ,699,129,2,81.55,6,0,4,Satisfactory
11296,Mobiles & Accessories ,699,299,2,57.22,5,0,3.4,Satisfactory
11297,Mobiles & Accessories ,999,499,2,50.05,5,0,3.4,Satisfactory
11298,Jewellery ,3130,1249,4,60.1,5,0,3.7,Satisfactory
11299,"Bags, Wallets & Belts ",1800,769,3,57.28,5,0,2.8,Dissatisfactory
11300,"Bags, Wallets & Belts ",899,539,2,40.04,4,0,2.5,Dissatisfactory
11301,"Bags, Wallets & Belts ",1700,748,3,56,5,0,3.4,Satisfactory
11302,"Bags, Wallets & Belts ",3500,1498,4,57.2,5,0,3.1,Satisfactory
11303,"Bags, Wallets & Belts ",899,499,2,44.49,4,0,2.8,Dissatisfactory
11304,Clothing ,299,299,1,0,1,0,1.9,Dissatisfactory
11305,Clothing ,1499,299,3,80.05,6,0,2.5,Dissatisfactory
11306,Clothing ,1899,760,3,59.98,5,0,3.1,Satisfactory
11307,Pens & Stationery ,995,995,2,0,1,0,1,Dissatisfactory
11308,Clothing ,599,349,2,41.74,4,0,3.4,Satisfactory
11309,Footwear ,5499,3989,5,27.46,4,1,2.8,Dissatisfactory
11310,Jewellery ,3294,1317,4,60.02,5,0,2.8,Dissatisfactory
11311,Clothing ,1900,680,3,64.21,5,0,3.7,Satisfactory
11312,Clothing ,1090,980,3,10.09,3,0,1.9,Dissatisfactory
11313,Clothing ,799,479,2,40.05,4,0,3.1,Satisfactory
11314,Clothing ,799,479,2,40.05,4,0,1.9,Dissatisfactory
11315,Clothing ,799,479,2,40.05,4,0,2.8,Dissatisfactory
11316,Clothing ,799,479,2,40.05,4,0,2.8,Dissatisfactory
11317,Clothing ,799,479,2,40.05,4,0,2.8,Dissatisfactory
11318,Clothing ,799,479,2,40.05,4,0,3.7,Satisfactory
11319,Clothing ,799,479,2,40.05,4,0,2.8,Dissatisfactory
11320,Clothing ,799,479,2,40.05,4,0,3.1,Satisfactory
11321,Clothing ,799,479,2,40.05,4,0,2.8,Dissatisfactory
11322,Clothing ,749,449,2,40.05,4,0,3.1,Satisfactory
11323,Clothing ,749,449,2,40.05,4,0,2.2,Dissatisfactory
11324,Clothing ,749,449,2,40.05,4,0,3.1,Satisfactory
11325,Clothing ,749,449,2,40.05,4,0,2.8,Dissatisfactory
11326,Clothing ,749,449,2,40.05,4,0,3.4,Satisfactory
11327,Clothing ,749,449,2,40.05,4,0,3.1,Satisfactory
11328,Clothing ,749,449,2,40.05,4,0,3.1,Satisfactory
11329,Clothing ,499,270,1,45.89,4,0,2.5,Dissatisfactory
11330,Footwear ,1695,1695,3,0,1,0,1.6,Dissatisfactory
11331,Clothing ,3499,1450,4,58.56,5,0,3.4,Satisfactory
11332,Clothing ,8999,849,6,90.57,7,0,4,Satisfactory
11333,Watches ,3495,3125,4,10.59,3,0,3.1,Satisfactory
11334,Watches ,2495,2245,3,10.02,3,0,1.9,Dissatisfactory
11335,Watches ,4200,3310,4,21.19,3,0,3.4,Satisfactory
11336,Footwear ,1995,1995,3,0,1,0,1.6,Dissatisfactory
11337,Footwear ,2099,2099,3,0,1,1,1.6,Dissatisfactory
11338,Footwear ,2499,1249,3,50.02,5,0,2.5,Dissatisfactory
11339,Footwear ,1699,1529,3,10.01,3,0,1.9,Dissatisfactory
11340,Footwear ,2499,1922,3,23.09,3,0,2.5,Dissatisfactory
11341,Footwear ,1799,1599,3,11.12,3,0,2.5,Dissatisfactory
11342,Footwear ,2288,1601,3,30.03,4,0,2.2,Dissatisfactory
11343,Footwear ,2699,1199,4,55.58,5,0,3.4,Satisfactory
11344,Footwear ,1190,1190,3,0,1,0,1.3,Dissatisfactory
11345,Footwear ,2699,1299,4,51.87,5,0,2.5,Dissatisfactory
11346,Footwear ,1999,1999,3,0,1,0,1.6,Dissatisfactory
11347,Footwear ,2695,1899,4,29.54,4,0,1.6,Dissatisfactory
11348,Footwear ,1999,1999,3,0,1,0,2.5,Dissatisfactory
11349,Footwear ,2599,1819,4,30.01,4,0,3.4,Satisfactory
11350,Footwear ,1699,1699,3,0,1,0,1.6,Dissatisfactory
11351,Footwear ,1995,1536,3,23.01,3,0,1.9,Dissatisfactory
11352,Footwear ,999,499,2,50.05,5,0,2.8,Dissatisfactory
11353,Footwear ,1199,599,3,50.04,5,0,3.4,Satisfactory
11354,Footwear ,1950,1950,3,0,1,0,1.3,Dissatisfactory
11355,Footwear ,2299,1149,3,50.02,5,0,4,Satisfactory
11356,Footwear ,1999,1099,3,45.02,4,0,3.1,Satisfactory
11357,Footwear ,2100,1800,3,14.29,3,0,1.9,Dissatisfactory
11358,Footwear ,1899,1899,3,0,1,1,2.8,Dissatisfactory
11359,Footwear ,2499,999,3,60.02,5,0,2.8,Dissatisfactory
11360,Footwear ,2485,2485,3,0,1,1,2.8,Dissatisfactory
11361,Footwear ,2099,2099,3,0,1,1,1.9,Dissatisfactory
11362,Footwear ,2100,1800,3,14.29,3,0,2.2,Dissatisfactory
11363,Footwear ,2599,1819,4,30.01,4,0,2.2,Dissatisfactory
11364,Footwear ,1999,1999,3,0,1,0,1.6,Dissatisfactory
11365,Footwear ,2499,1249,3,50.02,5,0,3.1,Satisfactory
11366,Footwear ,4499,1799,4,60.01,5,0,3.4,Satisfactory
11367,Footwear ,2299,2299,3,0,1,1,1.9,Dissatisfactory
11368,Footwear ,2295,1951,3,14.99,3,1,2.5,Dissatisfactory
11369,Footwear ,2288,1601,3,30.03,4,0,3.1,Satisfactory
11370,Footwear ,2099,2099,3,0,1,1,1.6,Dissatisfactory
11371,Footwear ,499,399,1,20.04,3,0,2.2,Dissatisfactory
11372,Footwear ,499,399,1,20.04,3,0,2.8,Dissatisfactory
11373,Home Furnishing ,1499,398,3,73.45,6,1,3.1,Satisfactory
11374,Footwear ,2999,1599,4,46.68,4,0,3.4,Satisfactory
11375,Computers ,329,259,1,21.28,3,0,2.5,Dissatisfactory
11376,Sports & Fitness ,1085,809,3,25.44,4,0,2.2,Dissatisfactory
11377,Footwear ,1499,799,3,46.7,4,0,2.8,Dissatisfactory
11378,Footwear ,899,899,2,0,1,0,1.9,Dissatisfactory
11379,Sports & Fitness ,549,389,2,29.14,4,0,2.8,Dissatisfactory
11380,Sports & Fitness ,1299,1299,3,0,1,1,2.5,Dissatisfactory
11381,Clothing ,895,295,2,67.04,5,0,3.1,Satisfactory
11382,Sports & Fitness ,520,520,2,0,1,1,1.6,Dissatisfactory
11383,Sports & Fitness ,955,955,2,0,1,1,1.6,Dissatisfactory
11384,Clothing ,1299,649,3,50.04,5,1,2.8,Dissatisfactory
11385,Sports & Fitness ,1099,1099,3,0,1,1,1.6,Dissatisfactory
11386,Computers ,3199,2999,4,6.25,2,0,2.8,Dissatisfactory
11387,Computers ,999,75,2,92.49,7,0,3.4,Satisfactory
11388,Computers ,1299,799,3,38.49,4,0,1.9,Dissatisfactory
11389,Computers ,999,849,2,15.02,3,0,2.2,Dissatisfactory
11390,Footwear ,1999,999,3,50.03,5,0,3.1,Satisfactory
11391,Footwear ,1999,999,3,50.03,5,0,3.1,Satisfactory
11392,Footwear ,1999,999,3,50.03,5,0,2.8,Dissatisfactory
11393,Footwear ,1999,999,3,50.03,5,0,2.5,Dissatisfactory
11394,Computers ,329,259,1,21.28,3,0,2.5,Dissatisfactory
11395,Computers ,299,166,1,44.48,4,0,2.2,Dissatisfactory
11396,Computers ,999,85,2,91.49,7,0,4,Satisfactory
11397,Computers ,899,699,2,22.25,3,0,2.5,Dissatisfactory
11398,Computers ,1660,1555,3,6.33,2,0,2.2,Dissatisfactory
11399,Computers ,329,259,1,21.28,3,0,2.5,Dissatisfactory
11400,Computers ,599,129,2,78.46,6,0,3.1,Satisfactory
11401,Computers ,329,259,1,21.28,3,0,1.9,Dissatisfactory
11402,Footwear ,3799,1519,4,60.02,5,0,3.4,Satisfactory
11403,Sports & Fitness ,1099,999,3,9.1,2,0,1.9,Dissatisfactory
11404,Computers ,399,199,1,50.13,5,0,2.8,Dissatisfactory
11405,Computers ,1299,799,3,38.49,4,0,3.1,Satisfactory
11406,Computers ,1199,149,3,87.57,6,0,3.4,Satisfactory
11407,Computers ,250,100,1,60,5,0,3.4,Satisfactory
11408,Sports & Fitness ,699,559,2,20.03,3,0,2.5,Dissatisfactory
11409,Computers ,699,549,2,21.46,3,0,1.9,Dissatisfactory
11410,Footwear ,2999,1449,4,51.68,5,0,2.8,Dissatisfactory
11411,Footwear ,1449,529,3,63.49,5,0,3.1,Satisfactory
11412,Footwear ,999,449,2,55.06,5,0,3.4,Satisfactory
11413,Footwear ,1958,699,3,64.3,5,0,3.1,Satisfactory
11414,Footwear ,2499,999,3,60.02,5,0,3.7,Satisfactory
11415,Footwear ,1499,799,3,46.7,4,1,2.8,Dissatisfactory
11416,Footwear ,2220,599,3,73.02,6,1,3.1,Satisfactory
11417,Clothing ,1499,349,3,76.72,6,0,3.7,Satisfactory
11418,Clothing ,850,299,2,64.82,5,0,3.1,Satisfactory
11419,Footwear ,3499,1799,4,48.59,4,0,2.5,Dissatisfactory
11420,Clothing ,1899,549,3,71.09,6,0,3.4,Satisfactory
11421,Clothing ,2599,674,4,74.07,6,0,3.7,Satisfactory
11422,Clothing ,1599,1279,3,20.01,3,0,2.5,Dissatisfactory
11423,Clothing ,2495,899,3,63.97,5,0,2.8,Dissatisfactory
11424,Clothing ,2080,399,3,80.82,6,0,3.7,Satisfactory
11425,Clothing ,1295,1295,3,0,1,1,1.6,Dissatisfactory
11426,Clothing ,1520,1216,3,20,3,0,2.2,Dissatisfactory
11427,Clothing ,1155,1155,3,0,1,0,2.5,Dissatisfactory
11428,Mobiles & Accessories ,3999,2999,4,25.01,4,0,3.1,Satisfactory
11429,Beauty and Personal Care ,700,399,2,43,4,0,2.5,Dissatisfactory
11430,Clothing ,1199,449,3,62.55,5,0,2.8,Dissatisfactory
11431,Clothing ,2650,650,4,75.47,6,0,2.8,Dissatisfactory
11432,Clothing ,2099,799,3,61.93,5,0,3.4,Satisfactory
11433,Clothing ,1025,1025,3,0,1,0,1.9,Dissatisfactory
11434,Clothing ,999,499,2,50.05,5,0,3.1,Satisfactory
11435,Clothing ,1899,759,3,60.03,5,0,2.8,Dissatisfactory
11436,Clothing ,1299,599,3,53.89,5,0,3.4,Satisfactory
11437,Clothing ,999,499,2,50.05,5,0,3.4,Satisfactory
11438,Clothing ,1000,449,3,55.1,5,0,3.1,Satisfactory
11439,Clothing ,2099,449,3,78.61,6,0,3.4,Satisfactory
11440,Clothing ,1699,764,3,55.03,5,0,2.5,Dissatisfactory
11441,Clothing ,1199,499,3,58.38,5,0,3.7,Satisfactory
11442,Clothing ,1000,449,3,55.1,5,0,3.1,Satisfactory
11443,Clothing ,999,399,2,60.06,5,0,3.7,Satisfactory
11444,Jewellery ,499,199,1,60.12,5,0,2.8,Dissatisfactory
11445,Footwear ,2699,989,4,63.36,5,0,3.4,Satisfactory
11446,Home Furnishing ,800,369,2,53.88,5,0,2.2,Dissatisfactory
11447,Home Furnishing ,999,999,2,0,1,0,1.6,Dissatisfactory
11448,Footwear ,999,449,2,55.06,5,0,3.4,Satisfactory
11449,Footwear ,999,449,2,55.06,5,0,3.4,Satisfactory
11450,Home Furnishing ,735,680,2,7.48,2,0,2.2,Dissatisfactory
11451,Home Furnishing ,720,375,2,47.92,4,0,3.4,Satisfactory
11452,Jewellery ,2499,649,3,74.03,6,0,4,Satisfactory
11453,Home Furnishing ,1850,999,3,46,4,0,2.5,Dissatisfactory
11454,Baby Care ,699,440,2,37.05,4,0,1.9,Dissatisfactory
11455,Home Furnishing ,599,599,2,0,1,0,1.3,Dissatisfactory
11456,Home Furnishing ,999,699,2,30.03,4,0,2.5,Dissatisfactory
11457,Jewellery ,998,199,2,80.06,6,0,2.8,Dissatisfactory
11458,Home Furnishing ,1299,1299,3,0,1,0,2.2,Dissatisfactory
11459,Home Furnishing ,490,280,1,42.86,4,0,2.5,Dissatisfactory
11460,Home Furnishing ,689,689,2,0,1,0,1.9,Dissatisfactory
11461,Clothing ,1299,779,3,40.03,4,0,3.4,Satisfactory
11462,Jewellery ,1499,599,3,60.04,5,0,2.8,Dissatisfactory
11463,Clothing ,1599,959,3,40.03,4,0,3.1,Satisfactory
11464,Clothing ,1599,959,3,40.03,4,0,2.5,Dissatisfactory
11465,Jewellery ,1799,499,3,72.26,6,0,2.8,Dissatisfactory
11466,Home Furnishing ,999,583,2,41.64,4,1,3.7,Satisfactory
11467,Baby Care ,699,429,2,38.63,4,0,3.4,Satisfactory
11468,Home Furnishing ,1299,599,3,53.89,5,0,3.1,Satisfactory
11469,Home Furnishing ,458,207,1,54.8,5,0,3.1,Satisfactory
11470,Clothing ,1099,499,3,54.6,5,0,3.7,Satisfactory
11471,Jewellery ,700,365,2,47.86,4,0,3.7,Satisfactory
11472,Jewellery ,2499,999,3,60.02,5,0,3.1,Satisfactory
11473,Jewellery ,349,349,1,0,1,0,1.9,Dissatisfactory
11474,Jewellery ,2800,2150,4,23.21,3,0,2.5,Dissatisfactory
11475,Clothing ,1195,999,3,16.4,3,0,3.1,Satisfactory
11476,Clothing ,1145,999,3,12.75,3,0,2.5,Dissatisfactory
11477,Clothing ,1495,1271,3,14.98,3,0,1.9,Dissatisfactory
11478,Home Furnishing ,1495,1195,3,20.07,3,0,2.5,Dissatisfactory
11479,Home Furnishing ,449,249,1,44.54,4,0,4,Satisfactory
11480,Home Furnishing ,490,280,1,42.86,4,0,4,Satisfactory
11481,Jewellery ,1099,385,3,64.97,5,0,4.9,Satisfactory
11482,Jewellery ,199,199,1,0,1,0,2.5,Dissatisfactory
11483,Home Furnishing ,999,999,2,0,1,0,1.9,Dissatisfactory
11484,Jewellery ,2700,1080,4,60,5,0,3.7,Satisfactory
11485,Clothing ,1499,475,3,68.31,5,0,3.4,Satisfactory
11486,Pens & Stationery ,990,990,2,0,1,0,1.9,Dissatisfactory
11487,Home Furnishing ,549,514,2,6.38,2,0,2.5,Dissatisfactory
11488,Home Furnishing ,1199,1199,3,0,1,0,1.9,Dissatisfactory
11489,Home Furnishing ,1199,1199,3,0,1,0,1.3,Dissatisfactory
11490,Footwear ,499,275,1,44.89,4,0,3.4,Satisfactory
11491,Clothing ,899,399,2,55.62,5,0,2.8,Dissatisfactory
11492,Footwear ,999,949,2,5.01,2,0,2.2,Dissatisfactory
11493,Footwear ,499,499,1,0,1,0,2.2,Dissatisfactory
11494,Footwear ,249,249,1,0,1,0,2.2,Dissatisfactory
11495,Sports & Fitness ,578,578,2,0,1,1,2.2,Dissatisfactory
11496,Footwear ,299,230,1,23.08,3,0,2.8,Dissatisfactory
11497,Clothing ,540,316,2,41.48,4,0,2.5,Dissatisfactory
11498,Footwear ,408,408,1,0,1,0,1.6,Dissatisfactory
11499,Footwear ,391,391,1,0,1,0,1.9,Dissatisfactory
11500,Mobiles & Accessories ,2499,1299,3,48.02,4,0,3.1,Satisfactory
11501,Clothing ,549,272,2,50.46,5,0,3.4,Satisfactory
11502,Clothing ,279,249,1,10.75,3,0,1.9,Dissatisfactory
11503,Mobiles & Accessories ,999,499,2,50.05,5,0,3.1,Satisfactory
11504,Footwear ,399,191,1,52.13,5,0,2.8,Dissatisfactory
11505,Mobiles & Accessories ,1299,399,3,69.28,5,0,3.7,Satisfactory
11506,Toys & School Supplies ,1499,899,3,40.03,4,0,2.8,Dissatisfactory
11507,Beauty and Personal Care ,225,210,1,6.67,2,0,1.9,Dissatisfactory
11508,Home Furnishing ,2295,984,3,57.12,5,0,3.7,Satisfactory
11509,"Bags, Wallets & Belts ",1499,599,3,60.04,5,0,3.1,Satisfactory
11510,Toys & School Supplies ,3799,3299,4,13.16,3,0,2.5,Dissatisfactory
11511,Beauty and Personal Care ,255,180,1,29.41,4,0,2.5,Dissatisfactory
11512,"Bags, Wallets & Belts ",1999,649,3,67.53,5,0,4,Satisfactory
11513,Home Furnishing ,1990,1475,3,25.88,4,0,3.4,Satisfactory
11514,Footwear ,4999,2999,4,40.01,4,0,3.1,Satisfactory
11515,Home Furnishing ,2997,999,4,66.67,5,0,3.7,Satisfactory
11516,Toys & School Supplies ,7499,4499,5,40.01,4,0,3.1,Satisfactory
11517,"Bags, Wallets & Belts ",990,899,2,9.19,2,0,1.9,Dissatisfactory
11518,"Bags, Wallets & Belts ",2999,599,4,80.03,6,0,4.9,Satisfactory
11519,Beauty and Personal Care ,210,210,1,0,1,0,1.3,Dissatisfactory
11520,"Bags, Wallets & Belts ",1198,549,3,54.17,5,1,3.1,Satisfactory
11521,"Bags, Wallets & Belts ",1499,524,3,65.04,5,0,3.1,Satisfactory
11522,Footwear ,1799,1799,3,0,1,1,1.6,Dissatisfactory
11523,Toys & School Supplies ,6000,4499,5,25.02,4,0,2.5,Dissatisfactory
11524,Home Furnishing ,2997,999,4,66.67,5,0,3.1,Satisfactory
11525,Clothing ,699,699,2,0,1,0,2.2,Dissatisfactory
11526,Clothing ,1299,584,3,55.04,5,0,3.1,Satisfactory
11527,Clothing ,1599,399,3,75.05,6,0,3.7,Satisfactory
11528,"Bags, Wallets & Belts ",1499,599,3,60.04,5,0,3.1,Satisfactory
11529,"Bags, Wallets & Belts ",1599,599,3,62.54,5,1,3.4,Satisfactory
11530,"Bags, Wallets & Belts ",1250,499,3,60.08,5,0,3.4,Satisfactory
11531,Home Furnishing ,1797,599,3,66.67,5,0,3.7,Satisfactory
11532,Baby Care ,999,499,2,50.05,5,0,3.1,Satisfactory
11533,Baby Care ,1699,809,3,52.38,5,0,3.7,Satisfactory
11534,Baby Care ,1599,719,3,55.03,5,0,3.4,Satisfactory
11535,Baby Care ,3499,1529,4,56.3,5,0,2.5,Dissatisfactory
11536,Clothing ,1150,569,3,50.52,5,0,2.8,Dissatisfactory
11537,Clothing ,599,299,2,50.08,5,0,2.5,Dissatisfactory
11538,Clothing ,499,299,1,40.08,4,0,3.1,Satisfactory
11539,Clothing ,499,399,1,20.04,3,0,1.9,Dissatisfactory
11540,Clothing ,1999,999,3,50.03,5,0,2.5,Dissatisfactory
11541,Clothing ,799,519,2,35.04,4,0,2.8,Dissatisfactory
11542,"Bags, Wallets & Belts ",150,95,1,36.67,4,0,2.5,Dissatisfactory
11543,Footwear ,599,440,2,26.54,4,0,1.3,Dissatisfactory
11544,Home Furnishing ,5199,3599,5,30.78,4,0,2.8,Dissatisfactory
11545,Clothing ,1899,1044,3,45.02,4,0,2.8,Dissatisfactory
11546,Clothing ,5995,5995,5,0,1,0,2.2,Dissatisfactory
11547,Mobiles & Accessories ,399,249,1,37.59,4,0,2.5,Dissatisfactory
11548,Clothing ,900,399,2,55.67,5,0,2.5,Dissatisfactory
11549,Computers ,2999,1248,4,58.39,5,0,3.7,Satisfactory
11550,Beauty and Personal Care ,550,350,2,36.36,4,0,3.1,Satisfactory
11551,Clothing ,1399,839,3,40.03,4,1,3.4,Satisfactory
11552,Clothing ,1699,679,3,60.04,5,0,3.1,Satisfactory
11553,Clothing ,2499,899,3,64.03,5,0,3.7,Satisfactory
11554,Clothing ,1549,929,3,40.03,4,1,3.1,Satisfactory
11555,Clothing ,2999,999,4,66.69,5,0,2.8,Dissatisfactory
11556,Clothing ,1250,850,3,32,4,0,3.4,Satisfactory
11557,Clothing ,3250,839,4,74.18,6,0,2.8,Dissatisfactory
11558,Clothing ,1299,779,3,40.03,4,0,2.8,Dissatisfactory
11559,Clothing ,1549,620,3,59.97,5,0,2.8,Dissatisfactory
11560,Clothing ,2499,999,3,60.02,5,0,2.8,Dissatisfactory
11561,Clothing ,1899,760,3,59.98,5,1,3.7,Satisfactory
11562,Clothing ,2499,897,3,64.11,5,0,3.1,Satisfactory
11563,Clothing ,1995,799,3,59.95,5,0,2.8,Dissatisfactory
11564,Clothing ,1990,796,3,60,5,0,3.4,Satisfactory
11565,Clothing ,1995,799,3,59.95,5,0,3.1,Satisfactory
11566,Clothing ,2499,997,3,60.1,5,0,3.1,Satisfactory
11567,Clothing ,2499,997,3,60.1,5,0,2.2,Dissatisfactory
11568,Clothing ,899,899,2,0,1,0,2.2,Dissatisfactory
11569,Clothing ,2499,997,3,60.1,5,0,2.8,Dissatisfactory
11570,Clothing ,2999,899,4,70.02,6,0,3.4,Satisfactory
11571,Clothing ,1999,699,3,65.03,5,0,3.4,Satisfactory
11572,Clothing ,1899,799,3,57.93,5,0,2.8,Dissatisfactory
11573,Clothing ,1599,959,3,40.03,4,1,3.1,Satisfactory
11574,Clothing ,2499,797,3,68.11,5,0,3.7,Satisfactory
11575,Clothing ,2599,999,4,61.56,5,0,2.8,Dissatisfactory
11576,Clothing ,2499,997,3,60.1,5,0,3.1,Satisfactory
11577,Clothing ,2890,749,4,74.08,6,0,3.1,Satisfactory
11578,Clothing ,1799,720,3,59.98,5,0,2.8,Dissatisfactory
11579,Clothing ,2499,849,3,66.03,5,0,3.1,Satisfactory
11580,Clothing ,899,699,2,22.25,3,0,2.2,Dissatisfactory
11581,Clothing ,1599,699,3,56.29,5,0,3.4,Satisfactory
11582,Clothing ,2499,997,3,60.1,5,0,2.2,Dissatisfactory
11583,Clothing ,1599,959,3,40.03,4,1,2.5,Dissatisfactory
11584,Clothing ,1569,699,3,55.45,5,0,2.8,Dissatisfactory
11585,Clothing ,1299,649,3,50.04,5,0,2.8,Dissatisfactory
11586,Clothing ,999,699,2,30.03,4,0,2.8,Dissatisfactory
11587,Clothing ,1499,899,3,40.03,4,1,2.8,Dissatisfactory
11588,Clothing ,1995,799,3,59.95,5,0,3.4,Satisfactory
11589,Clothing ,1699,680,3,59.98,5,0,2.8,Dissatisfactory
11590,Clothing ,2499,777,3,68.91,5,0,3.4,Satisfactory
11591,Clothing ,1799,799,3,55.59,5,0,3.4,Satisfactory
11592,Clothing ,1899,690,3,63.67,5,0,3.1,Satisfactory
11593,Clothing ,2959,897,4,69.69,5,0,2.5,Dissatisfactory
11594,Clothing ,2499,697,3,72.11,6,0,4.3,Satisfactory
11595,Baby Care ,1299,999,3,23.09,3,0,2.8,Dissatisfactory
11596,Footwear ,1499,499,3,66.71,5,0,4.6,Satisfactory
11597,Footwear ,1199,449,3,62.55,5,0,3.7,Satisfactory
11598,Footwear ,1499,499,3,66.71,5,0,3.1,Satisfactory
11599,Footwear ,2799,995,4,64.45,5,0,3.4,Satisfactory
11600,Footwear ,1499,499,3,66.71,5,0,3.7,Satisfactory
11601,Footwear ,999,699,2,30.03,4,0,2.2,Dissatisfactory
11602,Footwear ,899,349,2,61.18,5,0,2.8,Dissatisfactory
11603,Footwear ,1099,899,3,18.2,3,0,2.5,Dissatisfactory
11604,Baby Care ,1190,595,3,50,5,0,3.4,Satisfactory
11605,Footwear ,899,899,2,0,1,0,2.5,Dissatisfactory
