UnitNo,Length(mm),Weight(gms),Variety
1,67.201,161,L
2,56.202,109.75,L
3,101.779,169.08,L
4,55.93,129.5,L
5,58.905,133.62,L
6,82.382,162,L
7,42.092,117.17,L
8,41.48,86.33,L
9,41.344,160,L
10,35.326,77.96,L
11,58.157,90.17,L
12,118.082,95.18,NL
13,90.406,93.88,NL
14,97.461,180.5,L
15,110,80,NL
16,113.288,119.67,NL
17,126.208,120.69,L
18,111.078,142,NL
19,90.729,87.15,NL
20,80.325,133.02,NL
21,80,140.2,NL
22,95.489,123.54,NL
23,92.191,108.79,NL
24,65.5,80,NL
25,68.782,87.69,NL
26,90.5,66.37,NL
27,80.648,88.64,NL
28,130.2,100.5,L
