Case_No,Length(mm),Weight(gms),Variety
1,107.185,171.9,Local
2,83.606,163.38,Local
3,56.491,145.43,Local
4,56.134,138.2,Local
5,49.096,130.8,Non Local
6,49.997,123.91,Local
7,48.28,127.29,Non Local
8,71.281,139.35,Local
9,85.17,168.35,Local
10,86.224,166.17,Local
11,90.457,170.02,Local
12,91.171,165.52,Non Local
13,75.65,142.91,Local
14,56.678,128.7,Local
15,61.557,124.02,Local
16,55.998,125.59,Local
17,67.694,137.29,Local
18,80.121,162.02,Local
19,80.342,178.16,Local
20,80.75,169.31,Local
21,82.722,170.85,Non Local
22,77.809,161.49,Local
23,61.183,126.25,Local
24,60.248,126.49,Local
25,62.492,125.36,Local
26,66.13,144.58,Local
27,68.969,145.8,Local
28,69.819,159.16,Local
29,67.32,168.05,Local
30,63.682,162.03,Local
31,57.698,154.95,Local
32,59.432,137.17,Local
33,64.413,139.45,Local
34,76.483,139.69,Local
35,80.563,146.99,Local
36,72.607,151.48,Local
37,72.267,159.57,Local
38,63.699,154.29,Local
39,66.334,148.48,Local
40,69.105,144.74,Local
41,71.638,144.19,Local
42,79.033,150.64,Local
43,85.034,153.77,Local
44,86.717,158.37,Local
45,84.524,170.46,Local
46,87.108,167.1,Local
47,88.757,169.83,Local
48,84.507,165.78,Local
49,85.136,151.85,Local
50,82.059,146.07,Local
51,67.201,133.91,Local
52,57.409,120.16,Local
53,55.811,107.7,Local
54,54.349,114.89,Local
55,48.229,107.03,Non Local
56,56.1,115.43,Local
57,71.417,130.79,Local
58,77.044,131.66,Local
59,76.5,132.3,Local
60,78.064,150.25,Local
61,85.612,150.54,Local
62,88.927,154.13,Local
63,89.658,148.42,Local
64,81.192,151.51,Local
65,84.966,123.77,Local
66,71.757,119.86,Local
67,73.933,111.65,Local
68,71.468,114.3,Local
69,65.042,114.16,Local
70,70.312,111.35,Local
71,70.125,114.75,Local
72,66.844,113.59,Local
73,72.267,123.02,Local
74,78.88,139.49,Local
75,92.565,137.43,Local
76,94.503,147.02,Local
77,101.796,148.98,Local
78,99.671,153.91,Local
79,98.566,151.19,Local
80,85.408,153.5,Local
81,98.26,155.98,Local
82,87.499,151.92,Local
83,92.191,151.82,Local
84,84.49,148.33,Non Local
85,72.522,145.67,Local
86,67.575,145,Local
87,63.682,128.26,Local
88,64.702,123.86,Local
89,60.18,124.17,Local
90,53.499,114.12,Local
91,57.324,112.67,Local
92,56.202,109.75,Local
93,59.755,114.54,Local
94,66.317,117.65,Local
95,75.65,132.38,Local
96,82.11,134.3,Local
97,91.222,144.46,Local
98,90.338,148.77,Local
99,102.544,163.63,Local
100,101.779,169.08,Local
101,96.203,164.4,Local
102,105.995,167.72,Local
103,99.705,170.75,Local
104,85.17,169.26,Local
105,83.912,169.6,Local
106,81.498,169.68,Local
107,86.802,168.03,Local
108,80.24,166.22,Local
109,74.12,166.63,Local
110,69.428,165.44,Local
111,67.49,148.48,Local
112,58.888,143.33,Local
113,63.189,132.73,Local
114,55.692,134.63,Local
115,55.267,127.21,Local
116,56.661,117.83,Local
117,50.099,114.13,Local
118,49.096,115.56,Local
119,56.746,117.37,Local
120,61.166,119.01,Non Local
121,72.284,135.14,Local
122,85.323,159.55,Local
123,87.669,168.62,Local
124,80.325,180.95,Local
125,81.753,177.5,Local
126,75.633,180.15,Local
127,73.338,184.36,Local
128,72.539,178.23,Local
129,65.858,168.02,Local
130,56.61,152.34,Local
131,58.055,141.12,Local
132,58.276,135.88,Local
133,54.502,137.23,Local
134,53.074,130.92,Local
135,55.471,135.05,Non Local
136,52.377,134.52,Local
137,55.93,129.5,Local
138,59.653,133.77,Local
139,58.905,133.62,Local
140,61.302,129.84,Local
141,55.012,131.08,Local
142,56.542,129.35,Local
143,56.78,125.91,Local
144,53.924,125.75,Local
145,55.471,119.11,Local
146,60.333,118.98,Local
147,77.911,121.62,Local
148,82.382,121.17,Local
149,76.075,128.52,Local
150,80.937,130.76,Local
151,84.473,134.06,Local
152,84.337,135.55,Local
153,87.057,133.61,Non Local
154,87.584,130.25,Local
155,94.163,133.51,Local
156,83.827,120.22,Local
157,77.588,103.68,Local
158,71.91,112.16,Local
159,69.343,113.76,Local
160,57.783,107.86,Local
161,55.454,109.12,Local
162,55.896,107.62,Local
163,59.211,102.75,Local
164,54.281,111.98,Local
165,50.983,101.61,Local
166,56.27,109.17,Local
167,57.664,103.29,Local
168,51.221,102.13,Local
169,51.323,110.87,Local
170,47.957,99.82,Local
171,42.925,88.72,Local
172,44.132,93.38,Local
173,44.404,86.43,Local
174,41.497,88.06,Local
175,43.52,89.58,Local
176,40.936,93.12,Local
177,46.189,92.82,Local
178,61.914,100.91,Local
179,60.061,102.62,Local
180,65.79,103.03,Local
181,63.886,103.33,Local
182,63.784,103.07,Local
183,65.705,98.31,Local
184,59.823,97.69,Local
185,49.232,81.27,Local
186,46.954,79.11,Local
187,51.323,84.29,Local
188,47.43,78.6,Local
189,46.682,91.79,Local
190,38.811,102,Local
191,47.6,116.59,Local
192,41.106,114.78,Local
193,44.251,119.04,Local
194,51.561,112.57,Local
195,50.643,126.46,Local
196,47.838,113.59,Local
197,45.22,126.87,Local
198,43.265,122.25,Local
199,42.092,117.17,Local
200,41.599,111.67,Local
201,27.846,110.87,Local
202,31.79,99.8,Local
203,28.645,101.17,Local
204,31.127,110.85,Local
205,36.703,126.01,Local
206,39.576,133.59,Local
207,40.613,130.86,Local
208,35.989,140.5,Local
209,43.146,139.51,Local
210,42.296,142.65,Local
211,46.733,137.54,Local
212,53.431,144.89,Local
213,56.015,142.12,Local
214,55.471,144.72,Local
215,47.736,125.52,Local
216,42.177,106.9,Local
217,31.229,101.52,Local
218,32.062,87.93,Local
219,27.863,75.48,Local
220,28.866,71.54,Local
221,27.438,68.54,Local
222,35.326,73.85,Local
223,44.132,81.93,Local
224,41.48,86.33,Local
225,32.028,83.12,Local
226,41.344,82.18,Local
227,40.069,92.89,Local
228,41.616,87.02,Local
229,43.146,80.47,Local
230,35.071,84.07,Local
231,33.167,84.33,Local
232,31.824,86.19,Local
233,27.098,73.72,Local
234,35.326,77.96,Local
235,43.656,77.31,Local
236,53.329,92.28,Local
237,58.157,90.17,Local
238,59.398,102.04,Local
239,59.024,94.88,Local
240,59.194,95.84,Local
241,60.792,91.5,Local
242,71.383,107.41,Local
243,83.827,122.6,Local
244,93.704,129.07,Local
245,90.678,131,Local
246,91.664,133.57,Local
247,94.945,130.56,Local
248,94.554,129.52,Non Local
249,88.706,134.87,Local
250,88.604,119.38,Local
251,77.486,109.39,Local
252,74.562,109.78,Local
253,76.602,108.85,Local
254,147.662,176.16,Local
255,134.181,162.22,Local
256,108.885,138.97,Local
257,121.159,141.05,Local
258,138.992,161.8,Local
259,140.998,165.6,Local
260,138.924,172.55,Local
261,140.386,170.78,Local
262,140.352,176.14,Local
263,142.392,166.58,Non Local
264,136.017,163.39,Local
265,121.618,152.84,Local
266,124.984,139.76,Local
267,115.821,127.68,Local
268,117.266,123.33,Local
269,117.402,121.54,Local
270,114.274,123.03,Local
271,120.479,129.82,Local
272,124.389,161.43,Local
273,131.682,163.67,Local
274,132.685,166.28,Local
275,131.512,160.74,Local
276,127.602,162.53,Local
277,117.13,153.45,Local
278,106.233,137.36,Local
279,116.892,132.52,Local
280,111.163,133,Local
281,111.707,119.17,Local
282,110.568,120.43,Local
283,109.99,114.82,Local
284,110.534,124.38,Local
285,125.545,125.45,Local
286,136.017,140.13,Local
287,133.722,134.08,Local
288,136.272,133.72,Local
289,140.165,137.86,Local
290,129.914,161.74,Non Local
291,119.119,145.15,Non Local
292,105.468,116.1,Non Local
293,96.169,93.09,Non Local
294,100.436,98.87,Non Local
295,127.891,143.69,Non Local
296,141.899,171.03,Non Local
297,136.323,151.26,Non Local
298,107.236,114.33,Non Local
299,107.95,116.07,Non Local
300,136.952,130.36,Non Local
301,143.854,154.33,Non Local
302,146.149,151.89,Non Local
303,106.505,116.06,Non Local
304,90.372,104.89,Non Local
305,92.208,95.49,Non Local
306,88.4,92.9,Non Local
307,90.933,84.44,Non Local
308,96.628,83.77,Non Local
309,118.082,95.18,Non Local
310,135.388,121.36,Non Local
311,151.725,155.14,Non Local
312,143.854,151.46,Non Local
313,142.018,154,Non Local
314,136.034,154.56,Non Local
315,122.672,147.7,Non Local
316,95.421,117.85,Non Local
317,92.31,100.69,Non Local
318,91.307,89.62,Non Local
319,83.895,95.93,Non Local
320,90.491,92.54,Non Local
321,87.278,95.61,Non Local
322,90.729,98.3,Non Local
323,87.023,91.66,Non Local
324,90.406,93.88,Non Local
325,90.287,90.07,Non Local
326,97.529,85.64,Local
327,98.77,85.84,Non Local
328,109.973,94.49,Non Local
329,110.194,104.52,Non Local
330,111.418,118.66,Non Local
331,114.954,116.05,Non Local
332,115.974,115.59,Non Local
333,113.458,106.81,Non Local
334,102.782,87.08,Local
335,95.982,81.83,Non Local
336,97.461,84.96,Local
337,106.301,81.14,Non Local
338,112.064,93.26,Non Local
339,134.368,121.25,Non Local
340,133.62,131.29,Non Local
341,130.203,131.69,Non Local
342,134.215,129.16,Non Local
343,132.022,126.21,Non Local
344,122.536,116.27,Non Local
345,119.765,108.55,Non Local
346,120.955,106.78,Non Local
347,118.32,112.83,Non Local
348,124.253,115.92,Non Local
349,135.133,127.91,Non Local
350,138.754,144.81,Non Local
351,148.784,145.75,Non Local
352,140.539,146.22,Non Local
353,144.262,151.27,Non Local
354,138.89,146.08,Non Local
355,144.449,153.67,Non Local
356,149.583,159.17,Non Local
357,147.815,173.54,Non Local
358,151.555,182.35,Non Local
359,151.793,181.56,Non Local
360,154.955,181.88,Non Local
361,153.833,179.44,Non Local
362,150.858,177.45,Non Local
363,148.767,181.52,Non Local
364,149.209,184.35,Non Local
365,145.622,187.16,Local
366,148.495,190.57,Non Local
367,146.999,185.5,Non Local
368,144.228,183.58,Non Local
369,142.715,181.94,Non Local
370,133.96,176.58,Non Local
371,130.203,162.17,Non Local
372,135.677,168.95,Non Local
373,134.113,159.08,Non Local
374,140.862,165.52,Non Local
375,138.312,158.33,Non Local
376,134.538,170.83,Non Local
377,134.317,180.63,Non Local
378,129.795,175.83,Non Local
379,126.582,176.23,Non Local
380,121.601,168.63,Non Local
381,120.768,158.11,Non Local
382,112.88,155.52,Non Local
383,112.914,144.05,Non Local
384,109.769,130.38,Non Local
385,111.843,133.28,Non Local
386,113.832,130.01,Non Local
387,116.161,138.76,Non Local
388,116.331,142.79,Non Local
389,118.337,137.27,Non Local
390,117.538,138.13,Non Local
391,113.288,119.67,Non Local
392,116.909,105.98,Non Local
393,115.838,109.43,Non Local
394,137.326,145.56,Non Local
395,149.974,154.92,Non Local
396,136.493,150.06,Non Local
397,136.731,141.92,Non Local
398,137.02,131.34,Non Local
399,129.574,118.37,Non Local
400,138.873,120.31,Non Local
401,130.254,144.42,Non Local
402,122.23,134.72,Non Local
403,119.935,109.2,Non Local
404,121.006,107.07,Non Local
405,120.258,126.77,Non Local
406,121.414,144.35,Non Local
407,123.488,137.25,Non Local
408,120.615,118.27,Non Local
409,125.715,114.37,Non Local
410,126.208,120.69,Local
411,131.325,142.52,Non Local
412,131.784,134.75,Non Local
413,135.728,126.15,Non Local
414,136.323,140.5,Non Local
415,148.495,157.82,Non Local
416,147.373,154.51,Non Local
417,144.194,135.34,Non Local
418,152.762,159.98,Non Local
419,150.977,177.81,Local
420,140.981,128.74,Non Local
421,136.697,129.01,Non Local
422,135.558,155.05,Non Local
423,116.926,127.03,Non Local
424,114.223,112.44,Non Local
425,111.078,121.46,Non Local
426,109.378,128.57,Non Local
427,111.095,128.94,Non Local
428,107.593,121.93,Local
429,105.723,117.7,Non Local
430,100.912,113.34,Non Local
431,106.267,114.77,Non Local
432,104.754,120.59,Non Local
433,105.417,117.89,Non Local
434,91.511,90.43,Non Local
435,94.163,83.53,Non Local
436,116.875,84.75,Non Local
437,132.226,98.29,Non Local
438,123.777,115.98,Non Local
439,129.251,116.03,Non Local
440,133.28,106.55,Non Local
441,131.869,107.33,Non Local
442,142.698,129.68,Local
443,137.581,127.51,Non Local
444,133.059,103.57,Local
445,117.385,80.96,Non Local
446,96.254,81.62,Non Local
447,88.825,85.71,Non Local
448,84.779,72.56,Non Local
449,91.647,75.43,Non Local
450,103.972,82.68,Non Local
451,118.609,89.32,Non Local
452,126.089,95.62,Non Local
453,137.071,118.16,Non Local
454,136.459,114.76,Non Local
455,128.418,97.29,Non Local
456,117.674,83.77,Non Local
457,126.837,85.19,Non Local
458,139.451,106.04,Local
459,138.346,115.16,Non Local
460,138.278,107.8,Non Local
461,124.287,91.77,Non Local
462,118.796,82.51,Non Local
463,98.379,82.42,Non Local
464,86.989,85.67,Non Local
465,81.498,88.87,Non Local
466,83.963,85.87,Non Local
467,79.101,76.15,Non Local
468,89.386,83.51,Non Local
469,97.716,82.95,Non Local
470,90.729,87.15,Non Local
471,83.453,85.56,Local
472,75.701,102.95,Non Local
473,81.277,115.23,Non Local
474,77.928,115.36,Non Local
475,84.541,109.46,Non Local
476,77.435,114.89,Non Local
477,75.548,143.6,Non Local
478,73.627,130.19,Non Local
479,53.958,95.35,Non Local
480,48.62,114.13,Non Local
481,73.389,149.73,Non Local
482,77.877,149.18,Non Local
483,85.102,148.97,Non Local
484,85.952,143.85,Non Local
485,87.278,142.22,Non Local
486,79.033,142.65,Non Local
487,80.427,147.68,Non Local
488,80.308,146.7,Non Local
489,94.588,134.93,Non Local
490,92.157,136.61,Non Local
491,79.067,132.82,Non Local
492,77.469,116.57,Non Local
493,81.175,114.46,Non Local
494,80.325,133.02,Non Local
495,89.182,140.67,Non Local
496,95.115,149.78,Local
497,95.234,148.82,Non Local
498,98.226,155.7,Non Local
499,105.519,161.68,Non Local
500,101.541,160.68,Non Local
501,100.011,158.48,Non Local
502,95.2,138.85,Non Local
503,71.349,114.67,Non Local
504,64.039,102.46,Non Local
505,56.355,94.93,Non Local
506,55.301,91.65,Non Local
507,55.386,94.94,Non Local
508,55.046,95.51,Non Local
509,55.369,93.75,Non Local
510,47.345,103.77,Non Local
511,47.634,100.21,Non Local
512,53.244,105.04,Non Local
513,50.779,114.87,Local
514,49.198,116.82,Non Local
515,53.023,117.01,Non Local
516,62.067,131.49,Non Local
517,55.25,139.13,Non Local
518,53.771,140.15,Non Local
519,57.273,143.71,Non Local
520,61.251,148.81,Non Local
521,52.462,143.98,Non Local
522,80.512,171.23,Non Local
523,84.711,164.71,Non Local
524,87.312,165.07,Non Local
525,84.626,112.7,Non Local
526,93.041,129.24,Non Local
527,95.489,123.54,Non Local
528,97.393,123.27,Non Local
529,92.191,108.79,Non Local
530,95.268,107.61,Non Local
531,92.667,114.16,Non Local
532,84.184,108.29,Non Local
533,71.434,61.55,Non Local
534,68.34,66.54,Non Local
535,80.478,100.22,Non Local
536,82.416,94.97,Non Local
537,63.376,70.34,Non Local
538,59.959,57.9,Non Local
539,72.743,85.34,Non Local
540,71.774,80,Non Local
541,68.782,87.69,Non Local
542,71.043,83.09,Non Local
543,70.363,87.85,Non Local
544,53.006,68.02,Non Local
545,49.028,66.37,Non Local
546,58.106,78.68,Non Local
547,62.339,81.39,Non Local
548,40.545,63.2,Non Local
549,34.153,58.29,Local
550,48.28,66.75,Non Local
551,52.292,64.41,Non Local
552,38.199,61.82,Non Local
553,59.143,66.63,Non Local
554,59.789,69.65,Non Local
555,65.008,65.28,Non Local
556,83.742,86.18,Non Local
557,80.648,88.64,Non Local
558,76.364,87.92,Non Local
559,67.099,81.26,Non Local
560,56.831,95.33,Non Local
561,59.262,98.42,Non Local
562,59.84,95.56,Non Local
563,58.565,97.94,Non Local
564,67.898,98.89,Non Local
565,95.37,94.44,Local
566,98.022,102.09,Local
567,109.225,97.13,Local
568,113.22,96.56,Non Local
569,118.405,101.36,Local
570,115.209,107.39,Local
571,119.51,104.75,Local
572,110.483,94.44,Local
573,63.206,86.4,Local
574,70.89,80.22,Local
575,64.311,76.64,Local
576,57.494,78.48,Local
577,121.89,97.02,Local
578,129.54,107.89,Local
579,127.228,109.27,Local
580,29.767,63.06,Local
581,47.09,54.11,Local
582,56.933,47.14,Local
583,112.319,84.61,Local
